,predicted,real,prob,,thr,0.87,correct,predict,
538,5,2,0.9474206,0,1,,,,
539,5,5,0.99322045,1,1,,,,
540,5,5,0.9522783,1,1,,,,
541,2,2,0.9806239,1,1,,,,
542,5,5,0.73891675,0,0,,,,
543,4,4,0.9985273,1,1,,,,
544,5,2,0.7947907,0,0,,,,
545,5,2,0.91945577,0,1,,,,
546,1,1,0.9212515,1,1,,,,
547,5,5,0.99409556,1,1,,,,
548,2,2,0.99887174,1,1,,,,
549,5,5,0.89197105,1,1,,,,
550,5,5,0.8723801,1,1,,,,
551,0,0,0.91684085,1,1,,,,
552,2,2,0.99909186,1,1,,,,
553,5,0,0.67175394,0,0,,,,
554,5,5,0.9838504,1,1,,,,
555,1,1,0.99889696,1,1,,,,
556,2,2,0.961424,1,1,,,,
557,1,1,0.99920195,1,1,,,,
558,2,2,0.9806675,1,1,,,,
559,2,2,0.998982,1,1,,,,
560,2,2,0.998944,1,1,,,,
561,2,2,0.98826504,1,1,,,,
562,3,3,0.9993094,1,1,,,,
563,2,2,0.99695086,1,1,,,,
564,5,5,0.988042,1,1,,,,
565,2,2,0.97012836,1,1,,,,
566,2,2,0.95447046,1,1,,,,
567,2,2,0.9806293,1,1,,,,
568,2,2,0.7392971,0,0,,,,
569,5,5,0.8253049,0,0,,,,
570,5,5,0.99812883,1,1,,,,
571,2,2,0.9301888,1,1,,,,
572,0,0,0.85880625,0,0,,,,
573,3,3,0.9981012,1,1,,,,
574,2,5,0.9909787,0,1,,,,
575,5,5,0.8968704,1,1,,,,
576,5,2,0.8322258,0,0,,,,
577,2,2,0.9973537,1,1,,,,
578,5,5,0.8987112,1,1,,,,
579,4,4,0.8502725,0,0,,,,
580,5,5,0.5264629,0,0,,,,
581,4,4,0.99972886,1,1,,,,
582,5,2,0.62999105,0,0,,,,
583,5,5,0.87384677,1,1,,,,
584,2,2,0.9127679,1,1,,,,
585,5,5,0.993822,1,1,,,,
586,5,5,0.952748,1,1,,,,
587,5,5,0.9886284,1,1,,,,
588,5,5,0.9711732,1,1,,,,
589,1,1,0.8832657,1,1,,,,
590,2,2,0.9879412,1,1,,,,
591,2,5,0.5353884,0,0,,,,
592,5,2,0.4210252,0,0,,,,
593,5,5,0.9053905,1,1,,,,
594,2,5,0.8989117,0,1,,,,
595,1,1,0.9925775,1,1,,,,
596,5,2,0.6388841,0,0,,,,
597,5,2,0.94132096,0,1,,,,
598,2,2,0.9939032,1,1,,,,
599,2,5,0.89387155,0,1,,,,
600,2,2,0.9943521,1,1,,,,
601,5,2,0.9473856,0,1,,,,
602,4,4,0.9962955,1,1,,,,
603,5,2,0.73724025,0,0,,,,
604,4,4,0.9993443,1,1,,,,
605,2,2,0.99797124,1,1,,,,
606,2,2,0.9947693,1,1,,,,
607,3,3,0.9986498,1,1,,,,
608,0,1,0.4670133,0,0,,,,
609,5,5,0.9475009,1,1,,,,
610,2,2,0.86476904,0,0,,,,
611,2,2,0.99333847,1,1,,,,
612,5,5,0.9972434,1,1,,,,
613,5,2,0.91183764,0,1,,,,
614,2,2,0.99065185,1,1,,,,
615,4,4,0.9988673,1,1,,,,
616,2,2,0.99281526,1,1,,,,
617,5,5,0.933148,1,1,,,,
618,4,4,0.99097157,1,1,,,,
619,2,2,0.99666685,1,1,,,,
620,5,5,0.9819036,1,1,,,,
621,4,4,0.9986779,1,1,,,,
622,2,5,0.5904602,0,0,,,,
623,5,5,0.817535,0,0,,,,
624,2,2,0.999647,1,1,,,,
625,3,3,0.99821305,1,1,,,,
626,5,5,0.92653704,1,1,,,,
627,1,1,0.9960083,1,1,,,,
628,2,5,0.7458465,0,0,,,,
629,5,5,0.99343175,1,1,,,,
630,5,5,0.926473,1,1,,,,
631,0,0,0.83895135,0,0,,,,
632,0,0,0.79258865,0,0,,,,
633,5,5,0.9977609,1,1,,,,
634,5,2,0.7016955,0,0,,,,
635,2,2,0.9933762,1,1,,,,
636,5,5,0.99859124,1,1,,,,
637,5,5,0.9442,1,1,,,,
638,1,1,0.99785525,1,1,,,,
639,5,5,0.8852745,1,1,,,,
640,2,2,0.96995854,1,1,,,,
641,5,5,0.9612983,1,1,,,,
642,5,5,0.7437246,0,0,,,,
643,4,4,0.99942267,1,1,,,,
644,2,2,0.8285115,0,0,,,,
645,5,5,0.5803549,0,0,,,,
646,2,2,0.71347195,0,0,,,,
647,5,5,0.9661474,1,1,,,,
648,3,3,0.99902046,1,1,,,,
649,2,2,0.99646974,1,1,,,,
650,2,2,0.97707385,1,1,,,,
651,4,4,0.9283993,1,1,,,,
652,5,5,0.7781647,0,0,,,,
653,2,2,0.99826103,1,1,,,,
654,1,1,0.7258629,0,0,,,,
655,2,2,0.9980684,1,1,,,,
656,1,1,0.9721891,1,1,,,,
657,5,2,0.65845317,0,0,,,,
658,4,4,0.9536215,1,1,,,,
659,2,2,0.98972416,1,1,,,,
660,2,2,0.99153626,1,1,,,,
661,5,5,0.7955757,0,0,,,,
662,5,5,0.64352876,0,0,,,,
663,5,2,0.6058716,0,0,,,,
664,5,2,0.78784853,0,0,,,,
665,5,5,0.9955764,1,1,,,,
666,3,3,0.9983327,1,1,,,,
667,5,2,0.7652934,0,0,,,,
668,5,5,0.8851343,1,1,,,,
669,2,2,0.941126,1,1,,,,
670,5,2,0.81713927,0,0,,,,
671,5,0,0.7032057,0,0,,,,
672,5,5,0.98418033,1,1,,,,
673,5,5,0.79644173,0,0,,,,
674,4,4,0.99951255,1,1,,,,
675,2,2,0.9955794,1,1,,,,
676,5,5,0.9995722,1,1,,,,
677,2,2,0.98676664,1,1,,,,
678,2,5,0.47842816,0,0,,,,
679,5,5,0.99594396,1,1,,,,
680,3,3,0.9993261,1,1,,,,
681,2,2,0.99517596,1,1,,,,
682,5,5,0.9968721,1,1,,,,
683,5,5,0.92564535,1,1,,,,
684,1,1,0.99366426,1,1,,,,
685,5,5,0.7736774,0,0,,,,
686,5,5,0.9585793,1,1,,,,
687,4,4,0.9992724,1,1,,,,
688,4,4,0.9986621,1,1,,,,
689,5,5,0.9983972,1,1,,,,
690,2,2,0.9803494,1,1,,,,
691,3,3,0.99910104,1,1,,,,
692,5,5,0.8468564,0,0,,,,
693,2,2,0.9838922,1,1,,,,
694,5,5,0.8772634,1,1,,,,
695,5,5,0.846968,0,0,,,,
696,2,5,0.8196378,0,0,,,,
697,2,2,0.81764996,0,0,,,,
698,2,2,0.9979735,1,1,,,,
699,2,2,0.9885737,1,1,,,,
700,5,5,0.9931601,1,1,,,,
701,3,3,0.998448,1,1,,,,
702,0,0,0.41039136,0,0,,,,
703,5,5,0.9954875,1,1,,,,
704,5,2,0.5686628,0,0,,,,
705,2,2,0.9920946,1,1,,,,
706,1,5,0.5414306,0,0,,,,
707,2,2,0.99851114,1,1,,,,
708,4,4,0.99252784,1,1,,,,
709,5,5,0.99904364,1,1,,,,
710,4,4,0.9995685,1,1,,,,
711,5,0,0.8865528,0,1,,,,
712,5,5,0.9802757,1,1,,,,
713,5,5,0.59289366,0,0,,,,
714,3,3,0.99846125,1,1,,,,
715,5,5,0.75191015,0,0,,,,
716,2,2,0.9854393,1,1,,,,
717,2,2,0.984792,1,1,,,,
718,2,2,0.98758286,1,1,,,,
719,5,5,0.98598135,1,1,,,,
720,2,5,0.5512335,0,0,,,,
721,2,2,0.99070436,1,1,,,,
722,5,5,0.99760383,1,1,,,,
723,2,2,0.8146412,0,0,,,,
724,5,5,0.9742019,1,1,,,,
725,4,4,0.99455523,1,1,,,,
726,2,2,0.99558556,1,1,,,,
727,5,5,0.9245636,1,1,,,,
728,5,5,0.9926813,1,1,,,,
729,5,3,0.8774646,0,1,,,,
730,5,5,0.89695305,1,1,,,,
731,4,4,0.9993135,1,1,,,,
732,2,2,0.99394906,1,1,,,,
733,2,2,0.7131885,0,0,,,,
734,5,5,0.8349426,0,0,,,,
735,3,3,0.99604094,1,1,,,,
736,5,5,0.9963762,1,1,,,,
737,5,2,0.75545764,0,0,,,,
738,5,5,0.99229264,1,1,,,,
739,2,2,0.98781234,1,1,,,,
740,2,5,0.51172215,0,0,,,,
741,2,2,0.66826475,0,0,,,,
742,5,5,0.83212787,0,0,,,,
743,2,5,0.5531906,0,0,,,,
744,1,1,0.7778101,0,0,,,,
745,2,5,0.80848116,0,0,,,,
746,2,2,0.99606246,1,1,,,,
747,3,3,0.9990557,1,1,,,,
748,4,4,0.9988772,1,1,,,,
749,4,4,0.99896204,1,1,,,,
750,2,2,0.9956369,1,1,,,,
751,3,3,0.99666435,1,1,,,,
752,5,5,0.7406072,0,0,,,,
753,5,5,0.92827576,1,1,,,,
754,4,4,0.9995809,1,1,,,,
755,2,2,0.75169396,0,0,,,,
756,5,2,0.92361087,0,1,,,,
757,5,5,0.67259264,0,0,,,,
758,5,5,0.9361087,1,1,,,,
759,5,5,0.9920507,1,1,,,,
760,5,2,0.9332915,0,1,,,,
761,5,5,0.9959149,1,1,,,,
762,1,1,0.98921764,1,1,,,,
763,2,2,0.99836284,1,1,,,,
764,0,0,0.73324406,0,0,,,,
765,2,2,0.6831157,0,0,,,,
766,5,2,0.5896383,0,0,,,,
767,4,4,0.9995515,1,1,,,,
768,2,2,0.99735665,1,1,,,,
769,5,5,0.8961106,1,1,,,,
770,3,3,0.9985013,1,1,,,,
771,5,5,0.98944366,1,1,,,,
772,1,1,0.9960782,1,1,,,,
773,2,2,0.55875117,0,0,,,,
774,5,5,0.961096,1,1,,,,
775,1,5,0.48722628,0,0,,,,
776,4,4,0.9981604,1,1,,,,
777,3,3,0.9981749,1,1,,,,
778,5,5,0.9742431,1,1,,,,
779,2,2,0.9938319,1,1,,,,
780,5,5,0.9979753,1,1,,,,
781,2,2,0.9972389,1,1,,,,
782,5,5,0.99703455,1,1,,,,
783,5,5,0.9958117,1,1,,,,
784,2,2,0.99326915,1,1,,,,
785,4,4,0.9994412,1,1,,,,
786,2,2,0.9349051,1,1,,,,
787,2,2,0.98974985,1,1,,,,
788,2,2,0.95757455,1,1,,,,
789,4,4,0.99900216,1,1,,,,
790,4,4,0.99940753,1,1,,,,
791,5,5,0.99631643,1,1,,,,
792,2,2,0.8831869,1,1,,,,
793,5,5,0.70039463,0,0,,,,
794,2,5,0.62031054,0,0,,,,
795,0,0,0.8918465,1,1,,,,
796,5,5,0.99850047,1,1,,,,
797,5,5,0.99636865,1,1,,,,
798,2,2,0.88710785,1,1,,,,
799,5,5,0.99847025,1,1,,,,
800,5,5,0.7230113,0,0,,,,
801,5,5,0.9764681,1,1,,,,
802,0,0,0.97466147,1,1,,,,
803,5,5,0.98927045,1,1,,,,
804,5,5,0.9983059,1,1,,,,
805,5,5,0.44060403,0,0,,,,
806,1,1,0.99705875,1,1,,,,
807,5,5,0.9974306,1,1,,,,
808,2,5,0.58332896,0,0,,,,
809,2,2,0.6543349,0,0,,,,
810,5,5,0.866154,0,0,,,,
811,2,2,0.99863154,1,1,,,,
812,5,5,0.9264732,1,1,,,,
813,1,2,0.4538048,0,0,,,,
814,5,5,0.999589,1,1,,,,
815,4,4,0.9829321,1,1,,,,
816,5,5,0.88760805,1,1,,,,
817,3,3,0.9987583,1,1,,,,
818,1,1,0.98436385,1,1,,,,
819,4,4,0.9964689,1,1,,,,
820,1,1,0.9906749,1,1,,,,
821,0,0,0.8392276,0,0,,,,
822,5,5,0.9998098,1,1,,,,
823,2,2,0.65499365,0,0,,,,
824,2,2,0.99529356,1,1,,,,
825,5,5,0.7447524,0,0,,,,
826,5,5,0.7175098,0,0,,,,
827,5,5,0.82206076,0,0,,,,
828,2,0,0.4629094,0,0,,,,
829,5,5,0.85650724,0,0,,,,
830,2,2,0.9992895,1,1,,,,
831,5,5,0.9085373,1,1,,,,
832,5,5,0.808916,0,0,,,,
833,2,2,0.99712294,1,1,,,,
834,2,2,0.9949191,1,1,,,,
835,1,1,0.99874437,1,1,,,,
836,5,5,0.98304236,1,1,,,,
837,5,5,0.6577134,0,0,,,,
838,5,2,0.7623046,0,0,,,,
839,2,2,0.99401927,1,1,,,,
840,2,2,0.9965148,1,1,,,,
841,2,2,0.80539876,0,0,,,,
842,5,5,0.9238704,1,1,,,,
843,4,4,0.999252,1,1,,,,
844,4,4,0.9978404,1,1,,,,
845,5,5,0.90781677,1,1,,,,
846,2,2,0.99367946,1,1,,,,
847,2,2,0.99103546,1,1,,,,
848,2,2,0.9960853,1,1,,,,
849,2,2,0.99838424,1,1,,,,
850,2,2,0.976528,1,1,,,,
851,5,5,0.99429095,1,1,,,,
852,2,2,0.99696034,1,1,,,,
853,4,4,0.9993969,1,1,,,,
854,5,5,0.9975591,1,1,,,,
855,2,2,0.99481446,1,1,,,,
856,2,2,0.9929396,1,1,,,,
857,1,1,0.955941,1,1,,,,
858,5,5,0.82566184,0,0,,,,
859,5,5,0.96086293,1,1,,,,
860,2,2,0.96785605,1,1,,,,
861,2,0,0.3993461,0,0,,,,
862,5,2,0.53062195,0,0,,,,
863,5,5,0.99385357,1,1,,,,
864,5,5,0.99329937,1,1,,,,
865,5,5,0.996429,1,1,,,,
866,2,2,0.8686007,0,0,,,,
867,1,1,0.81996953,0,0,,,,
868,3,3,0.99893194,1,1,,,,
869,4,4,0.99880993,1,1,,,,
870,5,5,0.5764108,0,0,,,,
871,2,5,0.37726,0,0,,,,
872,2,2,0.900674,1,1,,,,
873,5,5,0.99244374,1,1,,,,
874,2,2,0.9610885,1,1,,,,
875,2,2,0.9980081,1,1,,,,
876,4,4,0.9987155,1,1,,,,
877,5,5,0.7795281,0,0,,,,
878,5,5,0.81047815,0,0,,,,
879,5,5,0.49087682,0,0,,,,
880,5,5,0.9978787,1,1,,,,
881,5,5,0.9885245,1,1,,,,
882,2,2,0.9915217,1,1,,,,
883,2,5,0.6470458,0,0,,,,
884,4,4,0.99830854,1,1,,,,
885,2,2,0.9868246,1,1,,,,
886,4,4,0.99931836,1,1,,,,
887,5,5,0.98835456,1,1,,,,
888,2,2,0.99858946,1,1,,,,
889,4,4,0.99785703,1,1,,,,
890,5,5,0.9953615,1,1,,,,
891,5,5,0.8438815,0,0,,,,
892,4,4,0.9879843,1,1,,,,
893,2,2,0.9843017,1,1,,,,
894,5,2,0.67470485,0,0,,,,
895,2,2,0.9957237,1,1,,,,
896,5,5,0.88283014,1,1,,,,
897,1,1,0.7316151,0,0,,,,
898,5,5,0.78291756,0,0,,,,
899,2,2,0.98168695,1,1,,,,
900,4,4,0.9616809,1,1,,,,
901,2,2,0.9845717,1,1,,,,
902,2,2,0.9919046,1,1,,,,
903,4,4,0.999729,1,1,,,,
904,2,2,0.99898475,1,1,,,,
905,5,5,0.99568164,1,1,,,,
906,2,5,0.6871855,0,0,,,,
907,2,2,0.782233,0,0,,,,
908,2,2,0.99516886,1,1,,,,
909,2,2,0.98928857,1,1,,,,
910,5,5,0.9802039,1,1,,,,
911,2,2,0.9953941,1,1,,,,
912,5,5,0.97900325,1,1,,,,
913,5,5,0.99834204,1,1,,,,
914,5,5,0.84238493,0,0,,,,
915,5,5,0.86184067,0,0,,,,
916,2,2,0.9942979,1,1,,,,
917,2,5,0.9343637,0,1,,,,
918,5,5,0.72013223,0,0,,,,
919,5,5,0.6097383,0,0,,,,
920,3,3,0.9982488,1,1,,,,
921,5,2,0.7387945,0,0,,,,
922,5,5,0.99302894,1,1,,,,
923,2,2,0.99847656,1,1,,,,
924,3,3,0.998489,1,1,,,,
925,5,0,0.6326137,0,0,,,,
926,5,2,0.9033987,0,1,,,,
927,2,0,0.9982016,0,1,,,,
928,4,4,0.9995085,1,1,,,,
929,2,2,0.59998006,0,0,,,,
930,5,5,0.9914145,1,1,,,,
931,5,5,0.9947515,1,1,,,,
932,2,2,0.9989967,1,1,,,,
933,2,0,0.56726724,0,0,,,,
934,5,5,0.78573895,0,0,,,,
935,5,5,0.95243984,1,1,,,,
936,5,5,0.95431095,1,1,,,,
937,5,5,0.6579722,0,0,,,,
938,4,4,0.99755126,1,1,,,,
939,5,5,0.72017485,0,0,,,,
940,2,2,0.7225581,0,0,,,,
941,3,3,0.9988527,1,1,,,,
942,5,2,0.636514,0,0,,,,
943,5,5,0.9924251,1,1,,,,
944,2,2,0.8619072,0,0,,,,
945,2,2,0.99916077,1,1,,,,
946,4,4,0.9986304,1,1,,,,
947,5,5,0.99238104,1,1,,,,
948,2,2,0.9961202,1,1,,,,
949,4,4,0.9996525,1,1,,,,
950,5,5,0.9947155,1,1,,,,
951,2,2,0.9973527,1,1,,,,
952,0,0,0.8610056,0,0,,,,
953,4,4,0.9989157,1,1,,,,
954,1,1,0.99813676,1,1,,,,
955,3,3,0.99830997,1,1,,,,
956,2,2,0.9951946,1,1,,,,
957,2,2,0.67646635,0,0,,,,
958,2,2,0.99694484,1,1,,,,
959,3,3,0.9987698,1,1,,,,
960,5,5,0.93293184,1,1,,,,
961,2,2,0.99397546,1,1,,,,
962,5,5,0.8237454,0,0,,,,
963,1,1,0.84480375,0,0,,,,
964,4,4,0.99975544,1,1,,,,
965,4,4,0.99853253,1,1,,,,
966,4,4,0.99948573,1,1,,,,
967,5,5,0.63475496,0,0,,,,
968,2,5,0.6557966,0,0,,,,
969,2,2,0.99826896,1,1,,,,
970,5,5,0.99157894,1,1,,,,
971,2,2,0.99139386,1,1,,,,
972,2,2,0.9719652,1,1,,,,
973,5,5,0.7266195,0,0,,,,
974,5,5,0.9940041,1,1,,,,
975,5,5,0.62564784,0,0,,,,
976,5,5,0.86286235,0,0,,,,
977,5,5,0.79360515,0,0,,,,
978,2,5,0.6231323,0,0,,,,
979,5,5,0.99191964,1,1,,,,
980,1,1,0.98910016,1,1,,,,
981,5,5,0.99782145,1,1,,,,
982,2,2,0.9878034,1,1,,,,
983,5,5,0.83790034,0,0,,,,
984,5,5,0.72165376,0,0,,,,
985,5,5,0.99507457,1,1,,,,
986,2,2,0.99500704,1,1,,,,
987,5,2,0.85680366,0,0,,,,
988,5,5,0.7098793,0,0,,,,
989,2,2,0.9874001,1,1,,,,
990,1,1,0.981961,1,1,,,,
991,5,5,0.97940034,1,1,,,,
992,5,5,0.99748284,1,1,,,,
993,2,2,0.96874744,1,1,,,,
994,2,2,0.9982773,1,1,,,,
995,3,3,0.99909043,1,1,,,,
996,2,2,0.9969592,1,1,,,,
997,5,5,0.97915,1,1,,,,
998,4,4,0.99678683,1,1,,,,
999,2,2,0.9747214,1,1,,,,
1000,5,5,0.9607207,1,1,,,,
1001,5,5,0.78808856,0,0,,,,
1002,2,2,0.99830925,1,1,,,,
1003,5,5,0.6058699,0,0,,,,
1004,2,2,0.99627197,1,1,,,,
1005,2,2,0.99636793,1,1,,,,
1006,2,5,0.6778855,0,0,,,,
1007,5,5,0.973224,1,1,,,,
1008,2,2,0.9972978,1,1,,,,
1009,2,2,0.9974131,1,1,,,,
1010,4,4,0.9822655,1,1,,,,
1011,5,2,0.94795585,0,1,,,,
1012,5,5,0.9962645,1,1,,,,
1013,4,4,0.9991186,1,1,,,,
1014,4,4,0.99888057,1,1,,,,
1015,2,2,0.9929941,1,1,,,,
1016,2,2,0.71772903,0,0,,,,
1017,5,0,0.99390256,0,1,,,,
1018,5,5,0.78422856,0,0,,,,
1019,1,1,0.9499039,1,1,,,,
1020,3,3,0.9991235,1,1,,,,
1021,4,4,0.9992182,1,1,,,,
1022,2,2,0.608984,0,0,,,,
1023,5,5,0.9977591,1,1,,,,
1024,2,5,0.5810737,0,0,,,,
1025,2,2,0.9936726,1,1,,,,
1026,5,5,0.9443979,1,1,,,,
1027,4,4,0.99898905,1,1,,,,
1028,2,2,0.7475727,0,0,,,,
1029,2,2,0.98212665,1,1,,,,
1030,5,1,0.56416625,0,0,,,,
1031,2,2,0.9943817,1,1,,,,
1032,2,2,0.844338,0,0,,,,
1033,5,5,0.57298356,0,0,,,,
1034,0,0,0.98075783,1,1,,,,
1035,5,5,0.72094214,0,0,,,,
1036,5,5,0.83739704,0,0,,,,
1037,5,5,0.9947695,1,1,,,,
1038,1,5,0.29719386,0,0,,,,
1039,1,1,0.99062437,1,1,,,,
1040,4,2,0.9181207,0,1,,,,
1041,2,2,0.9987331,1,1,,,,
1042,4,5,0.97252595,0,1,,,,
1043,5,2,0.5803549,0,0,,,,
1044,2,2,0.99643683,1,1,,,,
1045,5,5,0.9906585,1,1,,,,
1046,2,5,0.8030586,0,0,,,,
1047,5,0,0.5442015,0,0,,,,
1048,4,4,0.99930644,1,1,,,,
1049,0,0,0.5627474,0,0,,,,
1050,5,5,0.999806,1,1,,,,
1051,5,5,0.87011373,1,1,,,,
1052,5,5,0.9121943,1,1,,,,
1053,2,2,0.9978017,1,1,,,,
1054,2,2,0.996789,1,1,,,,
1055,5,2,0.5180299,0,0,,,,
1056,5,5,0.99832636,1,1,,,,
1057,2,2,0.998409,1,1,,,,
1058,4,4,0.99794084,1,1,,,,
1059,5,5,0.94043785,1,1,,,,
1060,2,2,0.9823844,1,1,,,,
1061,2,2,0.73848176,0,0,,,,
1062,2,2,0.9894414,1,1,,,,
1063,5,5,0.9700455,1,1,,,,
1064,5,0,0.97058964,0,1,,,,
1065,1,1,0.9784129,1,1,,,,
1066,2,2,0.9952983,1,1,,,,
1067,5,5,0.9983382,1,1,,,,
1068,5,2,0.83745694,0,0,,,,
1069,4,4,0.99899596,1,1,,,,
1070,5,5,0.9636953,1,1,,,,
1071,5,5,0.9904908,1,1,,,,
