,predicted,real,prob,,thr,0.87,correct,predict,
1072,5,5,0.9915627,1,1,,,,
1073,2,2,0.99465734,1,1,,,,
1074,5,5,0.84470415,0,0,,,,
1075,5,5,0.751611,0,0,,,,
1076,2,2,0.99306786,1,1,,,,
1077,2,5,0.59931135,0,0,,,,
1078,5,5,0.99728656,1,1,,,,
1079,4,4,0.9983991,1,1,,,,
1080,5,5,0.7371592,0,0,,,,
1081,2,2,0.9962535,1,1,,,,
1082,5,5,0.99057746,1,1,,,,
1083,1,1,0.7516721,0,0,,,,
1084,5,5,0.9991529,1,1,,,,
1085,5,5,0.7059419,0,0,,,,
1086,2,2,0.99553216,1,1,,,,
1087,5,5,0.66392946,0,0,,,,
1088,2,5,0.6227047,0,0,,,,
1089,5,5,0.9971426,1,1,,,,
1090,2,0,0.7989652,0,0,,,,
1091,2,2,0.9975701,1,1,,,,
1092,1,1,0.95055455,1,1,,,,
1093,2,2,0.9964761,1,1,,,,
1094,2,5,0.745762,0,0,,,,
1095,2,2,0.9943011,1,1,,,,
1096,2,5,0.6215155,0,0,,,,
1097,5,5,0.9892013,1,1,,,,
1098,5,5,0.8985754,1,1,,,,
1099,5,2,0.96594787,0,1,,,,
1100,5,5,0.59561974,0,0,,,,
1101,4,4,0.99506676,1,1,,,,
1102,5,5,0.99539196,1,1,,,,
1103,3,3,0.9990847,1,1,,,,
1104,2,5,0.3434075,0,0,,,,
1105,5,5,0.95646703,1,1,,,,
1106,5,5,0.9985141,1,1,,,,
1107,1,1,0.999086,1,1,,,,
1108,5,5,0.9936274,1,1,,,,
1109,2,2,0.999099,1,1,,,,
1110,2,0,0.62730736,0,0,,,,
1111,5,5,0.912379,1,1,,,,
1112,2,2,0.99076086,1,1,,,,
1113,2,2,0.95212275,1,1,,,,
1114,5,5,0.983842,1,1,,,,
1115,3,3,0.9991574,1,1,,,,
1116,5,5,0.9969214,1,1,,,,
1117,5,1,0.39235008,0,0,,,,
1118,5,2,0.8211589,0,0,,,,
1119,5,5,0.99133295,1,1,,,,
1120,5,5,0.99507964,1,1,,,,
1121,5,5,0.8489547,0,0,,,,
1122,5,5,0.99801266,1,1,,,,
1123,5,5,0.7880622,0,0,,,,
1124,4,4,0.99962366,1,1,,,,
1125,4,4,0.99916184,1,1,,,,
1126,5,5,0.9573633,1,1,,,,
1127,2,2,0.99543226,1,1,,,,
1128,2,2,0.99750644,1,1,,,,
1129,2,2,0.9985671,1,1,,,,
1130,5,5,0.7010726,0,0,,,,
1131,5,5,0.9896706,1,1,,,,
1132,2,2,0.84145737,0,0,,,,
1133,2,2,0.9976363,1,1,,,,
1134,5,5,0.9863479,1,1,,,,
1135,5,2,0.8270062,0,0,,,,
1136,5,5,0.5770662,0,0,,,,
1137,2,2,0.9949307,1,1,,,,
1138,5,5,0.9957456,1,1,,,,
1139,5,5,0.9846079,1,1,,,,
1140,5,5,0.9894465,1,1,,,,
1141,5,5,0.99730575,1,1,,,,
1142,4,4,0.9884576,1,1,,,,
1143,3,3,0.99866843,1,1,,,,
1144,2,2,0.9983992,1,1,,,,
1145,5,2,0.8050887,0,0,,,,
1146,5,5,0.9790339,1,1,,,,
1147,2,2,0.98776054,1,1,,,,
1148,5,5,0.9978974,1,1,,,,
1149,5,5,0.98574,1,1,,,,
1150,3,3,0.99892646,1,1,,,,
1151,5,5,0.9727005,1,1,,,,
1152,5,5,0.9971198,1,1,,,,
1153,4,4,0.99927753,1,1,,,,
1154,2,2,0.986608,1,1,,,,
1155,5,2,0.60443187,0,0,,,,
1156,5,2,0.7418651,0,0,,,,
1157,2,2,0.9738386,1,1,,,,
1158,3,3,0.9984565,1,1,,,,
1159,2,2,0.98810124,1,1,,,,
1160,5,5,0.81788164,0,0,,,,
1161,5,5,0.8083007,0,0,,,,
1162,2,5,0.710261,0,0,,,,
1163,5,5,0.59012735,0,0,,,,
1164,1,1,0.9818196,1,1,,,,
1165,5,5,0.89999706,1,1,,,,
1166,5,5,0.81713927,0,0,,,,
1167,5,5,0.99518484,1,1,,,,
1168,5,5,0.55252784,0,0,,,,
1169,5,5,0.98217565,1,1,,,,
1170,2,2,0.9983968,1,1,,,,
1171,0,1,0.4683993,0,0,,,,
1172,2,2,0.8719674,1,1,,,,
1173,5,5,0.7599635,0,0,,,,
1174,2,5,0.8861531,0,1,,,,
1175,2,2,0.9969181,1,1,,,,
1176,0,0,0.930629,1,1,,,,
1177,2,2,0.99716043,1,1,,,,
1178,2,2,0.9942211,1,1,,,,
1179,5,5,0.97484225,1,1,,,,
1180,5,5,0.90036297,1,1,,,,
1181,5,5,0.98624414,1,1,,,,
1182,2,2,0.99924517,1,1,,,,
1183,5,5,0.9638577,1,1,,,,
1184,5,5,0.9967686,1,1,,,,
1185,5,5,0.9964121,1,1,,,,
1186,2,2,0.9882697,1,1,,,,
1187,2,2,0.99830294,1,1,,,,
1188,5,5,0.9981944,1,1,,,,
1189,4,4,0.9994394,1,1,,,,
1190,5,5,0.9890982,1,1,,,,
1191,5,0,0.94634974,0,1,,,,
1192,5,2,0.54839355,0,0,,,,
1193,5,0,0.7580204,0,0,,,,
1194,5,5,0.89285153,1,1,,,,
1195,5,1,0.6340683,0,0,,,,
1196,5,5,0.8740925,1,1,,,,
1197,5,5,0.89359456,1,1,,,,
1198,5,5,0.9986473,1,1,,,,
1199,1,1,0.83089584,0,0,,,,
1200,5,5,0.7550765,0,0,,,,
1201,5,5,0.506114,0,0,,,,
1202,5,2,0.9492361,0,1,,,,
1203,5,5,0.9886264,1,1,,,,
1204,4,4,0.9709063,1,1,,,,
1205,2,2,0.9988493,1,1,,,,
1206,5,2,0.97572565,0,1,,,,
1207,5,0,0.8926924,0,1,,,,
1208,3,3,0.9981171,1,1,,,,
1209,4,4,0.99453545,1,1,,,,
1210,5,5,0.8342707,0,0,,,,
1211,4,4,0.9927901,1,1,,,,
1212,5,5,0.5085713,0,0,,,,
1213,3,3,0.99768734,1,1,,,,
1214,1,1,0.9974898,1,1,,,,
1215,2,2,0.99847335,1,1,,,,
1216,1,2,0.9914396,0,1,,,,
1217,5,5,0.99120903,1,1,,,,
1218,5,5,0.944618,1,1,,,,
1219,5,5,0.9841287,1,1,,,,
1220,1,1,0.9704535,1,1,,,,
1221,5,2,0.56175905,0,0,,,,
1222,5,1,0.47310683,0,0,,,,
1223,3,3,0.9985133,1,1,,,,
1224,5,0,0.9464415,0,1,,,,
1225,5,5,0.99141556,1,1,,,,
1226,2,5,0.5029907,0,0,,,,
1227,3,3,0.99898034,1,1,,,,
1228,5,5,0.91137695,1,1,,,,
1229,1,1,0.9895439,1,1,,,,
1230,2,2,0.99751437,1,1,,,,
1231,4,4,0.9991916,1,1,,,,
1232,2,2,0.9989016,1,1,,,,
1233,5,5,0.98475075,1,1,,,,
1234,5,5,0.99920696,1,1,,,,
1235,5,5,0.99526805,1,1,,,,
1236,2,2,0.5226285,0,0,,,,
1237,2,2,0.9816304,1,1,,,,
1238,5,5,0.9613091,1,1,,,,
1239,5,5,0.9974504,1,1,,,,
1240,2,2,0.99722916,1,1,,,,
1241,5,5,0.9969959,1,1,,,,
1242,1,1,0.99343276,1,1,,,,
1243,5,5,0.9869589,1,1,,,,
1244,5,5,0.9970482,1,1,,,,
1245,5,0,0.91926104,0,1,,,,
1246,5,5,0.77853876,0,0,,,,
1247,2,2,0.6640535,0,0,,,,
1248,2,2,0.98955905,1,1,,,,
1249,2,2,0.9968683,1,1,,,,
1250,5,5,0.88992333,1,1,,,,
1251,4,4,0.9989386,1,1,,,,
1252,2,2,0.90759695,1,1,,,,
1253,4,4,0.9995766,1,1,,,,
1254,2,2,0.5572672,0,0,,,,
1255,5,5,0.9912412,1,1,,,,
1256,5,5,0.7679177,0,0,,,,
1257,2,2,0.99847907,1,1,,,,
1258,5,5,0.63014907,0,0,,,,
1259,5,5,0.7914822,0,0,,,,
1260,2,2,0.7933514,0,0,,,,
1261,5,5,0.99650276,1,1,,,,
1262,2,2,0.8134118,0,0,,,,
1263,5,5,0.99602365,1,1,,,,
1264,5,5,0.8962732,1,1,,,,
1265,3,3,0.9988116,1,1,,,,
1266,1,1,0.9729804,1,1,,,,
1267,5,5,0.9928188,1,1,,,,
1268,2,2,0.9953054,1,1,,,,
1269,5,5,0.75454,0,0,,,,
1270,4,4,0.9985306,1,1,,,,
1271,1,1,0.9995437,1,1,,,,
1272,2,5,0.6446245,0,0,,,,
1273,5,5,0.93431574,1,1,,,,
1274,5,5,0.9899187,1,1,,,,
1275,0,2,0.7415626,0,0,,,,
1276,3,3,0.9972356,1,1,,,,
1277,5,5,0.9135495,1,1,,,,
1278,2,2,0.99865216,1,1,,,,
1279,5,5,0.99244046,1,1,,,,
1280,2,2,0.99712354,1,1,,,,
1281,5,2,0.5257823,0,0,,,,
1282,2,2,0.99486583,1,1,,,,
1283,5,2,0.7363426,0,0,,,,
1284,5,5,0.5390858,0,0,,,,
1285,0,0,0.55328745,0,0,,,,
1286,2,2,0.99356997,1,1,,,,
1287,5,5,0.996752,1,1,,,,
1288,5,5,0.75974834,0,0,,,,
1289,5,5,0.9322417,1,1,,,,
1290,5,5,0.9995983,1,1,,,,
1291,5,2,0.9658703,0,1,,,,
1292,2,2,0.9885705,1,1,,,,
1293,2,2,0.5132724,0,0,,,,
1294,5,0,0.601294,0,0,,,,
1295,2,5,0.714675,0,0,,,,
1296,5,5,0.99453545,1,1,,,,
1297,1,1,0.8153214,0,0,,,,
1298,5,5,0.92199296,1,1,,,,
1299,0,5,0.73080385,0,0,,,,
1300,4,4,0.9991887,1,1,,,,
1301,5,5,0.70086884,0,0,,,,
1302,5,5,0.9985045,1,1,,,,
1303,4,4,0.9915726,1,1,,,,
1304,0,0,0.93610185,1,1,,,,
1305,5,2,0.81976396,0,0,,,,
1306,5,5,0.92595595,1,1,,,,
1307,5,2,0.6759969,0,0,,,,
1308,5,5,0.63224185,0,0,,,,
1309,4,4,0.9994942,1,1,,,,
1310,2,2,0.99415296,1,1,,,,
1311,5,0,0.9610095,0,1,,,,
1312,2,2,0.9872622,1,1,,,,
1313,5,5,0.9987657,1,1,,,,
1314,5,5,0.9863862,1,1,,,,
1315,1,1,0.9988714,1,1,,,,
1316,2,0,0.9601543,0,1,,,,
1317,2,2,0.6913447,0,0,,,,
1318,5,5,0.9986136,1,1,,,,
1319,2,3,0.6376038,0,0,,,,
1320,4,4,0.9809203,1,1,,,,
1321,3,3,0.9988656,1,1,,,,
1322,2,2,0.988441,1,1,,,,
1323,5,5,0.9909053,1,1,,,,
1324,2,2,0.9644121,1,1,,,,
1325,3,3,0.9983687,1,1,,,,
1326,2,2,0.995998,1,1,,,,
1327,5,2,0.9000073,0,1,,,,
1328,2,2,0.983132,1,1,,,,
1329,5,1,0.8005158,0,0,,,,
1330,2,2,0.987048,1,1,,,,
1331,5,5,0.7576751,0,0,,,,
1332,2,2,0.99452704,1,1,,,,
1333,2,2,0.9981505,1,1,,,,
1334,4,4,0.9980502,1,1,,,,
1335,4,2,0.7141748,0,0,,,,
1336,2,2,0.6801382,0,0,,,,
1337,1,1,0.99782383,1,1,,,,
1338,2,0,0.38200283,0,0,,,,
1339,2,2,0.99332255,1,1,,,,
1340,2,2,0.9965268,1,1,,,,
1341,1,1,0.9929811,1,1,,,,
1342,2,2,0.98513097,1,1,,,,
1343,5,5,0.99871254,1,1,,,,
1344,5,5,0.99908924,1,1,,,,
1345,5,5,0.99862564,1,1,,,,
1346,2,2,0.83102036,0,0,,,,
1347,5,5,0.6756767,0,0,,,,
1348,2,2,0.9966667,1,1,,,,
1349,5,5,0.81365395,0,0,,,,
1350,2,2,0.9976405,1,1,,,,
1351,4,4,0.9962459,1,1,,,,
1352,5,5,0.9528783,1,1,,,,
1353,5,5,0.97214454,1,1,,,,
1354,5,5,0.9612747,1,1,,,,
1355,2,2,0.57106304,0,0,,,,
1356,2,2,0.9978671,1,1,,,,
1357,2,2,0.98564875,1,1,,,,
1358,1,5,0.966028,0,1,,,,
1359,5,5,0.93451464,1,1,,,,
1360,5,5,0.9969351,1,1,,,,
1361,2,2,0.78880644,0,0,,,,
1362,5,5,0.6943009,0,0,,,,
1363,2,5,0.56676817,0,0,,,,
1364,5,5,0.74930257,0,0,,,,
1365,0,0,0.7661001,0,0,,,,
1366,0,0,0.8651457,0,0,,,,
1367,3,3,0.9980008,1,1,,,,
1368,2,2,0.9916175,1,1,,,,
1369,2,2,0.9559604,1,1,,,,
1370,4,4,0.9996916,1,1,,,,
1371,5,5,0.6896662,0,0,,,,
1372,5,5,0.9406159,1,1,,,,
1373,5,5,0.9138143,1,1,,,,
1374,5,5,0.856842,0,0,,,,
1375,5,5,0.9875404,1,1,,,,
1376,2,2,0.9989588,1,1,,,,
1377,5,5,0.9579504,1,1,,,,
1378,5,5,0.841295,0,0,,,,
1379,4,4,0.99949586,1,1,,,,
1380,5,5,0.99331033,1,1,,,,
1381,5,5,0.9967438,1,1,,,,
1382,5,2,0.9654018,0,1,,,,
1383,4,4,0.99893004,1,1,,,,
1384,4,4,0.9993604,1,1,,,,
1385,5,5,0.8020163,0,0,,,,
1386,5,5,0.8039724,0,0,,,,
1387,5,5,0.9594571,1,1,,,,
1388,5,5,0.8184707,0,0,,,,
1389,0,5,0.6203891,0,0,,,,
1390,5,5,0.9983297,1,1,,,,
1391,4,4,0.9992329,1,1,,,,
1392,2,2,0.9153199,1,1,,,,
1393,5,5,0.9980223,1,1,,,,
1394,5,5,0.9943969,1,1,,,,
1395,5,5,0.9971259,1,1,,,,
1396,2,2,0.9943891,1,1,,,,
1397,5,5,0.7078367,0,0,,,,
1398,0,0,0.79519224,0,0,,,,
1399,5,5,0.996974,1,1,,,,
1400,0,0,0.7099312,0,0,,,,
1401,2,2,0.9984646,1,1,,,,
1402,5,5,0.9982749,1,1,,,,
1403,5,5,0.9908669,1,1,,,,
1404,4,4,0.9996507,1,1,,,,
1405,5,5,0.79111785,0,0,,,,
1406,5,5,0.99052155,1,1,,,,
1407,2,2,0.9953561,1,1,,,,
1408,3,3,0.998966,1,1,,,,
1409,5,5,0.79746073,0,0,,,,
1410,5,5,0.6349432,0,0,,,,
1411,5,2,0.7677695,0,0,,,,
1412,5,5,0.9955765,1,1,,,,
1413,5,5,0.9129016,1,1,,,,
1414,5,0,0.84538716,0,0,,,,
1415,5,5,0.99017894,1,1,,,,
1416,5,5,0.71338177,0,0,,,,
1417,5,2,0.5831754,0,0,,,,
1418,0,0,0.71229553,0,0,,,,
1419,2,2,0.86005247,0,0,,,,
1420,5,5,0.98674774,1,1,,,,
1421,5,5,0.9451017,1,1,,,,
1422,5,5,0.8816055,1,1,,,,
1423,2,2,0.99730444,1,1,,,,
1424,5,5,0.9841266,1,1,,,,
1425,1,1,0.9764879,1,1,,,,
1426,4,4,0.9988054,1,1,,,,
1427,5,5,0.7599889,0,0,,,,
1428,2,2,0.9942621,1,1,,,,
1429,5,5,0.9977227,1,1,,,,
1430,0,2,0.6603512,0,0,,,,
1431,1,1,0.9993185,1,1,,,,
1432,5,5,0.96662515,1,1,,,,
1433,5,5,0.996619,1,1,,,,
1434,2,2,0.9992772,1,1,,,,
1435,2,2,0.84761035,0,0,,,,
1436,2,2,0.99357635,1,1,,,,
1437,5,5,0.87874126,1,1,,,,
1438,2,5,0.5157631,0,0,,,,
1439,5,5,0.9992937,1,1,,,,
1440,2,2,0.9830253,1,1,,,,
1441,5,5,0.9926986,1,1,,,,
1442,5,5,0.56075114,0,0,,,,
1443,5,5,0.9630268,1,1,,,,
1444,5,5,0.99322647,1,1,,,,
1445,5,5,0.64132416,0,0,,,,
1446,4,4,0.99632204,1,1,,,,
1447,5,5,0.7667563,0,0,,,,
1448,5,5,0.6659049,0,0,,,,
1449,5,5,0.8043263,0,0,,,,
1450,4,4,0.998412,1,1,,,,
1451,2,2,0.94531816,1,1,,,,
1452,3,3,0.998516,1,1,,,,
1453,5,5,0.98582536,1,1,,,,
1454,5,5,0.9898279,1,1,,,,
1455,3,3,0.9992065,1,1,,,,
1456,2,2,0.96731097,1,1,,,,
1457,2,2,0.99764013,1,1,,,,
1458,2,2,0.5549737,0,0,,,,
1459,5,5,0.9986358,1,1,,,,
1460,5,5,0.5932638,0,0,,,,
1461,0,0,0.47631407,0,0,,,,
1462,5,5,0.63172215,0,0,,,,
1463,3,3,0.9987753,1,1,,,,
1464,2,5,0.5824835,0,0,,,,
1465,5,5,0.98168015,1,1,,,,
1466,5,2,0.60774237,0,0,,,,
1467,5,5,0.89397687,1,1,,,,
1468,5,5,0.997165,1,1,,,,
1469,2,2,0.9212656,1,1,,,,
1470,5,2,0.693412,0,0,,,,
1471,2,2,0.7976631,0,0,,,,
1472,5,5,0.994449,1,1,,,,
1473,5,5,0.9316716,1,1,,,,
1474,5,5,0.33512577,0,0,,,,
1475,5,5,0.9946379,1,1,,,,
1476,2,2,0.9923684,1,1,,,,
1477,2,2,0.9940963,1,1,,,,
1478,5,5,0.8048592,0,0,,,,
1479,5,5,0.8935262,1,1,,,,
1480,4,4,0.9995208,1,1,,,,
1481,5,5,0.96411693,1,1,,,,
1482,5,5,0.9438233,1,1,,,,
1483,5,5,0.9938637,1,1,,,,
1484,5,5,0.80102617,0,0,,,,
1485,2,2,0.9405972,1,1,,,,
1486,5,5,0.94813323,1,1,,,,
1487,5,5,0.9716499,1,1,,,,
1488,2,2,0.98699677,1,1,,,,
1489,4,4,0.9979242,1,1,,,,
1490,5,0,0.44620344,0,0,,,,
1491,5,2,0.8875372,0,1,,,,
1492,2,2,0.9966197,1,1,,,,
1493,5,2,0.8997651,0,1,,,,
1494,5,5,0.9995889,1,1,,,,
1495,5,5,0.9378535,1,1,,,,
1496,4,4,0.9965467,1,1,,,,
1497,5,5,0.80273,0,0,,,,
1498,5,5,0.94613594,1,1,,,,
1499,5,2,0.67179954,0,0,,,,
1500,5,5,0.9004141,1,1,,,,
1501,3,3,0.9983199,1,1,,,,
1502,5,2,0.75389326,0,0,,,,
1503,2,2,0.99686855,1,1,,,,
1504,2,2,0.74920714,0,0,,,,
1505,2,2,0.998607,1,1,,,,
1506,5,5,0.7082599,0,0,,,,
1507,2,0,0.3477144,0,0,,,,
1508,2,2,0.59697884,0,0,,,,
1509,2,5,0.80458933,0,0,,,,
1510,2,2,0.9973533,1,1,,,,
1511,5,5,0.98622453,1,1,,,,
1512,2,5,0.6330788,0,0,,,,
1513,5,5,0.9992404,1,1,,,,
1514,2,2,0.9950081,1,1,,,,
1515,1,1,0.99487394,1,1,,,,
1516,2,2,0.69347376,0,0,,,,
1517,0,0,0.95174605,1,1,,,,
1518,5,5,0.9784807,1,1,,,,
1519,5,5,0.9991497,1,1,,,,
1520,2,2,0.9963961,1,1,,,,
1521,1,1,0.5585133,0,0,,,,
1522,5,5,0.9995561,1,1,,,,
1523,2,2,0.92596066,1,1,,,,
1524,2,2,0.99725854,1,1,,,,
1525,5,2,0.9698467,0,1,,,,
1526,5,2,0.7710533,0,0,,,,
1527,5,2,0.63915735,0,0,,,,
1528,5,5,0.9605236,1,1,,,,
1529,5,5,0.994866,1,1,,,,
1530,5,5,0.99482155,1,1,,,,
1531,4,4,0.99971396,1,1,,,,
1532,5,5,0.9922902,1,1,,,,
1533,5,5,0.88838696,1,1,,,,
1534,5,2,0.65194166,0,0,,,,
1535,5,5,0.99332243,1,1,,,,
1536,2,2,0.99369496,1,1,,,,
1537,2,2,0.9989796,1,1,,,,
1538,3,3,0.99813724,1,1,,,,
1539,3,3,0.99912995,1,1,,,,
1540,5,5,0.65450144,0,0,,,,
1541,5,5,0.89285153,1,1,,,,
1542,2,2,0.9967014,1,1,,,,
1543,5,5,0.9954139,1,1,,,,
1544,5,2,0.54948986,0,0,,,,
1545,5,5,0.9866029,1,1,,,,
1546,4,4,0.9994523,1,1,,,,
1547,0,0,0.7962452,0,0,,,,
1548,5,5,0.97227514,1,1,,,,
1549,2,5,0.71957415,0,0,,,,
1550,2,2,0.994224,1,1,,,,
1551,5,5,0.9984744,1,1,,,,
1552,2,2,0.99927694,1,1,,,,
1553,5,5,0.999589,1,1,,,,
1554,5,2,0.94869363,0,1,,,,
1555,2,2,0.99920493,1,1,,,,
1556,2,2,0.99671954,1,1,,,,
1557,5,2,0.6137943,0,0,,,,
1558,5,5,0.98320943,1,1,,,,
1559,5,5,0.92176145,1,1,,,,
1560,1,1,0.9481382,1,1,,,,
1561,0,0,0.83185786,0,0,,,,
1562,5,5,0.59282076,0,0,,,,
1563,2,2,0.89981806,1,1,,,,
1564,4,4,0.99909437,1,1,,,,
1565,5,5,0.602972,0,0,,,,
1566,5,5,0.8801613,1,1,,,,
1567,1,1,0.9916481,1,1,,,,
1568,2,5,0.5747546,0,0,,,,
1569,4,4,0.99915755,1,1,,,,
1570,2,2,0.999485,1,1,,,,
1571,2,2,0.9977586,1,1,,,,
1572,5,5,0.89789927,1,1,,,,
1573,5,5,0.5039258,0,0,,,,
1574,2,2,0.89954317,1,1,,,,
1575,1,1,0.57108665,0,0,,,,
1576,5,2,0.5973194,0,0,,,,
1577,2,5,0.68066514,0,0,,,,
1578,5,5,0.9791805,1,1,,,,
1579,5,5,0.9983841,1,1,,,,
1580,2,2,0.82770467,0,0,,,,
1581,0,1,0.6607053,0,0,,,,
1582,2,2,0.99322915,1,1,,,,
1583,2,2,0.5411124,0,0,,,,
1584,5,2,0.966505,0,1,,,,
1585,5,5,0.65653867,0,0,,,,
1586,5,5,0.96027917,1,1,,,,
1587,5,5,0.89380705,1,1,,,,
1588,2,2,0.6273851,0,0,,,,
1589,5,5,0.9966157,1,1,,,,
1590,0,0,0.4670133,0,0,,,,
