,predicted,real,prob,,thr,0.87,correct,predict,
1591,2,5,0.71617883,0,0,,,,
1592,5,5,0.998209,1,1,,,,
1593,5,5,0.9972951,1,1,,,,
1594,2,2,0.82283044,0,0,,,,
1595,5,5,0.99727446,1,1,,,,
1596,5,5,0.59285873,0,0,,,,
1597,2,2,0.9915344,1,1,,,,
1598,2,2,0.9934128,1,1,,,,
1599,2,2,0.99862766,1,1,,,,
1600,5,5,0.9980977,1,1,,,,
1601,2,2,0.6055271,0,0,,,,
1602,5,5,0.9966744,1,1,,,,
1603,2,2,0.9996069,1,1,,,,
1604,2,5,0.8842536,0,1,,,,
1605,5,5,0.9981,1,1,,,,
1606,2,2,0.9960671,1,1,,,,
1607,5,5,0.6684516,0,0,,,,
1608,5,5,0.9980855,1,1,,,,
1609,5,5,0.865185,0,0,,,,
1610,5,2,0.5223485,0,0,,,,
1611,5,5,0.80283123,0,0,,,,
1612,5,5,0.9893868,1,1,,,,
1613,1,1,0.89078623,1,1,,,,
1614,2,2,0.93576914,1,1,,,,
1615,2,2,0.99566025,1,1,,,,
1616,2,2,0.9987135,1,1,,,,
1617,2,2,0.99873596,1,1,,,,
1618,3,3,0.9977143,1,1,,,,
1619,5,5,0.9782704,1,1,,,,
1620,2,5,0.7254016,0,0,,,,
1621,4,4,0.98319674,1,1,,,,
1622,2,2,0.99305385,1,1,,,,
1623,5,5,0.98960423,1,1,,,,
1624,1,1,0.9715071,1,1,,,,
1625,5,5,0.9099336,1,1,,,,
1626,2,2,0.9979043,1,1,,,,
1627,2,2,0.99108315,1,1,,,,
1628,2,2,0.99916077,1,1,,,,
1629,2,2,0.99812526,1,1,,,,
1630,2,2,0.9875043,1,1,,,,
1631,0,0,0.6802364,0,0,,,,
1632,5,5,0.99901485,1,1,,,,
1633,2,2,0.9995499,1,1,,,,
1634,4,4,0.9992342,1,1,,,,
1635,5,5,0.9898712,1,1,,,,
1636,2,2,0.99412715,1,1,,,,
1637,5,5,0.99921405,1,1,,,,
1638,5,5,0.99929094,1,1,,,,
1639,5,0,0.46714008,0,0,,,,
1640,5,5,0.9989612,1,1,,,,
1641,2,2,0.8020115,0,0,,,,
1642,2,2,0.9888031,1,1,,,,
1643,5,0,0.57283735,0,0,,,,
1644,2,2,0.9945938,1,1,,,,
1645,3,3,0.99877363,1,1,,,,
1646,5,5,0.9891088,1,1,,,,
1647,2,2,0.9608575,1,1,,,,
1648,2,2,0.994288,1,1,,,,
1649,4,4,0.9488906,1,1,,,,
1650,5,2,0.7556196,0,0,,,,
1651,5,5,0.9993598,1,1,,,,
1652,3,3,0.9600085,1,1,,,,
1653,0,0,0.6916423,0,0,,,,
1654,5,5,0.82921416,0,0,,,,
1655,1,1,0.9973169,1,1,,,,
1656,5,5,0.9979432,1,1,,,,
1657,5,5,0.6015999,0,0,,,,
1658,2,2,0.5078263,0,0,,,,
1659,2,2,0.9989969,1,1,,,,
1660,5,5,0.6581284,0,0,,,,
1661,2,2,0.99880123,1,1,,,,
1662,0,0,0.4683993,0,0,,,,
1663,1,1,0.81290126,0,0,,,,
1664,3,3,0.99379694,1,1,,,,
1665,3,3,0.9986871,1,1,,,,
1666,2,2,0.9968579,1,1,,,,
1667,5,5,0.8038876,0,0,,,,
1668,2,2,0.99076414,1,1,,,,
1669,5,5,0.9972434,1,1,,,,
1670,5,5,0.9855042,1,1,,,,
1671,2,0,0.60009223,0,0,,,,
1672,5,5,0.9957743,1,1,,,,
1673,2,2,0.93983066,1,1,,,,
1674,5,5,0.9896835,1,1,,,,
1675,2,2,0.9422927,1,1,,,,
1676,5,5,0.98991966,1,1,,,,
1677,2,2,0.99671435,1,1,,,,
1678,5,5,0.50278,0,0,,,,
1679,4,4,0.9989641,1,1,,,,
1680,5,5,0.9375934,1,1,,,,
1681,2,2,0.9950282,1,1,,,,
1682,5,5,0.9990984,1,1,,,,
1683,2,2,0.998588,1,1,,,,
1684,5,5,0.98929477,1,1,,,,
1685,5,5,0.9621848,1,1,,,,
1686,5,5,0.83042073,0,0,,,,
1687,2,2,0.9921745,1,1,,,,
1688,4,4,0.9942748,1,1,,,,
1689,5,2,0.7464164,0,0,,,,
1690,2,2,0.9969939,1,1,,,,
1691,2,2,0.98567164,1,1,,,,
1692,2,2,0.99645597,1,1,,,,
1693,2,2,0.9912445,1,1,,,,
1694,0,0,0.8038924,0,0,,,,
1695,2,2,0.9963731,1,1,,,,
1696,2,2,0.99804485,1,1,,,,
1697,3,3,0.99752516,1,1,,,,
1698,4,4,0.9990631,1,1,,,,
1699,5,5,0.9344269,1,1,,,,
1700,5,5,0.99502146,1,1,,,,
1701,2,5,0.6885905,0,0,,,,
1702,5,5,0.91389704,1,1,,,,
1703,5,5,0.99624676,1,1,,,,
1704,1,1,0.99849,1,1,,,,
1705,1,1,0.99857414,1,1,,,,
1706,2,5,0.9076859,0,1,,,,
1707,2,2,0.9934369,1,1,,,,
1708,2,2,0.99858344,1,1,,,,
1709,5,5,0.8280068,0,0,,,,
1710,2,2,0.9984713,1,1,,,,
1711,5,5,0.6958736,0,0,,,,
1712,5,5,0.9897451,1,1,,,,
1713,5,2,0.9198383,0,1,,,,
1714,3,3,0.99878806,1,1,,,,
1715,2,2,0.79895675,0,0,,,,
1716,5,5,0.7446018,0,0,,,,
1717,4,4,0.999597,1,1,,,,
1718,5,5,0.985136,1,1,,,,
1719,5,5,0.9974485,1,1,,,,
1720,4,4,0.98470426,1,1,,,,
1721,5,1,0.57875985,0,0,,,,
1722,2,2,0.99703,1,1,,,,
1723,0,5,0.4927377,0,0,,,,
1724,5,5,0.84289753,0,0,,,,
1725,5,5,0.7183098,0,0,,,,
1726,2,2,0.98508656,1,1,,,,
1727,5,5,0.78742164,0,0,,,,
1728,2,2,0.9947856,1,1,,,,
1729,2,2,0.99888724,1,1,,,,
1730,5,5,0.9975458,1,1,,,,
1731,4,4,0.9997043,1,1,,,,
1732,2,2,0.9859343,1,1,,,,
1733,0,1,0.8671613,0,0,,,,
1734,5,2,0.60372967,0,0,,,,
1735,3,3,0.9981376,1,1,,,,
1736,2,2,0.995832,1,1,,,,
1737,0,0,0.83903533,0,0,,,,
1738,5,5,0.9492408,1,1,,,,
1739,5,5,0.81692284,0,0,,,,
1740,2,2,0.88695306,1,1,,,,
1741,2,2,0.9988417,1,1,,,,
1742,5,5,0.6868081,0,0,,,,
1743,5,5,0.8889438,1,1,,,,
1744,5,5,0.97882974,1,1,,,,
1745,5,2,0.9320893,0,1,,,,
1746,5,5,0.7104909,0,0,,,,
1747,2,5,0.70137084,0,0,,,,
1748,5,5,0.9988526,1,1,,,,
1749,2,2,0.99153614,1,1,,,,
1750,2,2,0.99805427,1,1,,,,
1751,1,1,0.9979107,1,1,,,,
1752,5,5,0.98761344,1,1,,,,
1753,5,5,0.9938618,1,1,,,,
1754,2,2,0.99170446,1,1,,,,
1755,5,5,0.520258,0,0,,,,
1756,2,2,0.9969766,1,1,,,,
1757,5,5,0.6817909,0,0,,,,
1758,5,5,0.9172454,1,1,,,,
1759,3,3,0.9982035,1,1,,,,
1760,5,5,0.9975574,1,1,,,,
1761,5,2,0.6970005,0,0,,,,
1762,5,5,0.99247414,1,1,,,,
1763,1,1,0.9991254,1,1,,,,
1764,2,2,0.99679357,1,1,,,,
1765,4,4,0.99806315,1,1,,,,
1766,5,5,0.99345917,1,1,,,,
1767,2,2,0.99835473,1,1,,,,
1768,4,4,0.9994673,1,1,,,,
1769,2,2,0.9905434,1,1,,,,
1770,5,5,0.9989563,1,1,,,,
1771,0,0,0.81052804,0,0,,,,
1772,2,2,0.99680835,1,1,,,,
1773,5,5,0.9979316,1,1,,,,
1774,4,4,0.99940705,1,1,,,,
1775,5,0,0.9452518,0,1,,,,
1776,5,5,0.7230817,0,0,,,,
1777,2,2,0.9980794,1,1,,,,
1778,1,1,0.9617667,1,1,,,,
1779,5,5,0.5162024,0,0,,,,
1780,5,5,0.83984596,0,0,,,,
1781,2,2,0.98528844,1,1,,,,
1782,5,5,0.76783353,0,0,,,,
1783,5,5,0.98628044,1,1,,,,
1784,2,2,0.99873,1,1,,,,
1785,0,0,0.8134411,0,0,,,,
1786,2,2,0.9955948,1,1,,,,
1787,5,5,0.99855477,1,1,,,,
1788,2,2,0.9412561,1,1,,,,
1789,5,2,0.7806314,0,0,,,,
1790,5,5,0.996209,1,1,,,,
1791,1,1,0.9949242,1,1,,,,
1792,2,2,0.99448204,1,1,,,,
1793,2,2,0.99869066,1,1,,,,
1794,5,5,0.74353313,0,0,,,,
1795,1,1,0.9816901,1,1,,,,
1796,2,2,0.9935735,1,1,,,,
1797,5,5,0.94950503,1,1,,,,
1798,5,5,0.9964426,1,1,,,,
1799,5,5,0.873196,1,1,,,,
1800,2,2,0.70743555,0,0,,,,
1801,1,1,0.3993288,0,0,,,,
1802,2,2,0.9949344,1,1,,,,
1803,2,5,0.9113371,0,1,,,,
1804,2,2,0.60090667,0,0,,,,
1805,5,2,0.6018094,0,0,,,,
1806,2,2,0.9622837,1,1,,,,
1807,2,2,0.9985014,1,1,,,,
1808,5,5,0.8808553,1,1,,,,
1809,5,5,0.9954656,1,1,,,,
1810,5,5,0.8081274,0,0,,,,
1811,5,5,0.9997634,1,1,,,,
1812,5,2,0.8429287,0,0,,,,
1813,2,2,0.9985002,1,1,,,,
1814,2,2,0.9987582,1,1,,,,
1815,2,5,0.53767306,0,0,,,,
1816,5,5,0.56327003,0,0,,,,
1817,2,2,0.99794036,1,1,,,,
1818,5,5,0.7346973,0,0,,,,
1819,5,5,0.5034237,0,0,,,,
1820,5,5,0.9952005,1,1,,,,
1821,2,2,0.99856144,1,1,,,,
1822,2,2,0.9983468,1,1,,,,
1823,1,5,0.56036425,0,0,,,,
1824,2,2,0.9720535,1,1,,,,
1825,0,0,0.9790558,1,1,,,,
1826,4,4,0.9986564,1,1,,,,
1827,1,1,0.9956968,1,1,,,,
1828,1,1,0.99806243,1,1,,,,
1829,2,5,0.7263839,0,0,,,,
1830,5,5,0.5186146,0,0,,,,
1831,2,2,0.6966828,0,0,,,,
1832,2,2,0.8784122,1,1,,,,
1833,5,5,0.98758614,1,1,,,,
1834,2,2,0.9431026,1,1,,,,
1835,2,2,0.9938617,1,1,,,,
1836,2,2,0.99820805,1,1,,,,
1837,2,2,0.9795297,1,1,,,,
1838,5,5,0.7289938,0,0,,,,
1839,2,5,0.5880467,0,0,,,,
1840,2,2,0.99757993,1,1,,,,
1841,5,5,0.9979728,1,1,,,,
1842,0,0,0.89114803,1,1,,,,
1843,2,2,0.99667054,1,1,,,,
1844,1,1,0.99242556,1,1,,,,
1845,2,5,0.64174706,0,0,,,,
1846,3,3,0.9984212,1,1,,,,
1847,5,5,0.7511947,0,0,,,,
1848,3,3,0.99870455,1,1,,,,
1849,4,4,0.98981863,1,1,,,,
1850,5,5,0.9706769,1,1,,,,
1851,4,4,0.99861383,1,1,,,,
1852,2,2,0.6179234,0,0,,,,
1853,2,2,0.99224865,1,1,,,,
1854,5,5,0.8567923,0,0,,,,
1855,5,5,0.9696685,1,1,,,,
1856,5,5,0.99753225,1,1,,,,
1857,5,5,0.99865913,1,1,,,,
1858,5,5,0.9638772,1,1,,,,
1859,3,3,0.9987023,1,1,,,,
1860,1,1,0.9845916,1,1,,,,
1861,4,4,0.9995678,1,1,,,,
1862,5,5,0.6350935,0,0,,,,
1863,1,1,0.9976043,1,1,,,,
1864,5,5,0.9933467,1,1,,,,
1865,5,5,0.9760065,1,1,,,,
1866,5,1,0.7326482,0,0,,,,
1867,0,0,0.8179901,0,0,,,,
1868,5,5,0.9937935,1,1,,,,
1869,3,3,0.99850357,1,1,,,,
1870,2,2,0.9785957,1,1,,,,
1871,5,5,0.89888877,1,1,,,,
1872,5,2,0.6509488,0,0,,,,
1873,5,2,0.5299438,0,0,,,,
1874,5,5,0.995174,1,1,,,,
1875,5,5,0.36841956,0,0,,,,
1876,5,5,0.9767383,1,1,,,,
1877,2,2,0.5309771,0,0,,,,
1878,5,5,0.81893504,0,0,,,,
1879,5,5,0.8528111,0,0,,,,
1880,5,5,0.9847068,1,1,,,,
1881,5,5,0.99621755,1,1,,,,
1882,5,5,0.91908294,1,1,,,,
1883,5,5,0.98244345,1,1,,,,
1884,5,5,0.9970958,1,1,,,,
1885,5,5,0.9970945,1,1,,,,
1886,2,5,0.99715614,0,1,,,,
1887,4,4,0.9828128,1,1,,,,
1888,5,5,0.9972819,1,1,,,,
1889,4,4,0.99712867,1,1,,,,
1890,5,5,0.8613948,0,0,,,,
1891,5,5,0.9560614,1,1,,,,
1892,2,2,0.99712163,1,1,,,,
1893,5,5,0.5872879,0,0,,,,
1894,2,5,0.48480147,0,0,,,,
1895,5,2,0.371092,0,0,,,,
1896,2,2,0.89620656,1,1,,,,
1897,0,1,0.9615955,0,1,,,,
1898,5,0,0.5304758,0,0,,,,
1899,5,5,0.46015579,0,0,,,,
1900,5,5,0.99947566,1,1,,,,
1901,2,2,0.9987814,1,1,,,,
1902,2,2,0.99420494,1,1,,,,
1903,2,2,0.9903656,1,1,,,,
1904,5,5,0.997809,1,1,,,,
1905,5,5,0.9815169,1,1,,,,
1906,5,5,0.98767984,1,1,,,,
1907,5,2,0.64571625,0,0,,,,
1908,4,4,0.9922903,1,1,,,,
1909,4,4,0.99964,1,1,,,,
1910,1,5,0.29719386,0,0,,,,
1911,5,5,0.99670935,1,1,,,,
1912,5,5,0.9988695,1,1,,,,
1913,5,2,0.9056211,0,1,,,,
1914,2,2,0.9567968,1,1,,,,
1915,5,5,0.9268796,1,1,,,,
1916,5,2,0.8931044,0,1,,,,
1917,2,2,0.9614227,1,1,,,,
1918,3,3,0.9988722,1,1,,,,
1919,5,2,0.7054328,0,0,,,,
1920,4,4,0.9993198,1,1,,,,
1921,4,4,0.99524873,1,1,,,,
1922,5,5,0.542467,0,0,,,,
1923,5,2,0.6084406,0,0,,,,
1924,3,3,0.99894005,1,1,,,,
1925,5,5,0.9984787,1,1,,,,
1926,3,3,0.99886644,1,1,,,,
1927,1,1,0.9964675,1,1,,,,
1928,5,5,0.9985258,1,1,,,,
1929,3,3,0.9980684,1,1,,,,
1930,5,5,0.9965491,1,1,,,,
1931,5,5,0.5444091,0,0,,,,
1932,2,2,0.9945926,1,1,,,,
1933,2,2,0.999212,1,1,,,,
1934,5,5,0.64097977,0,0,,,,
1935,4,4,0.99579394,1,1,,,,
1936,2,2,0.87571883,1,1,,,,
1937,2,2,0.98656636,1,1,,,,
1938,2,2,0.9970885,1,1,,,,
1939,2,2,0.9992192,1,1,,,,
1940,2,2,0.9947514,1,1,,,,
1941,5,5,0.93399334,1,1,,,,
1942,5,5,0.9988462,1,1,,,,
1943,5,5,0.8183287,0,0,,,,
1944,5,5,0.97909355,1,1,,,,
1945,2,2,0.96290314,1,1,,,,
1946,2,5,0.61215305,0,0,,,,
1947,5,5,0.9705437,1,1,,,,
1948,5,5,0.6990564,0,0,,,,
1949,5,5,0.9931467,1,1,,,,
1950,2,5,0.75955015,0,0,,,,
1951,5,2,0.5930361,0,0,,,,
1952,2,2,0.9957008,1,1,,,,
1953,2,2,0.9911562,1,1,,,,
1954,5,5,0.89784557,1,1,,,,
1955,5,5,0.9921991,1,1,,,,
1956,3,3,0.9946418,1,1,,,,
1957,2,2,0.92866945,1,1,,,,
1958,2,2,0.99213725,1,1,,,,
1959,5,2,0.8270062,0,0,,,,
1960,2,5,0.6964353,0,0,,,,
1961,5,5,0.91992736,1,1,,,,
1962,5,5,0.9750669,1,1,,,,
1963,1,0,0.96206594,0,1,,,,
1964,4,4,0.99921346,1,1,,,,
1965,2,5,0.5715328,0,0,,,,
1966,5,5,0.5408727,0,0,,,,
1967,2,2,0.99677676,1,1,,,,
1968,1,1,0.97715193,1,1,,,,
1969,2,2,0.87944156,1,1,,,,
1970,5,5,0.9816613,1,1,,,,
1971,4,4,0.9983677,1,1,,,,
1972,4,4,0.99925464,1,1,,,,
1973,2,2,0.99929345,1,1,,,,
1974,5,5,0.9929664,1,1,,,,
1975,2,2,0.99482924,1,1,,,,
1976,2,2,0.994638,1,1,,,,
1977,2,2,0.9218918,1,1,,,,
1978,5,5,0.99440044,1,1,,,,
1979,4,4,0.9993456,1,1,,,,
1980,1,1,0.93700325,1,1,,,,
1981,2,2,0.9980938,1,1,,,,
1982,5,5,0.948969,1,1,,,,
1983,5,5,0.9975293,1,1,,,,
1984,5,2,0.76054823,0,0,,,,
1985,2,2,0.9580519,1,1,,,,
1986,5,5,0.92348665,1,1,,,,
1987,3,3,0.9985952,1,1,,,,
1988,2,2,0.9984363,1,1,,,,
1989,2,2,0.99879885,1,1,,,,
1990,5,2,0.94395286,0,1,,,,
1991,2,2,0.9960329,1,1,,,,
1992,5,5,0.99846125,1,1,,,,
1993,2,2,0.9953614,1,1,,,,
1994,5,2,0.9334691,0,1,,,,
1995,1,1,0.9978131,1,1,,,,
1996,5,5,0.9941999,1,1,,,,
1997,5,5,0.99493355,1,1,,,,
1998,5,5,0.9322835,1,1,,,,
1999,5,5,0.9918875,1,1,,,,
2000,2,2,0.99915147,1,1,,,,
2001,5,5,0.98620355,1,1,,,,
2002,4,4,0.999401,1,1,,,,
2003,4,4,0.9994591,1,1,,,,
2004,1,1,0.50915354,0,0,,,,
2005,4,4,0.983537,1,1,,,,
2006,2,2,0.92137176,1,1,,,,
2007,5,5,0.88681346,1,1,,,,
2008,5,0,0.92172307,0,1,,,,
2009,0,0,0.93586,1,1,,,,
2010,2,2,0.99602216,1,1,,,,
2011,2,2,0.9551558,1,1,,,,
2012,3,3,0.9987079,1,1,,,,
2013,5,5,0.8311047,0,0,,,,
2014,5,2,0.723189,0,0,,,,
2015,5,5,0.9753762,1,1,,,,
2016,5,5,0.9964013,1,1,,,,
2017,5,5,0.9699799,1,1,,,,
2018,2,2,0.9687334,1,1,,,,
2019,4,4,0.99958295,1,1,,,,
2020,3,3,0.9985335,1,1,,,,
2021,0,1,0.5683395,0,0,,,,
2022,4,4,0.9996772,1,1,,,,
2023,2,2,0.99766505,1,1,,,,
2024,2,2,0.91770416,1,1,,,,
2025,1,1,0.98740524,1,1,,,,
2026,1,1,0.9394892,1,1,,,,
2027,2,2,0.99608576,1,1,,,,
2028,2,2,0.5366765,0,0,,,,
2029,5,5,0.94988984,1,1,,,,
2030,5,4,0.577941,0,0,,,,
2031,2,2,0.97833496,1,1,,,,
2032,5,5,0.9955616,1,1,,,,
2033,4,4,0.9946885,1,1,,,,
2034,2,2,0.9958587,1,1,,,,
2035,2,2,0.99332434,1,1,,,,
2036,5,5,0.938648,1,1,,,,
2037,5,5,0.9963631,1,1,,,,
2038,5,5,0.9226527,1,1,,,,
2039,5,5,0.94010997,1,1,,,,
2040,4,4,0.9773297,1,1,,,,
2041,5,5,0.99941444,1,1,,,,
2042,5,5,0.77118427,0,0,,,,
2043,2,2,0.9876308,1,1,,,,
2044,1,1,0.9982029,1,1,,,,
2045,4,4,0.99965096,1,1,,,,
2046,4,4,0.99961334,1,1,,,,
2047,1,1,0.9989467,1,1,,,,
2048,2,2,0.9955505,1,1,,,,
2049,4,4,0.9962936,1,1,,,,
2050,4,4,0.99969625,1,1,,,,
2051,2,2,0.99483585,1,1,,,,
2052,5,1,0.5461314,0,0,,,,
2053,1,4,0.55736655,0,0,,,,
2054,1,1,0.9973672,1,1,,,,
2055,0,0,0.64722663,0,0,,,,
2056,5,5,0.618954,0,0,,,,
2057,5,5,0.9209565,1,1,,,,
2058,2,2,0.9926583,1,1,,,,
2059,4,4,0.99927527,1,1,,,,
2060,2,2,0.9976216,1,1,,,,
2061,2,2,0.99544513,1,1,,,,
2062,2,5,0.6951471,0,0,,,,
2063,2,5,0.55572486,0,0,,,,
2064,4,4,0.99868566,1,1,,,,
2065,5,5,0.97136295,1,1,,,,
2066,2,2,0.89201623,1,1,,,,
2067,0,0,0.6753566,0,0,,,,
2068,5,5,0.9977852,1,1,,,,
2069,2,2,0.8847701,1,1,,,,
2070,4,4,0.9753768,1,1,,,,
2071,2,2,0.9971059,1,1,,,,
2072,5,2,0.6349873,0,0,,,,
2073,2,2,0.99352103,1,1,,,,
2074,2,2,0.9983512,1,1,,,,
2075,1,1,0.9989759,1,1,,,,
2076,3,3,0.9983411,1,1,,,,
2077,2,2,0.9921996,1,1,,,,
2078,5,5,0.85234994,0,0,,,,
2079,5,0,0.60028917,0,0,,,,
2080,2,2,0.9948597,1,1,,,,
2081,5,2,0.8655811,0,0,,,,
2082,1,1,0.9917508,1,1,,,,
2083,5,5,0.58909196,0,0,,,,
2084,1,1,0.9244609,1,1,,,,
2085,1,1,0.98998916,1,1,,,,
2086,5,0,0.4557529,0,0,,,,
2087,5,5,0.5053292,0,0,,,,
2088,5,5,0.8983685,1,1,,,,
2089,5,2,0.8237541,0,0,,,,
2090,1,1,0.9914484,1,1,,,,
2091,3,3,0.99754375,1,1,,,,
2092,2,2,0.9700715,1,1,,,,
2093,2,5,0.5463265,0,0,,,,
2094,2,2,0.99380267,1,1,,,,
2095,1,1,0.9417496,1,1,,,,
2096,5,5,0.9626648,1,1,,,,
2097,5,5,0.9932266,1,1,,,,
2098,2,2,0.99493223,1,1,,,,
2099,4,4,0.9967258,1,1,,,,
2100,2,2,0.9965791,1,1,,,,
2101,3,3,0.99840987,1,1,,,,
2102,5,5,0.99642533,1,1,,,,
2103,5,5,0.98240906,1,1,,,,
2104,4,4,0.99949574,1,1,,,,
2105,2,2,0.9833493,1,1,,,,
2106,0,0,0.40568542,0,0,,,,
2107,0,0,0.6874598,0,0,,,,
2108,5,5,0.95488507,1,1,,,,
2109,5,5,0.9967546,1,1,,,,
