,predicted,real,prob,,thr,0.87,correct,predict,
2110,2,1,0.735031,0,0,,,,
2111,5,2,0.7743193,0,0,,,,
2112,5,5,0.97092676,1,1,,,,
2113,5,5,0.9944988,1,1,,,,
2114,2,2,0.8707761,1,1,,,,
2115,1,1,0.9071553,1,1,,,,
2116,5,5,0.99167365,1,1,,,,
2117,2,2,0.9287575,1,1,,,,
2118,2,2,0.9489321,1,1,,,,
2119,2,2,0.99355835,1,1,,,,
2120,2,2,0.6608437,0,0,,,,
2121,5,5,0.999188,1,1,,,,
2122,5,5,0.9979075,1,1,,,,
2123,5,5,0.7326147,0,0,,,,
2124,2,2,0.997934,1,1,,,,
2125,5,5,0.9984126,1,1,,,,
2126,2,2,0.9951997,1,1,,,,
2127,5,5,0.70863044,0,0,,,,
2128,2,2,0.9195427,1,1,,,,
2129,5,5,0.998889,1,1,,,,
2130,5,2,0.9107969,0,1,,,,
2131,2,5,0.8554427,0,0,,,,
2132,5,5,0.98030764,1,1,,,,
2133,5,5,0.9877444,1,1,,,,
2134,5,5,0.96258193,1,1,,,,
2135,5,2,0.81319016,0,0,,,,
2136,2,2,0.9989079,1,1,,,,
2137,5,5,0.9858942,1,1,,,,
2138,2,2,0.9958407,1,1,,,,
2139,2,2,0.9924642,1,1,,,,
2140,2,5,0.62155026,0,0,,,,
2141,4,4,0.96140194,1,1,,,,
2142,4,4,0.99950147,1,1,,,,
2143,5,2,0.870557,0,1,,,,
2144,2,2,0.9928792,1,1,,,,
2145,5,5,0.93403924,1,1,,,,
2146,2,2,0.998125,1,1,,,,
2147,5,2,0.62559813,0,0,,,,
2148,5,5,0.997673,1,1,,,,
2149,4,4,0.9969958,1,1,,,,
2150,5,2,0.91486275,0,1,,,,
2151,5,5,0.96278125,1,1,,,,
2152,2,2,0.9986112,1,1,,,,
2153,0,0,0.9887709,1,1,,,,
2154,5,5,0.99713314,1,1,,,,
2155,5,5,0.9848969,1,1,,,,
2156,1,1,0.9989365,1,1,,,,
2157,4,4,0.9967264,1,1,,,,
2158,5,5,0.9997491,1,1,,,,
2159,4,4,0.9541055,1,1,,,,
2160,5,5,0.9882768,1,1,,,,
2161,5,5,0.98397464,1,1,,,,
2162,2,0,0.4890269,0,0,,,,
2163,5,5,0.9941638,1,1,,,,
2164,3,3,0.99850464,1,1,,,,
2165,3,3,0.9982729,1,1,,,,
2166,5,5,0.99035347,1,1,,,,
2167,1,1,0.9575404,1,1,,,,
2168,5,5,0.6810092,0,0,,,,
2169,5,5,0.5760131,0,0,,,,
2170,2,2,0.9931369,1,1,,,,
2171,5,5,0.99346185,1,1,,,,
2172,2,2,0.98895895,1,1,,,,
2173,2,5,0.5809901,0,0,,,,
2174,2,5,0.5009106,0,0,,,,
2175,5,2,0.94338197,0,1,,,,
2176,2,2,0.99507505,1,1,,,,
2177,1,1,0.97389257,1,1,,,,
2178,5,2,0.6680323,0,0,,,,
2179,1,1,0.99597377,1,1,,,,
2180,5,5,0.7520509,0,0,,,,
2181,1,1,0.995675,1,1,,,,
2182,4,4,0.9996006,1,1,,,,
2183,2,2,0.9988286,1,1,,,,
2184,5,5,0.9986487,1,1,,,,
2185,2,2,0.9971505,1,1,,,,
2186,4,4,0.9979955,1,1,,,,
2187,4,4,0.99131596,1,1,,,,
2188,5,2,0.6308019,0,0,,,,
2189,5,5,0.8866607,1,1,,,,
2190,2,2,0.9995041,1,1,,,,
2191,0,0,0.8258175,0,0,,,,
2192,5,5,0.9988487,1,1,,,,
2193,5,0,0.7088079,0,0,,,,
2194,2,2,0.9956291,1,1,,,,
2195,5,5,0.99832386,1,1,,,,
2196,4,4,0.99911755,1,1,,,,
2197,3,3,0.9978242,1,1,,,,
2198,2,2,0.99393374,1,1,,,,
2199,5,5,0.8446962,0,0,,,,
2200,1,1,0.9925081,1,1,,,,
2201,5,5,0.75913113,0,0,,,,
2202,2,2,0.6372084,0,0,,,,
2203,1,1,0.99011266,1,1,,,,
2204,5,5,0.99445254,1,1,,,,
2205,2,2,0.9783035,1,1,,,,
2206,0,5,0.7774527,0,0,,,,
2207,5,5,0.9125544,1,1,,,,
2208,2,2,0.6697388,0,0,,,,
2209,5,5,0.99127406,1,1,,,,
2210,5,5,0.98610723,1,1,,,,
2211,5,2,0.93550354,0,1,,,,
2212,2,2,0.9949634,1,1,,,,
2213,2,2,0.99877495,1,1,,,,
2214,5,5,0.99361354,1,1,,,,
2215,0,0,0.8504116,0,0,,,,
2216,5,1,0.5549564,0,0,,,,
2217,5,5,0.7837151,0,0,,,,
2218,4,4,0.9997967,1,1,,,,
2219,2,2,0.98727834,1,1,,,,
2220,5,5,0.9736573,1,1,,,,
2221,5,5,0.9496228,1,1,,,,
2222,5,2,0.5583288,0,0,,,,
2223,1,1,0.99945384,1,1,,,,
2224,5,5,0.87744296,1,1,,,,
2225,5,5,0.9986443,1,1,,,,
2226,5,0,0.87526363,0,1,,,,
2227,1,1,0.9963104,1,1,,,,
2228,5,2,0.4857154,0,0,,,,
2229,5,5,0.9813627,1,1,,,,
2230,2,2,0.93201715,1,1,,,,
2231,5,5,0.9685912,1,1,,,,
2232,4,4,0.99921644,1,1,,,,
2233,5,5,0.98274106,1,1,,,,
2234,5,5,0.9336257,1,1,,,,
2235,2,2,0.98738396,1,1,,,,
2236,1,1,0.96501553,1,1,,,,
2237,5,5,0.9905854,1,1,,,,
2238,0,0,0.93725663,1,1,,,,
2239,2,2,0.99237907,1,1,,,,
2240,5,5,0.955093,1,1,,,,
2241,5,5,0.9949521,1,1,,,,
2242,2,2,0.65754694,0,0,,,,
2243,5,5,0.58752346,0,0,,,,
2244,5,1,0.7647758,0,0,,,,
2245,5,2,0.6361256,0,0,,,,
2246,5,5,0.96169734,1,1,,,,
2247,5,5,0.88498384,1,1,,,,
2248,2,5,0.7729396,0,0,,,,
2249,5,5,0.86178327,0,0,,,,
2250,5,5,0.5842315,0,0,,,,
2251,1,1,0.99855083,1,1,,,,
2252,5,5,0.99715024,1,1,,,,
2253,5,5,0.99359256,1,1,,,,
2254,1,1,0.99538535,1,1,,,,
2255,4,4,0.99869967,1,1,,,,
2256,5,5,0.9800009,1,1,,,,
2257,5,5,0.9965389,1,1,,,,
2258,1,1,0.9143416,1,1,,,,
2259,5,5,0.99265337,1,1,,,,
2260,5,5,0.9548007,1,1,,,,
2261,5,5,0.8159227,0,0,,,,
2262,3,3,0.9983847,1,1,,,,
2263,4,4,0.9995024,1,1,,,,
2264,5,2,0.6609986,0,0,,,,
2265,5,5,0.9931229,1,1,,,,
2266,5,5,0.9837234,1,1,,,,
2267,1,1,0.9994518,1,1,,,,
2268,5,2,0.6361489,0,0,,,,
2269,2,2,0.90179694,1,1,,,,
2270,2,5,0.5325346,0,0,,,,
2271,5,5,0.9943441,1,1,,,,
2272,2,2,0.9977138,1,1,,,,
2273,1,1,0.9977108,1,1,,,,
2274,4,4,0.9982199,1,1,,,,
2275,5,5,0.66684693,0,0,,,,
2276,4,4,0.99738044,1,1,,,,
2277,2,2,0.99852544,1,1,,,,
2278,5,5,0.98758125,1,1,,,,
2279,0,0,0.6021663,0,0,,,,
2280,3,3,0.9982718,1,1,,,,
2281,2,5,0.5242667,0,0,,,,
2282,5,5,0.9893829,1,1,,,,
2283,5,5,0.9945268,1,1,,,,
2284,4,4,0.991398,1,1,,,,
2285,1,5,0.8832807,0,1,,,,
2286,5,5,0.9819532,1,1,,,,
2287,2,2,0.9701035,1,1,,,,
2288,5,5,0.6466211,0,0,,,,
2289,5,5,0.88513476,1,1,,,,
2290,2,2,0.9921669,1,1,,,,
2291,5,5,0.9562371,1,1,,,,
2292,4,4,0.99953794,1,1,,,,
2293,0,0,0.7854242,0,0,,,,
2294,3,3,0.99873656,1,1,,,,
2295,2,2,0.93223745,1,1,,,,
2296,5,2,0.55816025,0,0,,,,
2297,5,2,0.7313835,0,0,,,,
2298,2,2,0.993324,1,1,,,,
2299,1,1,0.93993354,1,1,,,,
2300,5,2,0.5162494,0,0,,,,
2301,5,1,0.54724133,0,0,,,,
2302,2,2,0.64415663,0,0,,,,
2303,2,2,0.9947115,1,1,,,,
2304,2,5,0.5671202,0,0,,,,
2305,4,4,0.9930937,1,1,,,,
2306,2,2,0.9975095,1,1,,,,
2307,5,5,0.9934736,1,1,,,,
2308,3,3,0.9986284,1,1,,,,
2309,4,4,0.99965906,1,1,,,,
2310,5,5,0.9843269,1,1,,,,
2311,3,3,0.9984756,1,1,,,,
2312,5,5,0.99765766,1,1,,,,
2313,2,2,0.9600753,1,1,,,,
2314,1,0,0.9791772,0,1,,,,
2315,1,1,0.99776673,1,1,,,,
2316,5,5,0.9630444,1,1,,,,
2317,2,2,0.5965578,0,0,,,,
2318,2,2,0.9980209,1,1,,,,
2319,5,5,0.9844156,1,1,,,,
2320,2,2,0.99910223,1,1,,,,
2321,2,2,0.71445566,0,0,,,,
2322,2,2,0.9986583,1,1,,,,
2323,2,2,0.99798465,1,1,,,,
2324,4,4,0.99956316,1,1,,,,
2325,2,2,0.9932463,1,1,,,,
2326,2,5,0.6122919,0,0,,,,
2327,3,3,0.9987249,1,1,,,,
2328,5,5,0.997241,1,1,,,,
2329,5,5,0.93818504,1,1,,,,
2330,1,1,0.9978163,1,1,,,,
2331,5,5,0.9806293,1,1,,,,
2332,4,4,0.998607,1,1,,,,
2333,5,5,0.99437684,1,1,,,,
2334,0,2,0.56736994,0,0,,,,
2335,5,5,0.8649967,0,0,,,,
2336,2,2,0.99835724,1,1,,,,
2337,5,5,0.5560862,0,0,,,,
2338,2,2,0.9927129,1,1,,,,
2339,5,5,0.910699,1,1,,,,
2340,5,5,0.98580766,1,1,,,,
2341,3,3,0.99703264,1,1,,,,
2342,2,2,0.9969392,1,1,,,,
2343,4,4,0.99744475,1,1,,,,
2344,5,5,0.78677475,0,0,,,,
2345,2,2,0.98656625,1,1,,,,
2346,2,5,0.51916224,0,0,,,,
2347,5,5,0.80852634,0,0,,,,
2348,5,2,0.5271639,0,0,,,,
2349,2,2,0.9978168,1,1,,,,
2350,2,2,0.861599,0,0,,,,
2351,5,5,0.7744014,0,0,,,,
2352,2,5,0.5218858,0,0,,,,
2353,5,5,0.851371,0,0,,,,
2354,5,5,0.9231531,1,1,,,,
2355,1,1,0.9973918,1,1,,,,
2356,2,2,0.62771446,0,0,,,,
2357,5,5,0.5715781,0,0,,,,
2358,5,5,0.9994981,1,1,,,,
2359,5,5,0.8782977,1,1,,,,
2360,5,2,0.8597881,0,0,,,,
2361,2,0,0.3477144,0,0,,,,
2362,5,2,0.7877504,0,0,,,,
2363,2,2,0.9994081,1,1,,,,
2364,5,5,0.9983119,1,1,,,,
2365,1,1,0.9992083,1,1,,,,
2366,5,5,0.9862823,1,1,,,,
2367,5,5,0.9887475,1,1,,,,
2368,4,4,0.99086213,1,1,,,,
2369,2,2,0.61909896,0,0,,,,
2370,4,4,0.99957234,1,1,,,,
2371,3,3,0.9989833,1,1,,,,
2372,5,2,0.5056815,0,0,,,,
2373,2,2,0.94392174,1,1,,,,
2374,5,5,0.9925769,1,1,,,,
2375,5,2,0.91924834,0,1,,,,
2376,5,5,0.7888767,0,0,,,,
2377,4,4,0.9990639,1,1,,,,
2378,2,2,0.99816847,1,1,,,,
2379,5,5,0.6101883,0,0,,,,
2380,5,5,0.96763146,1,1,,,,
2381,2,2,0.98356515,1,1,,,,
2382,3,3,0.99875426,1,1,,,,
2383,2,2,0.9970029,1,1,,,,
2384,5,2,0.97153777,0,1,,,,
2385,5,5,0.5142186,0,0,,,,
2386,2,2,0.9947984,1,1,,,,
2387,1,2,0.97119784,0,1,,,,
2388,2,2,0.50239295,0,0,,,,
2389,2,2,0.75638616,0,0,,,,
2390,5,5,0.9165603,1,1,,,,
2391,2,2,0.9489864,1,1,,,,
2392,5,5,0.7547732,0,0,,,,
2393,5,5,0.7829708,0,0,,,,
2394,2,2,0.9987093,1,1,,,,
2395,4,4,0.99944586,1,1,,,,
2396,4,4,0.99934584,1,1,,,,
2397,2,2,0.99346864,1,1,,,,
2398,5,2,0.66895497,0,0,,,,
2399,2,2,0.8227543,0,0,,,,
2400,5,2,0.9576213,0,1,,,,
2401,5,5,0.9889881,1,1,,,,
2402,2,2,0.99756217,1,1,,,,
2403,2,2,0.99156886,1,1,,,,
2404,2,2,0.6386814,0,0,,,,
2405,5,2,0.88548917,0,1,,,,
2406,5,5,0.9890359,1,1,,,,
2407,2,2,0.99455875,1,1,,,,
2408,5,5,0.9213639,1,1,,,,
2409,2,2,0.9964283,1,1,,,,
2410,2,2,0.98245174,1,1,,,,
2411,2,2,0.9965072,1,1,,,,
2412,2,5,0.7650362,0,0,,,,
2413,4,4,0.9995907,1,1,,,,
2414,5,2,0.9068261,0,1,,,,
2415,4,4,0.9994679,1,1,,,,
2416,5,5,0.92690676,1,1,,,,
2417,5,5,0.84173304,0,0,,,,
2418,2,2,0.9972716,1,1,,,,
2419,4,4,0.9902306,1,1,,,,
2420,5,5,0.9975981,1,1,,,,
2421,2,5,0.5337757,0,0,,,,
2422,5,5,0.87850356,1,1,,,,
2423,5,5,0.96338296,1,1,,,,
2424,5,5,0.96448284,1,1,,,,
2425,5,5,0.36694926,0,0,,,,
2426,5,5,0.8468311,0,0,,,,
2427,2,2,0.9994055,1,1,,,,
2428,4,4,0.99947065,1,1,,,,
2429,2,2,0.9899012,1,1,,,,
2430,5,5,0.99843854,1,1,,,,
2431,2,2,0.9939592,1,1,,,,
2432,2,2,0.55409575,0,0,,,,
2433,2,2,0.99933296,1,1,,,,
2434,3,3,0.9979108,1,1,,,,
2435,5,5,0.8910051,1,1,,,,
2436,2,2,0.99827206,1,1,,,,
2437,5,5,0.94345707,1,1,,,,
2438,5,5,0.98187315,1,1,,,,
2439,5,5,0.5257894,0,0,,,,
2440,2,2,0.99845505,1,1,,,,
2441,5,5,0.7473911,0,0,,,,
2442,2,2,0.9944706,1,1,,,,
2443,2,2,0.9974366,1,1,,,,
2444,5,5,0.58558995,0,0,,,,
2445,5,5,0.9900893,1,1,,,,
2446,5,5,0.98708934,1,1,,,,
2447,5,5,0.99929714,1,1,,,,
2448,2,2,0.995349,1,1,,,,
2449,2,2,0.99796045,1,1,,,,
2450,5,5,0.9551873,1,1,,,,
2451,5,5,0.9993357,1,1,,,,
2452,2,2,0.99545234,1,1,,,,
2453,0,0,0.8414255,0,0,,,,
2454,2,0,0.5368718,0,0,,,,
2455,2,5,0.69972247,0,0,,,,
2456,5,5,0.9983772,1,1,,,,
2457,5,5,0.67162025,0,0,,,,
2458,5,5,0.5597706,0,0,,,,
2459,5,5,0.99367493,1,1,,,,
2460,4,4,0.99932885,1,1,,,,
2461,2,2,0.83394736,0,0,,,,
2462,2,2,0.9980552,1,1,,,,
2463,2,2,0.996867,1,1,,,,
2464,5,5,0.8692728,0,0,,,,
2465,2,2,0.99713,1,1,,,,
2466,2,2,0.99600816,1,1,,,,
2467,2,2,0.71309376,0,0,,,,
2468,5,5,0.99784803,1,1,,,,
2469,5,2,0.81889796,0,0,,,,
2470,0,0,0.4926881,0,0,,,,
2471,1,1,0.98942775,1,1,,,,
2472,2,2,0.98740387,1,1,,,,
2473,5,5,0.8010188,0,0,,,,
2474,5,0,0.5590989,0,0,,,,
2475,5,5,0.99473226,1,1,,,,
2476,5,5,0.91665643,1,1,,,,
2477,5,5,0.99867505,1,1,,,,
2478,2,2,0.99782455,1,1,,,,
2479,5,5,0.97423494,1,1,,,,
2480,5,5,0.8468291,0,0,,,,
2481,4,4,0.99808973,1,1,,,,
2482,5,5,0.9278377,1,1,,,,
2483,4,4,0.9966641,1,1,,,,
2484,3,3,0.998923,1,1,,,,
2485,4,4,0.99670213,1,1,,,,
2486,2,2,0.9859071,1,1,,,,
2487,0,0,0.860343,0,0,,,,
2488,5,5,0.9182664,1,1,,,,
2489,5,5,0.99343467,1,1,,,,
2490,2,2,0.99720323,1,1,,,,
2491,5,5,0.7589067,0,0,,,,
2492,5,5,0.955486,1,1,,,,
2493,2,2,0.99684215,1,1,,,,
2494,5,5,0.7488959,0,0,,,,
2495,4,4,0.9822655,1,1,,,,
2496,3,3,0.99853635,1,1,,,,
2497,2,2,0.99496114,1,1,,,,
2498,5,5,0.5957976,0,0,,,,
2499,2,2,0.9051284,1,1,,,,
2500,4,4,0.99958915,1,1,,,,
2501,5,5,0.76552254,0,0,,,,
2502,2,2,0.8675313,0,0,,,,
2503,5,5,0.44713992,0,0,,,,
2504,2,2,0.982142,1,1,,,,
2505,5,2,0.6614292,0,0,,,,
2506,2,2,0.9972269,1,1,,,,
2507,5,2,0.6784263,0,0,,,,
2508,0,1,0.610479,0,0,,,,
2509,5,5,0.99804664,1,1,,,,
2510,5,5,0.62119937,0,0,,,,
2511,5,5,0.9982704,1,1,,,,
2512,5,5,0.9542367,1,1,,,,
2513,5,5,0.9970751,1,1,,,,
2514,4,4,0.9992219,1,1,,,,
2515,2,2,0.91143113,1,1,,,,
2516,2,2,0.99888664,1,1,,,,
2517,5,5,0.9979978,1,1,,,,
2518,5,5,0.99659294,1,1,,,,
2519,2,2,0.99797684,1,1,,,,
2520,2,2,0.9971827,1,1,,,,
2521,5,5,0.9832076,1,1,,,,
2522,2,5,0.61260307,0,0,,,,
2523,2,2,0.9950206,1,1,,,,
2524,5,5,0.52790785,0,0,,,,
2525,2,2,0.9862325,1,1,,,,
2526,5,5,0.9952437,1,1,,,,
2527,5,5,0.99602085,1,1,,,,
2528,5,1,0.45274648,0,0,,,,
2529,5,5,0.99897826,1,1,,,,
2530,2,2,0.99836665,1,1,,,,
2531,5,5,0.54473305,0,0,,,,
2532,5,5,0.9906219,1,1,,,,
2533,2,2,0.9250758,1,1,,,,
2534,5,5,0.96182215,1,1,,,,
2535,5,5,0.9968214,1,1,,,,
2536,5,2,0.6576068,0,0,,,,
2537,2,2,0.9995988,1,1,,,,
2538,5,5,0.55606645,0,0,,,,
2539,1,1,0.9985588,1,1,,,,
2540,5,5,0.7386543,0,0,,,,
2541,2,2,0.99780685,1,1,,,,
2542,5,5,0.9920493,1,1,,,,
2543,2,5,0.54499763,0,0,,,,
2544,5,5,0.9932939,1,1,,,,
2545,5,5,0.7184357,0,0,,,,
2546,1,1,0.9992545,1,1,,,,
2547,5,5,0.9242758,1,1,,,,
2548,1,1,0.98187125,1,1,,,,
2549,1,1,0.9975533,1,1,,,,
2550,4,4,0.99914145,1,1,,,,
2551,5,5,0.9976004,1,1,,,,
2552,0,0,0.75109684,0,0,,,,
2553,5,5,0.90288675,1,1,,,,
2554,2,2,0.9946554,1,1,,,,
2555,2,5,0.9131089,0,1,,,,
2556,5,5,0.57506585,0,0,,,,
2557,5,5,0.9980636,1,1,,,,
2558,2,2,0.9945831,1,1,,,,
2559,4,4,0.998543,1,1,,,,
2560,5,2,0.9092119,0,1,,,,
2561,5,5,0.9906255,1,1,,,,
2562,2,2,0.9730109,1,1,,,,
2563,1,1,0.8656246,0,0,,,,
2564,2,2,0.9940984,1,1,,,,
2565,5,2,0.5711351,0,0,,,,
2566,4,4,0.99937516,1,1,,,,
2567,5,5,0.7958816,0,0,,,,
2568,5,5,0.9857227,1,1,,,,
2569,5,5,0.78800076,0,0,,,,
2570,2,2,0.99607193,1,1,,,,
2571,5,5,0.9829008,1,1,,,,
2572,5,5,0.9959552,1,1,,,,
2573,5,2,0.5245489,0,0,,,,
2574,2,2,0.99688905,1,1,,,,
2575,1,1,0.9917182,1,1,,,,
2576,2,2,0.993565,1,1,,,,
2577,2,2,0.99856985,1,1,,,,
2578,5,2,0.70578206,0,0,,,,
2579,3,3,0.9981883,1,1,,,,
2580,1,1,0.9988612,1,1,,,,
2581,1,1,0.9991492,1,1,,,,
2582,2,2,0.9955851,1,1,,,,
2583,2,2,0.9931444,1,1,,,,
2584,5,5,0.9975552,1,1,,,,
2585,5,2,0.71356744,0,0,,,,
2586,2,2,0.99640995,1,1,,,,
2587,1,1,0.99837154,1,1,,,,
2588,5,5,0.9892398,1,1,,,,
2589,5,5,0.99772257,1,1,,,,
2590,2,2,0.9979772,1,1,,,,
2591,5,5,0.99024034,1,1,,,,
2592,5,5,0.99347574,1,1,,,,
2593,2,2,0.99059075,1,1,,,,
2594,5,5,0.9125655,1,1,,,,
2595,2,2,0.719723,0,0,,,,
2596,0,0,0.9875652,1,1,,,,
2597,2,5,0.54466254,0,0,,,,
2598,2,2,0.988524,1,1,,,,
2599,2,2,0.9790121,1,1,,,,
2600,5,5,0.67535883,0,0,,,,
2601,5,5,0.90140015,1,1,,,,
2602,0,0,0.98011166,1,1,,,,
2603,2,2,0.80381846,0,0,,,,
2604,2,2,0.9942742,1,1,,,,
2605,5,5,0.86207217,0,0,,,,
2606,5,5,0.97916394,1,1,,,,
2607,2,2,0.7341284,0,0,,,,
2608,1,1,0.9953827,1,1,,,,
2609,2,2,0.97587806,1,1,,,,
2610,4,4,0.99914134,1,1,,,,
2611,2,2,0.99685514,1,1,,,,
2612,2,0,0.48399314,0,0,,,,
2613,4,4,0.9992599,1,1,,,,
2614,5,5,0.9980782,1,1,,,,
2615,5,5,0.9886001,1,1,,,,
2616,1,1,0.993626,1,1,,,,
2617,2,2,0.9944331,1,1,,,,
2618,5,5,0.9938784,1,1,,,,
2619,5,5,0.95631504,1,1,,,,
2620,5,2,0.513053,0,0,,,,
2621,4,4,0.9989791,1,1,,,,
2622,4,4,0.9997098,1,1,,,,
2623,2,2,0.99834204,1,1,,,,
2624,5,5,0.9804613,1,1,,,,
2625,2,2,0.99757284,1,1,,,,
2626,5,2,0.71005225,0,0,,,,
2627,0,0,0.94397664,1,1,,,,
2628,5,5,0.53141433,0,0,,,,
2629,5,5,0.9810863,1,1,,,,
