,predicted,real,prob
0,0,1,0.937
1,0,0,0.9978
2,0,1,0.965
3,1,1,0.9977
4,0,0,0.9933
5,0,0,0.9983
6,1,1,0.8604
7,0,0,0.9998
8,1,1,0.9961
9,0,0,0.9993
10,0,0,0.9937
11,0,0,0.9926
12,0,1,0.9995
13,1,0,0.8534
14,0,0,0.9985
15,0,0,0.9572
16,0,0,0.7867
17,0,1,0.5818
18,0,0,0.9995
19,1,0,0.7816
20,1,1,0.9972
21,0,0,0.802
22,1,0,0.9036
23,1,1,0.9707
24,1,1,0.7464
25,1,1,0.9771
26,0,0,0.996
27,0,0,0.9851
28,0,0,0.9995
29,0,0,0.9426
30,0,0,0.9852
31,0,0,0.9996
32,0,0,1.0
33,0,0,0.99
34,1,1,0.7313
35,1,1,0.9805
36,1,1,0.9226
37,1,1,0.8599
38,0,1,0.504
39,0,0,0.9728
40,0,1,0.7211
41,1,1,0.935
42,0,0,0.9985
43,0,0,0.9933
44,0,0,0.9591
45,0,0,0.9947
46,0,0,0.9839
47,0,0,0.9898
48,0,0,0.9972
49,0,0,0.9997
50,0,0,0.9743
51,0,0,0.9998
52,0,0,0.9962
53,0,1,0.6461
54,0,0,0.843
55,0,0,0.9998
56,0,0,0.9724
57,1,1,0.8995
58,0,0,0.9992
59,1,1,0.969
60,1,1,0.9682
61,0,0,1.0
62,1,0,0.9598
63,0,0,0.9997
64,1,0,0.7186
65,0,0,0.9974
66,0,0,0.9657
67,1,1,0.9715
68,0,0,0.9267
69,1,1,0.8128
70,0,0,0.9999
71,0,0,0.8945
72,0,0,0.996
73,0,0,0.5248
74,1,1,0.9702
75,0,0,1.0
76,0,0,0.6078
77,0,1,0.9198
78,0,1,0.643
79,0,0,0.9844
80,0,0,0.7608
81,0,0,0.8101
82,0,0,0.9712
83,0,0,0.9464
84,0,0,0.7136
85,1,0,0.6767
86,1,0,0.5384
87,0,0,0.9994
88,0,0,0.9987
89,0,0,0.9983
90,1,0,0.7456
91,0,0,0.5602
92,0,0,0.9938
93,0,0,0.9991
94,0,0,0.9901
95,0,0,0.9855
96,1,1,0.781
97,0,1,0.7885
98,1,1,0.8423
99,0,0,0.7272
100,1,1,0.8676
101,0,0,0.8481
102,1,1,0.9082
103,0,0,0.9995
104,1,1,0.9553
105,0,0,0.9476
106,0,0,0.9463
107,0,0,0.9999
108,0,0,0.9893
109,0,0,0.9997
110,0,0,0.8397
111,0,0,0.9943
112,1,0,0.8316
113,0,0,0.9873
114,0,0,0.9641
115,0,0,0.9958
116,1,1,0.7825
117,1,1,0.9713
118,1,1,0.5352
119,0,1,0.9446
120,0,0,0.9992
121,0,0,0.7235
122,1,1,0.9038
123,1,1,0.6993
124,0,0,0.9999
125,1,0,0.6426
126,0,0,0.968
127,1,1,0.6008
128,0,0,0.835
129,0,0,0.9998
130,0,0,0.9981
131,0,0,0.9999
132,1,1,0.9737
133,1,1,0.8196
134,0,0,0.9995
135,1,0,0.9519
136,1,0,0.7583
137,0,0,0.9997
138,1,1,0.7265
139,0,0,0.9895
140,0,0,0.9986
141,1,1,0.996
142,0,0,0.8882
143,0,1,0.6971
144,1,1,0.9643
145,0,0,0.9998
146,1,0,0.5217
147,0,1,0.6716
148,1,1,0.6593
149,0,1,0.8945
150,0,0,0.9984
151,1,1,0.8982
152,1,1,0.9579
153,1,0,0.5781
154,0,0,0.8823
155,0,0,0.9879
156,0,0,0.9957
157,0,0,0.921
158,0,0,0.9961
159,0,0,0.9829
160,0,0,0.9373
161,1,1,0.9496
162,0,1,0.6059
163,0,0,0.9751
164,0,0,0.7336
165,0,0,0.9997
166,0,0,0.9993
167,1,0,0.779
168,1,0,0.6049
169,0,1,0.8693
170,0,0,0.9783
171,1,1,0.7993
172,1,0,0.6884
173,0,0,0.9998
174,0,0,0.9976
175,0,0,0.9939
176,1,1,0.9784
177,0,0,0.9997
178,0,0,0.9877
179,0,0,0.9949
180,0,0,0.9994
181,0,0,0.9966
182,1,0,0.7211
183,0,0,0.9999
184,0,0,0.9894
185,1,1,0.8271
186,0,0,0.9999
187,1,0,0.9514
188,1,0,0.8547
189,0,0,0.9847
190,1,1,0.7466
191,0,0,0.9996
192,0,0,0.9269
193,1,1,0.7917
194,0,0,0.9991
195,1,1,0.6703
196,0,0,0.9814
197,0,0,0.9965
198,1,1,0.9676
199,1,0,0.8394
200,0,0,0.9747
201,1,1,0.9477
202,1,1,0.8664
203,0,0,0.9327
204,0,0,0.9853
205,0,0,0.9987
206,0,0,0.7086
207,1,1,0.8043
208,0,0,0.9963
209,0,0,0.9967
210,0,0,0.5891
211,0,0,0.9996
212,1,1,0.9787
213,0,0,0.8686
214,1,1,0.9876
215,0,0,0.9632
216,0,0,0.9966
217,0,0,0.9999
218,0,0,0.9341
219,1,0,0.7486
220,0,0,0.9692
221,1,1,0.9475
222,0,1,0.9151
223,1,1,0.9833
224,1,1,0.8617
225,0,0,0.9998
226,1,1,0.9957
227,1,1,0.9016
228,1,1,0.9102
229,0,0,0.9067
230,1,1,0.9729
231,1,1,0.8112
232,1,1,0.9175
233,0,0,0.9483
234,1,1,0.9896
235,1,0,0.7381
236,0,0,0.9968
237,0,0,0.7335
238,1,1,0.5479
239,0,0,0.9257
240,1,0,0.7756
241,1,1,0.7116
242,0,0,0.9845
243,1,0,0.763
244,0,0,0.9993
245,0,0,0.8794
246,0,0,0.9999
247,0,0,0.9955
248,0,0,0.8042
249,0,0,0.9591
250,0,0,0.9714
251,0,0,0.8032
252,0,0,0.9992
253,0,1,0.575
254,0,0,0.9835
255,0,1,0.5287
256,0,0,0.98
257,0,0,0.9848
258,1,1,0.5681
259,0,0,0.9976
260,0,0,0.9992
261,0,0,0.9857
262,0,0,0.6993
263,0,0,0.9991
264,1,1,0.9871
265,1,1,0.7124
266,0,0,0.5769
267,0,0,0.5285
268,1,1,0.9236
269,0,0,0.9829
270,0,0,0.9985
271,1,1,0.6697
272,0,1,0.9426
273,0,0,0.9998
274,0,0,0.953
275,0,1,0.7744
276,0,0,0.9725
277,0,0,0.9558
278,0,0,0.9124
279,0,0,0.9515
280,0,0,0.9998
281,0,0,0.8867
282,0,0,0.9587
283,1,0,0.9412
284,0,0,0.9996
285,0,0,0.9994
286,1,1,0.9913
287,0,0,0.9998
288,0,0,0.999
289,0,1,0.6116
290,0,0,0.9984
291,0,1,0.6363
292,0,0,0.6072
293,1,0,0.6712
294,0,0,0.9851
295,0,0,0.9998
296,1,1,0.9671
297,0,0,0.9795
298,0,0,0.9989
299,0,0,0.9997
300,0,0,0.9955
301,1,1,0.9701
302,0,0,0.7572
303,0,0,0.9999
304,1,0,0.9266
305,0,1,0.6273
306,0,0,0.7882
307,1,0,0.6012
308,0,0,0.9888
309,0,0,1.0
310,0,1,0.8362
311,0,0,0.9002
312,0,0,0.8392
313,0,0,0.9539
314,0,0,0.9991
315,0,0,0.9938
316,1,1,0.6366
317,0,0,0.9997
318,1,1,0.9459
319,0,0,0.9992
320,0,0,0.991
321,0,0,1.0
322,0,0,1.0
323,0,0,0.9946
324,1,0,0.7855
325,0,0,0.9902
326,0,0,0.9815
327,0,0,0.9988
328,0,0,1.0
329,0,0,0.9191
330,0,0,0.9847
331,0,0,0.9657
332,0,0,0.9999
333,0,0,0.8153
334,0,0,0.9943
335,1,0,0.9635
336,1,1,0.9762
337,0,0,0.9919
338,0,0,0.9999
339,1,1,0.9267
340,0,0,0.999
341,0,0,0.9743
342,0,0,0.9958
343,0,0,0.9596
344,0,0,0.9985
345,0,0,0.9899
346,0,0,0.9001
347,0,0,0.8424
348,1,0,0.6105
349,0,0,0.9975
350,0,1,0.9961
351,1,1,0.8744
352,0,0,0.9999
353,0,1,0.5896
354,0,0,0.9989
355,0,0,0.9999
356,0,0,1.0
357,0,0,0.9915
358,0,0,0.9996
359,0,0,0.9333
360,0,0,0.9987
361,1,1,0.9337
362,0,0,0.9712
363,0,1,0.9466
364,0,1,0.9104
365,0,0,0.6864
366,0,0,0.7967
367,1,1,0.9717
368,0,0,0.9998
369,0,0,0.9995
370,0,0,0.9329
371,0,0,0.9792
372,1,0,0.5938
373,1,1,0.9264
374,0,0,0.9896
375,0,1,0.959
376,0,0,0.9986
377,0,0,0.9997
378,0,0,0.9982
379,0,0,0.9873
380,0,0,0.9598
381,1,1,0.8289
382,0,1,0.9288
383,0,0,0.7949
384,0,0,1.0
385,1,1,0.7716
386,0,0,0.9785
387,0,0,0.9876
388,1,1,0.9529
389,0,0,0.9646
390,0,0,0.9972
391,0,0,0.7662
392,1,0,0.7908
393,0,0,0.9312
394,0,0,0.9979
395,0,0,0.9875
396,0,0,0.9996
397,0,0,0.9999
398,0,0,0.7279
399,0,0,0.9963
400,1,1,0.9543
401,0,0,0.995
402,0,0,0.5674
403,0,0,0.9913
404,0,0,0.9999
405,0,0,0.9997
406,0,0,0.9983
407,0,0,0.9998
408,0,0,0.6487
409,0,0,0.9884
410,1,1,0.9913
411,1,1,0.9859
412,0,0,0.8964
413,0,1,0.7313
414,0,0,0.9954
415,0,0,0.9941
416,0,0,0.9988
417,1,0,0.9419
418,0,0,0.9777
419,0,0,0.9998
420,0,0,0.967
421,1,1,0.8411
422,0,0,0.9988
423,0,0,0.9613
424,0,0,0.9921
425,0,0,0.9991
426,0,0,0.9416
427,1,1,0.9922
428,1,1,0.9343
429,0,0,0.9526
430,0,0,0.9993
431,1,1,0.9668
432,0,0,0.9998
433,0,1,0.5788
434,0,0,0.9647
435,0,0,0.9999
436,0,0,0.9951
437,0,0,0.909
438,0,0,0.9988
439,0,0,0.9495
440,1,1,0.9458
441,1,1,0.8207
442,0,0,0.9908
443,0,0,0.9885
444,0,0,0.9451
445,0,0,0.774
446,0,0,0.9938
447,0,0,0.9757
448,1,0,0.9157
449,0,0,0.9937
450,1,1,0.854
451,1,0,0.8343
452,0,0,0.9993
453,0,0,0.9995
454,1,1,0.7381
455,0,0,0.9671
456,0,0,0.9943
457,0,0,0.9964
458,0,0,0.9748
459,1,1,0.8497
460,0,0,0.9683
461,0,0,0.9992
462,0,0,0.9934
463,1,0,0.6955
464,0,0,0.7416
465,0,0,0.9991
466,0,0,0.9845
467,1,1,0.9542
468,1,1,0.9907
469,0,0,0.7072
470,1,0,0.6649
471,0,0,0.9995
472,1,1,0.7867
473,0,0,0.9945
474,0,0,0.7721
475,0,0,0.9999
476,1,1,0.6094
477,1,1,0.7808
478,0,1,0.7763
479,0,0,0.6075
480,0,1,0.5901
481,1,1,0.8959
482,0,0,1.0
483,0,0,0.6161
484,1,1,0.9927
485,0,0,0.5963
486,0,0,0.9988
487,0,0,0.9914
488,1,1,0.9952
489,0,0,0.9995
490,0,1,0.5994
491,0,0,0.9756
492,0,0,0.9999
493,0,0,0.9989
494,1,1,0.9985
495,0,0,0.9999
496,0,0,0.9715
497,0,1,0.8935
498,0,0,0.9336
499,1,0,0.7716
500,0,0,0.9985
501,0,0,0.6408
502,1,0,0.7229
503,0,0,0.6137
504,0,0,0.9769
505,0,0,0.9995
506,0,0,0.9888
507,0,0,0.9992
508,0,0,0.9891
509,1,0,0.6013
510,0,0,0.7662
511,1,1,0.9847
512,0,1,0.9301
513,0,0,0.5397
514,0,0,0.9507
515,1,1,0.5449
516,1,1,0.6139
517,0,0,1.0
518,1,1,0.7867
519,1,1,0.9107
520,0,0,0.9978
521,0,0,0.9951
522,1,0,0.7357
523,0,1,0.7574
524,0,0,0.8475
525,0,0,0.5047
526,0,0,0.9999
527,1,1,0.9941
528,1,1,0.8509
529,1,1,0.8997
530,1,1,0.9541
531,0,0,0.9987
532,0,0,0.9985
533,0,1,0.7259
534,0,0,0.893
535,0,0,0.9713
536,1,0,0.8871
537,0,0,0.9995
538,0,0,0.9269
539,0,0,0.9997
540,0,1,0.6668
541,1,1,0.9976
542,0,0,0.956
543,0,0,0.7479
544,1,1,0.9651
545,0,0,0.997
546,0,0,0.9139
547,0,0,0.6897
548,1,1,0.6708
549,0,1,0.6233
550,0,0,0.9971
551,0,0,0.9994
552,0,0,0.9415
553,0,1,0.9911
554,0,0,0.9822
555,1,1,0.9984
556,0,0,0.9961
557,0,0,0.9598
558,0,0,0.9996
559,0,0,0.917
560,0,0,0.9472
561,0,0,0.9999
562,0,0,0.9868
563,0,0,0.9977
564,0,0,0.9873
565,1,0,0.8982
566,0,0,0.9832
567,0,0,1.0
568,0,0,0.9715
569,1,1,0.9831
570,0,0,0.9999
571,0,1,0.9656
572,0,0,0.9874
573,1,1,0.9926
574,1,1,0.8757
575,0,0,0.9883
576,0,0,0.9982
577,1,1,0.9691
578,0,0,0.9963
579,1,1,0.9877
580,1,1,0.9866
581,1,0,0.842
582,0,0,0.9997
583,0,0,0.9996
584,1,1,0.8468
585,0,1,0.7932
586,0,0,0.9496
587,0,0,0.9919
588,0,0,0.9891
589,0,0,0.9903
590,0,0,0.9994
591,1,1,0.8919
592,0,0,0.9966
593,0,0,0.956
594,1,1,0.9639
595,0,0,0.9997
596,0,0,0.9979
597,1,1,0.9987
598,1,1,0.5772
599,0,1,0.9895
600,0,1,0.9654
601,0,0,1.0
602,1,1,0.9956
603,0,0,0.9303
604,1,1,0.968
605,0,0,0.9329
606,0,0,0.9997
607,0,0,0.9974
608,0,0,0.9802
609,1,0,0.7683
610,0,0,0.8707
611,1,1,0.9363
612,1,1,0.9645
613,0,0,0.9593
614,0,1,0.8418
615,0,0,0.9997
616,1,1,0.9846
617,0,0,0.9852
618,0,0,0.9894
619,0,0,0.9992
620,0,0,0.7222
621,0,0,0.9996
622,0,0,0.9986
623,0,0,0.9957
624,0,0,0.5875
625,0,0,0.9656
626,0,0,0.6263
627,1,1,0.8415
628,0,0,0.9991
629,1,1,0.9088
630,0,0,0.988
631,0,0,0.9964
632,0,0,0.8326
633,1,1,0.9855
634,0,0,0.876
635,0,0,0.8574
636,1,1,0.5173
637,1,1,0.7933
638,1,1,0.9519
639,1,1,0.9658
640,1,1,0.8987
641,0,0,0.9987
642,0,0,0.7645
643,0,0,0.999
644,1,1,0.6444
645,0,0,0.9672
646,0,0,0.9927
647,0,0,0.94
648,0,0,1.0
649,0,0,0.9996
650,0,0,0.6891
651,1,1,0.9152
652,0,0,0.9915
653,1,0,0.6466
654,0,0,0.9909
655,0,0,0.994
656,1,1,0.7471
657,1,1,0.9959
658,1,1,0.9921
659,0,0,0.9919
660,1,1,0.6393
661,1,0,0.7819
662,0,0,0.9997
663,0,0,0.9993
664,1,1,0.5491
665,0,0,0.9846
666,0,1,0.5147
667,1,1,0.8414
668,0,0,0.9995
669,0,0,0.9999
670,0,0,0.997
671,0,0,0.9996
672,0,0,0.9932
673,1,1,0.6233
674,0,0,0.9986
675,1,1,0.8543
676,0,0,0.9918
677,0,0,0.9928
678,0,0,0.9995
679,0,0,0.9988
680,0,0,0.9991
681,0,0,0.9533
682,0,0,0.529
683,1,1,0.9725
684,0,0,0.8345
685,0,0,0.9946
686,1,1,0.9984
687,0,1,0.7087
688,0,0,0.983
689,0,0,1.0
690,0,0,0.9999
691,0,0,0.9997
692,0,0,0.9742
693,1,1,0.9983
694,0,0,0.8578
695,0,1,0.9366
696,0,0,0.958
697,1,1,0.9356
698,0,0,0.9994
699,1,1,0.9043
700,1,1,0.8279
701,0,0,0.9993
702,0,0,0.9932
703,0,0,0.9948
704,0,0,1.0
705,0,0,0.7561
706,0,0,0.9997
707,0,0,0.8843
708,0,0,0.9835
709,0,0,0.9962
710,0,1,0.5079
711,0,0,0.9927
712,1,1,0.7101
713,1,1,0.9701
714,0,0,0.9994
715,0,0,0.8313
716,0,0,0.5229
717,0,0,0.9912
718,0,0,0.9446
719,1,1,0.9927
720,0,1,0.7757
721,0,0,0.9998
722,0,0,0.8933
723,0,1,0.5017
724,0,0,0.9911
725,0,0,0.9947
726,0,1,0.5602
727,1,1,0.9527
728,0,0,0.9999
729,0,0,0.924
730,0,0,0.9999
731,0,0,0.9997
732,0,0,0.9162
733,0,0,0.9992
734,0,1,0.5299
735,0,0,0.8678
736,0,0,0.938
737,0,0,0.9994
738,0,0,0.9997
739,0,0,0.9985
740,0,0,0.8998
741,0,0,0.9881
742,0,0,0.9999
743,0,0,0.9002
744,0,0,0.9991
745,0,0,0.9697
746,0,0,0.979
747,1,1,0.7689
748,0,0,0.9619
749,1,1,0.9793
750,0,0,0.9615
751,0,0,0.7858
752,0,0,0.9969
753,0,0,0.9992
754,1,1,0.7792
755,0,0,0.9801
756,0,0,0.9964
757,0,0,0.882
758,0,0,0.9994
759,0,0,0.8754
760,0,0,0.9893
761,0,0,0.9986
762,0,0,0.9037
763,0,0,0.9999
764,0,0,0.828
765,1,0,0.7081
766,0,0,0.9418
767,0,0,0.9993
768,0,0,0.9872
769,0,0,0.9985
770,1,1,0.894
771,0,0,0.9828
772,1,0,0.8255
773,0,0,0.9999
774,1,1,0.8644
775,0,0,0.9977
776,1,0,0.8394
777,0,0,0.9996
778,0,0,0.9644
779,0,0,0.9095
780,0,0,0.9956
781,0,1,0.9929
782,0,0,0.9965
783,1,0,0.9675
784,0,0,0.9482
785,0,0,0.9997
786,0,0,0.9991
787,1,1,0.5963
788,1,1,0.969
789,0,1,0.6956
790,0,0,0.9395
791,1,1,0.9323
792,0,0,0.9959
793,0,0,0.9976
794,1,1,0.9903
795,0,1,0.8826
796,0,0,0.9996
797,0,0,0.9953
798,1,1,0.9016
799,0,0,0.8547
800,0,0,0.9357
801,1,1,0.7491
802,0,0,0.9922
803,0,1,0.9294
804,1,0,0.755
805,0,1,0.6927
806,0,0,0.9917
807,0,0,0.9929
808,0,0,1.0
809,0,0,0.9999
810,0,0,0.9993
811,0,0,0.5208
812,0,1,0.9906
813,0,0,0.9453
814,1,1,0.994
815,0,0,0.9998
816,1,1,0.8759
817,0,0,0.993
818,0,0,0.8795
819,1,1,0.8984
820,0,0,0.9989
821,0,0,0.9997
822,0,0,0.9886
823,0,0,0.9982
824,0,0,0.9706
825,0,1,0.9444
826,0,0,0.9982
827,0,0,0.9995
828,0,0,0.998
829,0,0,0.9994
830,1,1,0.998
831,0,0,0.809
832,0,0,0.9763
833,0,0,0.9997
834,0,0,0.9999
835,0,0,0.9621
836,0,0,0.7182
837,0,0,0.9994
838,0,0,1.0
839,0,0,0.9952
840,0,0,0.9982
841,1,1,0.9028
842,0,0,0.9992
843,1,1,0.8398
844,1,1,0.8403
845,0,1,0.559
846,0,1,0.9314
847,1,1,0.8248
848,0,0,0.9974
849,0,0,0.9579
850,1,1,0.9875
851,0,0,0.9997
852,0,0,0.9336
853,0,0,0.9935
854,1,1,0.9339
855,1,1,0.9971
856,0,0,0.9955
857,1,1,0.8571
858,0,0,0.9994
859,0,1,0.9974
860,1,1,0.5406
861,0,0,0.9997
862,0,0,0.9765
863,1,1,0.9008
864,1,1,0.979
865,0,0,0.9986
866,1,1,0.6035
867,0,0,0.9904
868,0,0,0.9997
869,0,0,0.5112
870,0,0,0.9695
871,0,0,0.9652
872,0,0,0.9999
873,0,0,0.9104
874,0,0,1.0
875,0,0,0.7681
876,0,0,0.9154
877,0,0,0.9996
878,0,0,0.9999
879,0,0,0.9963
880,0,0,0.9749
881,0,0,0.8485
882,0,1,0.6649
883,1,0,0.9012
884,1,0,0.5352
885,1,1,0.943
886,0,0,0.9195
887,0,0,0.9976
888,1,0,0.6923
889,0,0,0.9992
890,1,0,0.8098
891,1,1,0.9713
892,0,0,0.9949
893,1,1,0.7295
894,1,1,0.9959
895,1,1,0.992
896,0,0,0.9945
897,0,0,0.9997
898,0,0,1.0
899,0,0,0.6419
900,1,1,0.9477
901,0,0,0.9999
902,1,1,0.9654
903,0,1,0.5468
904,1,1,0.9933
905,0,0,0.9998
906,0,0,1.0
907,0,0,0.9991
908,0,0,0.983
909,1,0,0.5911
910,0,0,0.9999
911,1,0,0.7557
912,1,1,0.6058
913,0,0,0.9998
914,1,1,0.9757
915,1,1,0.9465
