,predicted,real,prob
916,1,1,0.9563
917,1,1,0.9787
918,0,0,0.9673
919,1,1,0.9922
920,0,0,0.9963
921,0,0,0.9999
922,1,0,0.9948
923,0,0,0.804
924,0,0,0.9999
925,0,0,0.9902
926,0,0,0.9981
927,1,1,0.9946
928,1,1,0.966
929,1,1,0.973
930,0,0,0.9945
931,1,1,0.9944
932,0,0,0.996
933,0,0,0.9646
934,0,1,0.5087
935,1,1,0.8563
936,0,0,0.9551
937,0,0,0.9933
938,0,1,0.5488
939,0,0,0.8806
940,0,0,0.9988
941,0,0,0.9972
942,1,1,0.9215
943,1,1,0.51
944,1,1,0.5457
945,0,0,0.9823
946,0,0,0.6603
947,0,0,0.9997
948,0,0,0.9973
949,0,0,0.9979
950,0,0,0.8684
951,1,1,0.9462
952,1,1,0.9406
953,0,0,0.9806
954,0,0,0.7414
955,0,0,0.9912
956,1,1,0.8872
957,0,0,0.9986
958,0,0,0.8769
959,0,1,0.7019
960,0,0,0.9624
961,1,1,0.8031
962,0,0,0.9712
963,1,0,0.551
964,0,0,0.9986
965,1,1,0.9905
966,1,1,0.9976
967,1,1,0.8513
968,1,1,0.9309
969,0,0,0.9978
970,0,1,0.7565
971,0,1,0.9096
972,0,0,0.9989
973,0,0,0.9949
974,0,0,0.9999
975,1,1,0.8598
976,0,0,0.9984
977,0,0,0.9704
978,0,0,0.9986
979,0,0,0.9999
980,1,1,0.9992
981,1,1,0.8991
982,0,0,0.9989
983,0,0,0.9878
984,0,0,0.9999
985,0,0,0.8761
986,0,0,0.9355
987,0,0,0.9668
988,0,0,0.9662
989,0,0,0.9999
990,0,0,0.9994
991,0,0,0.9996
992,0,0,0.9982
993,0,0,0.7102
994,0,0,0.9995
995,1,1,0.9889
996,1,1,0.9459
997,1,0,0.973
998,1,1,0.8546
999,1,1,0.8138
1000,0,0,0.9999
1001,0,0,0.9187
1002,1,1,0.96
1003,0,1,0.847
1004,0,0,0.9999
1005,0,0,0.9096
1006,0,0,0.9982
1007,1,1,0.8804
1008,1,1,0.8571
1009,0,0,1.0
1010,0,0,0.8886
1011,1,1,0.8998
1012,0,0,0.9973
1013,0,0,0.9979
1014,0,0,0.5585
1015,0,0,0.9984
1016,0,0,0.9995
1017,0,0,0.8975
1018,0,0,0.9623
1019,0,0,0.9996
1020,0,0,0.9994
1021,0,0,0.6207
1022,1,1,0.9943
1023,0,0,0.9384
1024,1,1,0.97
1025,1,1,0.9161
1026,1,1,0.953
1027,0,0,0.9548
1028,1,1,0.9399
1029,0,0,0.9989
1030,0,0,0.982
1031,0,1,0.5066
1032,1,0,0.6252
1033,0,0,0.7768
1034,1,1,0.9347
1035,0,0,0.9994
1036,1,1,0.8329
1037,1,1,0.6396
1038,0,0,0.9987
1039,0,0,0.9999
1040,1,1,0.9987
1041,0,0,0.9998
1042,0,0,0.9675
1043,0,0,0.9994
1044,1,1,0.681
1045,0,0,0.9999
1046,0,0,0.9989
1047,1,1,0.8158
1048,0,0,0.9429
1049,0,0,0.9993
1050,0,0,0.9451
1051,1,1,0.9878
1052,1,1,0.7747
1053,1,1,0.7586
1054,1,1,0.9474
1055,0,0,0.8424
1056,0,0,0.9988
1057,0,0,0.861
1058,1,0,0.5464
1059,0,0,0.9994
1060,1,1,0.5244
1061,0,1,0.6985
1062,0,0,0.9677
1063,0,1,0.5553
1064,0,0,0.9992
1065,0,0,0.9887
1066,0,1,0.7423
1067,1,1,0.9492
1068,1,1,0.9077
1069,1,1,0.822
1070,0,0,0.9197
1071,1,0,0.9662
1072,0,0,0.9999
1073,0,0,0.9986
1074,0,0,0.9998
1075,0,0,0.9964
1076,0,0,0.9955
1077,0,0,0.9685
1078,1,1,0.993
1079,1,1,0.9789
1080,0,0,0.8068
1081,0,1,0.5861
1082,0,1,0.9642
1083,0,1,0.5566
1084,0,0,0.8905
1085,0,0,1.0
1086,0,1,0.6818
1087,1,1,0.8046
1088,1,0,0.8868
1089,0,0,0.9941
1090,1,1,0.6429
1091,0,0,0.9977
1092,0,0,0.9997
1093,1,0,0.8588
1094,0,0,0.9998
1095,1,1,0.9973
1096,1,1,0.954
1097,0,0,0.9997
1098,0,0,0.8975
1099,1,1,0.9891
1100,1,1,0.9469
1101,0,0,0.9874
1102,1,0,0.5012
1103,1,0,0.8981
1104,0,0,0.9984
1105,0,0,0.9996
1106,0,0,0.9981
1107,0,0,0.9999
1108,1,1,0.8407
1109,1,0,0.6138
1110,1,1,0.9355
1111,1,0,0.9249
1112,1,1,0.6379
1113,1,1,0.9845
1114,1,1,0.805
1115,0,0,0.9855
1116,0,1,0.9359
1117,0,0,0.6785
1118,0,0,0.6552
1119,0,0,0.9999
1120,0,0,0.8244
1121,1,1,0.9954
1122,1,1,0.7516
1123,1,1,0.9931
1124,0,1,0.8322
1125,1,1,0.908
1126,0,0,0.6898
1127,1,1,0.9944
1128,0,1,0.9483
1129,1,1,0.9866
1130,0,0,0.9998
1131,1,0,0.638
1132,0,0,0.9997
1133,0,0,0.9332
1134,0,0,0.9994
1135,0,0,0.8772
1136,0,0,0.9996
1137,0,0,0.7424
1138,0,0,0.9999
1139,0,0,0.9848
1140,0,0,1.0
1141,0,1,0.6151
1142,0,0,0.9996
1143,1,1,0.9427
1144,0,1,0.6269
1145,0,0,0.9997
1146,0,0,0.9997
1147,0,0,0.9987
1148,1,1,0.9797
1149,0,0,0.8224
1150,1,0,0.7164
1151,1,1,0.7329
1152,0,0,0.9999
1153,0,0,0.9999
1154,1,1,0.9556
1155,0,1,0.7563
1156,0,0,0.7506
1157,0,0,0.9998
1158,0,0,0.9848
1159,0,0,0.9908
1160,0,0,0.9931
1161,0,0,0.9786
1162,0,0,1.0
1163,1,0,0.5536
1164,0,0,0.9038
1165,1,1,0.7709
1166,0,0,0.9999
1167,0,0,1.0
1168,1,1,0.9844
1169,1,1,0.6499
1170,0,0,0.9886
1171,0,0,0.9979
1172,0,0,0.9996
1173,0,0,0.9987
1174,1,1,0.8204
1175,1,0,0.5528
1176,0,0,0.9925
1177,0,0,0.9895
1178,0,0,0.9897
1179,0,0,0.9952
1180,1,0,0.712
1181,1,0,0.592
1182,0,0,0.9907
1183,0,0,0.8803
1184,0,1,0.968
1185,0,0,0.8398
1186,1,1,0.9859
1187,0,0,0.9998
1188,0,0,0.9998
1189,0,0,0.9828
1190,0,0,0.9986
1191,0,0,0.9915
1192,0,0,0.9811
1193,0,0,0.8564
1194,1,1,0.9959
1195,0,0,0.898
1196,0,0,0.997
1197,1,1,0.5534
1198,0,0,1.0
1199,1,1,0.8498
1200,1,1,0.8241
1201,1,1,0.9709
1202,0,0,0.9979
1203,0,0,0.9994
1204,0,0,0.8296
1205,0,0,0.995
1206,0,0,0.9783
1207,0,0,0.9985
1208,0,0,0.9612
1209,0,1,0.9886
1210,0,0,0.9989
1211,0,1,0.6338
1212,0,0,0.992
1213,0,0,0.9999
1214,0,0,0.9996
1215,0,0,0.8933
1216,0,0,0.9866
1217,0,0,0.9221
1218,0,0,0.9999
1219,0,0,0.7973
1220,0,0,0.9334
1221,1,1,0.9864
1222,0,1,0.9302
1223,1,1,0.8597
1224,0,0,0.9792
1225,1,1,0.7638
1226,0,1,0.8986
1227,0,0,0.9911
1228,0,0,0.9056
1229,1,1,0.8165
1230,1,1,0.9648
1231,0,0,0.9988
1232,1,1,0.9547
1233,1,1,0.9263
1234,0,0,0.9965
1235,1,1,0.9921
1236,0,0,0.9384
1237,0,0,0.9405
1238,0,0,0.7007
1239,0,0,0.9756
1240,0,0,0.9973
1241,0,0,0.9744
1242,0,1,0.9917
1243,0,1,0.7772
1244,1,1,0.9288
1245,0,0,0.9998
1246,1,0,0.9488
1247,0,0,0.9954
1248,0,0,0.9999
1249,0,0,0.9961
1250,0,0,0.8552
1251,0,0,0.9795
1252,1,0,0.9643
1253,1,1,0.8783
1254,1,1,0.87
1255,0,0,0.9964
1256,1,0,0.9355
1257,0,0,0.9958
1258,1,1,0.9708
1259,0,0,0.9909
1260,0,1,0.5774
1261,0,0,0.9859
1262,1,1,0.6196
1263,0,0,0.9606
1264,0,0,0.9996
1265,0,0,0.6335
1266,0,0,0.9873
1267,1,1,0.9804
1268,0,0,0.9724
1269,0,0,0.9893
1270,0,1,0.5554
1271,0,0,0.997
1272,1,1,0.6707
1273,0,0,0.9988
1274,0,0,0.8015
1275,1,1,0.8404
1276,1,1,0.9506
1277,1,1,0.9651
1278,0,0,0.8549
1279,1,1,0.6551
1280,0,0,0.9999
1281,0,0,0.9984
1282,0,0,0.7404
1283,1,1,0.9881
1284,1,0,0.9651
1285,0,0,0.9992
1286,1,1,0.9697
1287,0,0,0.8325
1288,0,0,0.9849
1289,1,1,0.9771
1290,1,1,0.8804
1291,0,0,0.995
1292,0,0,0.8747
1293,0,0,0.9997
1294,0,0,0.9995
1295,0,0,0.9999
1296,0,0,0.9248
1297,1,1,0.8969
1298,1,1,0.9563
1299,0,0,0.9969
1300,0,0,0.9714
1301,0,0,0.9964
1302,0,0,0.8762
1303,0,0,0.9856
1304,0,0,0.951
1305,0,0,0.9993
1306,0,0,0.7018
1307,1,1,0.5381
1308,0,0,0.9843
1309,1,1,0.9145
1310,0,0,0.7611
1311,0,0,0.6373
1312,0,0,0.9997
1313,0,0,0.9998
1314,0,0,0.9921
1315,0,0,0.9952
1316,1,1,0.9081
1317,0,0,1.0
1318,0,0,0.9725
1319,1,0,0.6736
1320,0,0,0.9977
1321,0,0,0.9891
1322,1,0,0.5753
1323,1,1,0.8232
1324,0,1,0.7044
1325,1,1,0.9406
1326,0,0,0.9987
1327,1,1,0.998
1328,0,0,0.971
1329,0,0,0.5528
1330,1,1,0.8063
1331,0,1,0.6382
1332,1,1,0.9922
1333,1,1,0.9675
1334,1,1,0.5575
1335,0,0,0.9985
1336,0,0,0.9962
1337,0,0,0.9891
1338,0,0,0.9999
1339,0,1,0.6467
1340,0,0,0.9588
1341,0,0,0.9995
1342,0,0,0.965
1343,0,0,0.9811
1344,1,1,0.9413
1345,0,1,0.7202
1346,0,1,0.8046
1347,1,0,0.8052
1348,1,1,0.8972
1349,1,1,0.9356
1350,1,1,0.967
1351,0,0,0.6074
1352,0,0,0.9969
1353,0,0,0.9652
1354,0,0,0.9996
1355,1,0,0.6876
1356,0,0,0.9991
1357,0,0,0.9954
1358,0,0,0.9852
1359,0,0,0.9989
1360,1,1,0.7945
1361,0,0,0.9932
1362,1,1,0.6101
1363,1,1,0.9551
1364,0,0,0.5168
1365,0,0,0.9973
1366,0,0,0.9994
1367,1,1,0.9955
1368,0,0,0.9999
1369,1,1,0.9309
1370,0,0,0.9903
1371,0,0,0.986
1372,0,0,0.9998
1373,0,0,0.9987
1374,0,0,0.9997
1375,0,0,0.998
1376,1,1,0.8578
1377,0,1,0.6235
1378,0,0,0.9979
1379,1,1,0.6595
1380,0,0,0.9957
1381,0,0,1.0
1382,0,0,0.9996
1383,0,0,0.9983
1384,1,1,0.8669
1385,0,0,0.9993
1386,1,0,0.561
1387,0,0,0.9683
1388,0,0,0.9684
1389,0,0,0.9998
1390,0,0,0.9307
1391,0,1,0.6203
1392,0,0,0.9925
1393,1,1,0.9965
1394,0,0,0.9558
1395,0,0,0.9107
1396,0,1,0.63
1397,0,0,0.9944
1398,0,0,0.6789
1399,1,1,0.9914
1400,1,1,0.9478
1401,0,0,0.8979
1402,0,0,0.9857
1403,0,1,0.5357
1404,1,1,0.8782
1405,1,1,0.9803
1406,0,0,0.9998
1407,0,0,0.9961
1408,1,0,0.888
1409,1,0,0.5897
1410,0,0,0.9942
1411,1,1,0.6194
1412,1,1,0.9712
1413,0,0,0.9988
1414,1,1,0.9846
1415,0,0,0.9998
1416,1,1,0.9168
1417,0,0,1.0
1418,0,0,0.9451
1419,1,1,0.9628
1420,0,0,0.9965
1421,1,1,0.9658
1422,1,0,0.7179
1423,0,0,0.996
1424,1,1,0.8061
1425,1,0,0.9552
1426,0,0,0.9526
1427,1,1,0.6369
1428,0,0,0.9993
1429,0,0,0.9523
1430,0,0,0.999
1431,0,0,0.997
1432,0,1,0.6788
1433,1,0,0.5859
1434,1,0,0.9168
1435,1,1,0.9358
1436,0,0,0.6953
1437,0,0,0.979
1438,0,0,0.891
1439,1,1,0.6947
1440,1,1,0.9573
1441,0,0,0.9997
1442,0,0,0.9306
1443,1,1,0.923
1444,0,0,0.9683
1445,0,1,0.7171
1446,0,0,0.8711
1447,0,0,0.85
1448,1,1,0.9408
1449,0,1,0.7988
1450,1,1,0.997
1451,0,0,0.9996
1452,0,0,0.9992
1453,0,1,0.7231
1454,0,0,0.9387
1455,1,0,0.9567
1456,0,0,0.9994
1457,0,0,0.9779
1458,0,0,0.9801
1459,0,0,0.9998
1460,0,0,0.9991
1461,0,0,0.9974
1462,1,1,0.9865
1463,0,0,0.9949
1464,0,0,0.9999
1465,1,1,0.8991
1466,0,0,0.9998
1467,1,1,0.7971
1468,1,1,0.9979
1469,1,1,0.9647
1470,0,0,0.9984
1471,1,1,0.9811
1472,0,0,0.9999
1473,0,0,0.9686
1474,0,0,0.9999
1475,0,0,0.9986
1476,1,1,0.7997
1477,0,0,0.8809
1478,1,0,0.642
1479,0,1,0.846
1480,1,1,0.9118
1481,0,0,0.9983
1482,1,1,0.8529
1483,0,0,0.9997
1484,1,1,0.979
1485,0,0,0.9999
1486,0,0,0.9997
1487,1,1,0.8134
1488,1,0,0.949
1489,0,0,0.9998
1490,1,1,0.8974
1491,0,0,0.9997
1492,0,0,0.9965
1493,0,0,0.6387
1494,0,0,0.9994
1495,0,0,0.9988
1496,0,0,0.9955
1497,0,0,0.9972
1498,0,0,0.9998
1499,0,0,0.9876
1500,0,0,0.9728
1501,0,0,0.9298
1502,0,0,0.872
1503,0,0,0.9997
1504,0,0,0.9561
1505,0,1,0.7538
1506,0,0,0.9585
1507,0,0,0.9986
1508,1,0,0.5706
1509,0,0,0.9719
1510,0,1,0.9841
1511,0,0,0.9998
1512,1,0,0.9885
1513,0,0,0.9997
1514,0,0,0.9871
1515,0,0,0.9933
1516,0,0,0.908
1517,0,0,0.9993
1518,0,0,0.997
1519,1,0,0.833
1520,1,1,0.8488
1521,0,0,0.9705
1522,1,0,0.626
1523,0,0,0.9993
1524,0,0,0.9952
1525,0,0,0.9962
1526,0,0,0.9726
1527,0,0,0.871
1528,0,0,0.7187
1529,0,0,0.8535
1530,1,0,0.8754
1531,0,0,0.9975
1532,0,0,0.8394
1533,0,1,0.9159
1534,0,1,0.5597
1535,0,1,0.5136
1536,0,0,0.9977
1537,1,1,0.9317
1538,0,0,0.9984
1539,1,1,0.9734
1540,0,0,0.9978
1541,0,0,0.9981
1542,0,0,0.991
1543,1,0,0.7785
1544,0,0,0.6971
1545,0,1,0.5439
1546,1,0,0.638
1547,0,0,0.9359
1548,0,0,0.9998
1549,1,1,0.9653
1550,0,0,0.9973
1551,0,1,0.8638
1552,0,0,0.9719
1553,0,1,0.9265
1554,1,1,0.6824
1555,1,1,0.9878
1556,0,0,0.7371
1557,0,0,0.7855
1558,0,0,0.9183
1559,0,0,0.8622
1560,0,0,0.9979
1561,0,0,0.9867
1562,1,1,0.8012
1563,0,0,0.9956
1564,0,0,0.4989
1565,0,1,0.8575
1566,0,0,0.994
1567,0,0,0.9998
1568,0,0,0.9991
1569,0,0,0.9711
1570,0,0,1.0
1571,0,0,0.9632
1572,0,0,0.9996
1573,1,0,0.6627
1574,1,1,0.9495
1575,1,1,0.8565
1576,1,0,0.8871
1577,1,1,0.6398
1578,0,0,0.9994
1579,1,1,0.9552
1580,1,1,0.7856
1581,0,1,0.9233
1582,0,0,0.5126
1583,0,0,0.8374
1584,1,1,0.8194
1585,0,0,0.9955
1586,0,0,0.7932
1587,0,0,0.9991
1588,0,1,0.9649
1589,0,1,0.879
1590,0,0,0.9983
1591,0,1,0.9319
1592,1,1,0.971
1593,0,0,0.9996
1594,1,1,0.971
1595,0,0,0.6581
1596,0,1,0.8406
1597,0,0,0.9988
1598,1,1,0.9891
1599,0,0,0.9998
1600,0,0,0.9919
1601,0,0,0.9685
1602,0,0,0.9666
1603,1,1,0.9872
1604,1,1,0.7875
1605,0,0,0.9978
1606,1,1,0.9667
1607,0,0,0.9684
1608,0,0,0.9333
1609,1,1,0.9162
1610,0,1,0.5093
1611,0,0,0.9968
1612,1,1,0.6742
1613,1,0,0.7511
1614,0,0,0.9188
1615,0,0,0.9986
1616,1,1,0.9225
1617,0,0,0.9643
1618,1,0,0.8896
1619,0,0,0.9992
1620,1,1,0.8008
1621,0,1,0.9792
1622,1,1,0.9469
1623,0,0,0.9986
1624,1,1,0.9317
1625,1,0,0.8085
1626,1,1,0.8859
1627,1,1,0.9758
1628,0,0,0.9998
1629,0,1,0.8255
1630,0,0,0.9433
1631,0,0,0.9907
1632,0,0,0.9788
1633,0,0,0.9142
1634,1,1,0.9443
1635,0,0,0.6987
1636,0,0,0.998
1637,0,0,0.8761
1638,0,0,1.0
1639,1,1,0.893
1640,1,1,0.8119
1641,0,0,1.0
1642,1,1,0.7337
1643,0,0,0.9786
1644,1,1,0.9872
1645,1,1,0.9903
1646,1,1,0.9395
1647,0,0,0.9818
1648,0,1,0.9517
1649,1,1,0.9047
1650,1,1,0.9963
1651,0,0,0.9999
1652,0,0,0.9558
1653,0,0,0.958
1654,0,0,0.9988
1655,0,0,0.9985
1656,1,1,0.9975
1657,0,0,0.9949
1658,0,0,0.999
1659,0,0,0.9854
1660,0,0,0.8791
1661,0,0,0.9905
1662,1,1,0.8518
1663,0,0,0.9757
1664,0,0,0.8998
1665,0,0,0.997
1666,0,0,0.8314
1667,1,1,0.9446
1668,0,0,0.9948
1669,0,0,1.0
1670,1,0,0.9892
1671,1,1,0.8296
1672,0,0,1.0
1673,0,0,0.9998
1674,0,0,0.8561
1675,0,0,0.9995
1676,1,1,0.9556
1677,1,1,0.6326
1678,1,1,0.9939
1679,1,1,0.8376
1680,1,1,0.6669
1681,0,0,0.9545
1682,0,0,0.9979
1683,1,0,0.9724
1684,1,1,0.9898
1685,0,0,0.9995
1686,0,0,0.986
1687,1,1,0.995
1688,1,1,0.9887
1689,0,0,0.6209
1690,0,1,0.8374
1691,1,0,0.5416
1692,0,0,0.9992
1693,0,0,0.9893
1694,1,1,0.992
1695,1,1,0.973
1696,0,0,0.9997
1697,1,1,0.506
1698,0,0,0.9911
1699,0,0,0.9016
1700,0,0,0.9594
1701,1,1,0.9747
1702,0,0,0.7764
1703,0,0,0.9978
1704,0,0,0.9683
1705,1,1,0.7907
1706,1,1,0.9969
1707,0,0,0.9998
1708,1,1,0.9986
1709,1,1,0.983
1710,1,1,0.9816
1711,0,0,0.9998
1712,1,1,0.9735
1713,1,0,0.7709
1714,0,0,0.7054
1715,1,1,0.792
1716,0,0,0.9996
1717,0,0,0.9922
1718,0,0,0.9573
1719,0,1,0.9115
1720,1,0,0.6592
1721,0,0,0.9883
1722,0,0,0.9728
1723,1,0,0.8453
1724,0,0,0.904
1725,1,1,0.7531
1726,1,1,0.9781
1727,1,1,0.9884
1728,0,0,0.7779
1729,0,0,0.7418
1730,0,0,0.9999
1731,0,0,0.9374
1732,0,1,0.6175
1733,0,1,0.7636
1734,0,1,0.5795
1735,0,0,0.9696
1736,0,0,0.5617
1737,1,1,0.9808
1738,0,0,0.999
1739,0,0,0.9995
1740,0,0,0.9998
1741,0,0,0.9216
1742,0,0,1.0
1743,1,1,0.5484
1744,1,1,0.8346
1745,1,0,0.9181
1746,0,0,0.9944
1747,1,1,0.9651
1748,0,1,0.8959
1749,0,0,0.9874
1750,0,0,0.9981
1751,0,0,0.9992
1752,0,0,0.7536
1753,1,1,0.7245
1754,0,0,0.9981
1755,0,0,0.9237
1756,0,0,0.9998
1757,1,1,0.5237
1758,0,1,0.9193
1759,0,0,0.816
1760,0,0,0.9969
1761,0,0,0.8223
1762,0,0,0.9751
1763,1,0,0.9023
1764,1,1,0.9306
1765,0,0,0.9524
1766,0,0,0.9995
1767,1,1,0.68
1768,0,0,1.0
1769,0,0,0.9962
1770,0,0,0.999
1771,0,0,0.9606
1772,1,1,0.8444
1773,0,0,0.9785
1774,0,0,0.8573
