,predicted,real,prob
1775,0,0,0.9997
1776,0,0,0.9999
1777,0,0,0.9993
1778,0,0,0.9825
1779,1,1,0.9011
1780,1,0,0.763
1781,0,0,0.9987
1782,0,0,0.9985
1783,0,0,0.9997
1784,0,0,0.8504
1785,1,1,0.5759
1786,1,1,0.5212
1787,0,0,0.9997
1788,0,0,0.8977
1789,0,0,1.0
1790,0,0,0.9995
1791,0,0,0.919
1792,0,0,0.9676
1793,0,1,0.9798
1794,1,1,0.93
1795,0,0,0.999
1796,0,0,0.9929
1797,0,0,0.9999
1798,0,1,0.9678
1799,0,1,0.9965
1800,0,1,0.7932
1801,0,0,0.9998
1802,0,0,0.898
1803,0,0,0.6021
1804,0,0,0.9111
1805,0,0,1.0
1806,0,0,0.9658
1807,1,1,0.9882
1808,0,0,0.9996
1809,1,0,0.6334
1810,1,0,0.9626
1811,0,0,0.9527
1812,0,0,0.935
1813,0,0,0.7943
1814,0,0,0.907
1815,0,1,0.9428
1816,1,1,0.9951
1817,1,1,0.9459
1818,0,0,0.9987
1819,1,1,0.9941
1820,0,0,0.9994
1821,1,1,0.9923
1822,0,0,0.986
1823,0,0,0.5635
1824,0,0,0.9824
1825,1,1,0.9789
1826,0,0,0.5434
1827,1,1,0.5743
1828,0,0,0.8974
1829,0,0,0.9989
1830,0,0,0.9678
1831,0,0,0.9758
1832,1,1,0.9303
1833,1,1,0.9777
1834,0,0,1.0
1835,0,0,0.9999
1836,1,1,0.9178
1837,1,1,0.9896
1838,0,0,0.9094
1839,0,0,0.522
1840,0,0,1.0
1841,0,0,0.8729
1842,0,0,0.9937
1843,0,0,0.7498
1844,1,0,0.7305
1845,1,1,0.5414
1846,0,0,0.9595
1847,0,0,0.9974
1848,0,0,0.9999
1849,0,1,0.7558
1850,0,0,0.6024
1851,1,1,0.9033
1852,0,0,0.9991
1853,0,0,0.9989
1854,0,0,0.8502
1855,0,0,0.9936
1856,0,0,0.9757
1857,1,1,0.7932
1858,0,0,0.8284
1859,0,0,0.9429
1860,0,0,0.9999
1861,0,0,0.5224
1862,0,0,0.7238
1863,1,0,0.8854
1864,1,1,0.775
1865,0,0,0.9931
1866,1,1,0.5114
1867,0,1,0.5252
1868,0,0,0.9323
1869,1,1,0.9785
1870,0,0,0.668
1871,0,0,0.998
1872,0,0,0.6615
1873,0,0,0.9998
1874,0,0,0.9986
1875,0,0,0.9888
1876,1,1,0.987
1877,0,0,0.9811
1878,1,1,0.9192
1879,0,0,0.5468
1880,0,0,1.0
1881,0,0,0.6822
1882,0,0,0.9781
1883,0,0,0.998
1884,0,0,0.9998
1885,0,0,0.9395
1886,1,1,0.7659
1887,0,0,0.9284
1888,1,1,0.9968
1889,1,1,0.6742
1890,0,0,0.9984
1891,0,0,0.9776
1892,1,1,0.9991
1893,0,0,0.9855
1894,0,0,0.9961
1895,0,0,0.6506
1896,0,0,0.9944
1897,0,0,0.7036
1898,0,0,0.9983
1899,0,0,0.9994
1900,0,0,0.9997
1901,1,1,0.9854
1902,0,1,0.5845
1903,1,1,0.9869
1904,1,1,0.9687
1905,0,0,0.5683
1906,0,1,0.9196
1907,1,1,0.882
1908,1,1,0.8874
1909,0,0,0.5481
1910,0,1,0.5685
1911,1,0,0.7857
1912,0,1,0.947
1913,0,0,0.9928
1914,1,1,0.9931
1915,0,0,0.9726
1916,0,0,0.995
1917,0,1,0.909
1918,0,0,0.9988
1919,0,1,0.7135
1920,0,0,0.9836
1921,1,1,0.8445
1922,0,0,0.8859
1923,0,0,0.9998
1924,1,1,0.9937
1925,0,1,0.967
1926,1,1,0.9825
1927,1,1,0.9227
1928,0,0,0.9996
1929,1,0,0.8318
1930,0,0,0.9757
1931,0,0,0.9837
1932,0,0,0.9964
1933,0,0,0.9691
1934,0,0,0.9982
1935,1,1,0.9659
1936,1,0,0.78
1937,0,0,0.9939
1938,0,0,0.9996
1939,0,0,0.9999
1940,1,1,0.9934
1941,0,0,0.7858
1942,0,0,0.9698
1943,1,1,0.7743
1944,0,0,0.9983
1945,0,1,0.7521
1946,0,0,0.7529
1947,0,1,0.5563
1948,0,0,0.9892
1949,0,0,0.6534
1950,1,1,0.7136
1951,0,0,0.9925
1952,1,0,0.6458
1953,0,1,0.5076
1954,1,1,0.8284
1955,0,0,0.9942
1956,0,0,1.0
1957,0,0,0.9998
1958,0,0,0.9963
1959,0,0,0.9994
1960,0,0,0.9892
1961,0,0,0.9985
1962,0,1,0.8861
1963,0,0,0.9854
1964,0,1,0.535
1965,0,0,0.9878
1966,0,1,0.9399
1967,0,0,0.9999
1968,0,0,0.9579
1969,0,0,0.9996
1970,0,0,0.9996
1971,1,1,0.93
1972,0,1,0.5312
1973,0,0,0.9999
1974,1,0,0.5777
1975,0,0,0.9998
1976,1,1,0.7318
1977,0,0,0.8941
1978,1,1,0.9557
1979,0,0,0.9957
1980,0,0,0.9984
1981,0,0,0.6753
1982,0,0,0.9996
1983,0,0,0.9994
1984,0,0,0.9731
1985,0,0,0.8605
1986,0,0,0.8696
1987,0,0,0.9901
1988,0,0,0.9998
1989,0,0,0.984
1990,1,1,0.8945
1991,1,1,0.9345
1992,1,1,0.9798
1993,0,0,0.5383
1994,0,0,0.9958
1995,0,0,0.9988
1996,1,1,0.8539
1997,0,0,0.9998
1998,1,1,0.9557
1999,0,0,0.9774
2000,1,1,0.9671
2001,0,0,0.9612
2002,0,0,0.9996
2003,1,1,0.8855
2004,1,1,0.951
2005,0,0,0.9998
2006,1,1,0.9352
2007,1,1,0.9876
2008,0,0,0.9996
2009,0,0,0.9845
2010,0,0,0.9999
2011,1,0,0.8129
2012,1,1,0.7933
2013,0,0,0.9994
2014,0,0,0.9926
2015,1,1,0.9821
2016,0,0,0.5875
2017,0,0,0.9998
2018,1,1,0.9856
2019,0,0,0.9889
2020,1,1,0.7764
2021,1,1,0.9038
2022,0,0,0.9999
2023,0,0,0.5441
2024,1,0,0.7555
2025,0,0,0.9999
2026,0,0,0.9943
2027,1,0,0.9076
2028,0,0,0.9431
2029,0,0,0.9955
2030,0,0,0.9902
2031,0,0,0.9957
2032,0,0,0.8905
2033,0,0,0.9994
2034,1,1,0.9596
2035,1,1,0.9986
2036,0,0,0.9962
2037,1,1,0.9605
2038,1,0,0.855
2039,1,1,0.9924
2040,0,0,0.9953
2041,0,0,0.9972
2042,0,0,0.998
2043,1,0,0.9211
2044,0,0,0.9992
2045,0,0,0.8432
2046,0,0,0.999
2047,1,1,0.9409
2048,0,0,0.9043
2049,0,0,0.9804
2050,1,0,0.6201
2051,0,1,0.7662
2052,0,0,0.8501
2053,0,0,0.9989
2054,0,0,0.9988
2055,0,0,0.9939
2056,0,0,0.9998
2057,0,0,0.9991
2058,0,0,0.9991
2059,0,0,0.9815
2060,1,1,0.7613
2061,0,1,0.9333
2062,1,1,0.9961
2063,1,0,0.9553
2064,0,0,0.9994
2065,0,0,0.9999
2066,1,1,0.8575
2067,0,1,0.5656
2068,0,0,0.9138
2069,0,0,0.7762
2070,0,0,0.9609
2071,1,0,0.502
2072,1,1,0.9862
2073,0,0,0.8727
2074,0,0,0.9646
2075,0,0,0.9998
2076,0,0,0.9815
2077,0,0,0.9969
2078,0,0,0.9998
2079,1,1,0.9881
2080,1,1,0.8727
2081,0,0,0.9991
2082,1,1,0.9948
2083,1,1,0.6231
2084,1,1,0.9979
2085,0,0,0.834
2086,0,0,0.9932
2087,1,1,0.7775
2088,0,0,0.9009
2089,1,1,0.7358
2090,1,1,0.9136
2091,1,1,0.9924
2092,0,0,0.8361
2093,0,0,0.9912
2094,0,0,0.9964
2095,1,1,0.6609
2096,1,1,0.9531
2097,0,1,0.5989
2098,0,0,0.8649
2099,0,1,0.6132
2100,0,1,0.9243
2101,1,1,0.9914
2102,0,0,0.9973
2103,0,0,0.983
2104,1,0,0.9107
2105,1,1,0.8569
2106,0,0,0.9997
2107,0,0,0.9993
2108,0,0,0.9613
2109,0,0,0.9329
2110,0,0,0.9985
2111,0,0,0.6829
2112,1,1,0.5725
2113,0,0,0.9998
2114,0,0,0.7818
2115,1,1,0.9793
2116,0,0,0.9996
2117,0,0,0.9933
2118,0,1,0.9894
2119,0,0,0.9042
2120,0,0,0.9927
2121,0,0,0.9994
2122,0,1,0.5532
2123,0,0,0.9985
2124,1,1,0.7522
2125,0,0,0.9458
2126,1,1,0.9716
2127,1,0,0.8504
2128,0,0,0.9977
2129,0,0,0.9994
2130,0,0,0.9836
2131,0,0,0.9996
2132,0,0,0.9491
2133,1,1,0.7971
2134,1,1,0.9881
2135,0,0,0.9891
2136,1,1,0.8988
2137,0,0,0.998
2138,0,0,0.9851
2139,0,0,0.8895
2140,0,0,0.994
2141,0,0,0.9628
2142,0,0,0.9977
2143,0,0,0.9989
2144,0,0,0.9866
2145,0,0,0.9866
2146,0,0,0.9975
2147,0,0,0.9974
2148,0,0,0.9999
2149,0,0,0.9917
2150,1,0,0.7392
2151,1,0,0.8075
2152,0,0,0.9966
2153,0,0,0.9992
2154,0,0,0.9958
2155,1,0,0.8536
2156,1,1,0.8609
2157,0,0,0.9988
2158,0,0,0.8722
2159,0,0,0.9963
2160,1,1,0.9622
2161,0,0,0.9959
2162,0,0,0.9998
2163,0,0,0.9994
2164,0,0,0.999
2165,0,0,0.9991
2166,0,0,0.9968
2167,0,0,0.8907
2168,0,0,0.9903
2169,0,0,0.9965
2170,1,1,0.9634
2171,0,0,0.9999
2172,1,1,0.5611
2173,0,0,0.9223
2174,0,0,0.9996
2175,0,0,0.9902
2176,0,0,0.9995
2177,1,0,0.7874
2178,0,0,0.9568
2179,0,0,0.9077
2180,1,0,0.9082
2181,0,0,0.9996
2182,0,0,0.985
2183,1,1,0.7381
2184,1,1,0.6471
2185,1,1,0.9657
2186,0,0,0.966
2187,1,1,0.9162
2188,0,0,0.9825
2189,0,0,0.8733
2190,1,0,0.7037
2191,0,0,0.9994
2192,0,0,0.9986
2193,0,0,0.9986
2194,0,1,0.6662
2195,0,0,0.9996
2196,0,0,0.9789
2197,1,1,0.5665
2198,0,0,0.9995
2199,0,0,0.9998
2200,0,0,0.9932
2201,0,0,0.9938
2202,0,0,0.9918
2203,0,0,0.9984
2204,1,1,0.9859
2205,0,0,0.6875
2206,0,0,0.8524
2207,0,0,0.987
2208,0,1,0.6186
2209,0,0,0.9999
2210,0,0,0.9999
2211,0,0,0.9735
2212,1,1,0.889
2213,0,0,0.871
2214,1,1,0.5438
2215,0,0,0.9864
2216,1,0,0.5479
2217,0,0,0.9113
2218,0,0,0.9846
2219,1,1,0.9848
2220,1,1,0.5254
2221,1,1,0.9854
2222,0,0,0.8907
2223,1,1,0.753
2224,0,0,0.9997
2225,0,0,0.9996
2226,0,0,0.9958
2227,0,0,0.9875
2228,0,0,0.9831
2229,1,1,0.9884
2230,0,0,0.9991
2231,0,0,0.9529
2232,1,1,0.8712
2233,0,0,0.9972
2234,0,0,0.9995
2235,0,0,0.9955
2236,0,0,0.8773
2237,0,1,0.8697
2238,1,1,0.8639
2239,0,1,0.6524
2240,0,0,0.861
2241,0,0,0.9596
2242,0,0,0.9174
2243,0,0,0.9996
2244,1,1,0.78
2245,1,0,0.5597
2246,0,0,0.9998
2247,0,0,0.9984
2248,0,0,0.9447
2249,1,1,0.6565
2250,1,1,0.8886
2251,0,0,0.9261
2252,0,0,0.992
2253,1,1,0.9348
2254,0,0,0.9974
2255,0,0,0.8011
2256,0,0,0.9981
2257,0,0,0.8496
2258,0,0,1.0
2259,1,0,0.8453
2260,0,0,0.9105
2261,1,0,0.9221
2262,1,1,0.9135
2263,0,0,0.9877
2264,1,1,0.9965
2265,0,0,0.9939
2266,0,0,0.9206
2267,0,0,0.9978
2268,1,1,0.8702
2269,0,0,0.959
2270,1,1,0.9985
2271,0,0,0.9995
2272,0,0,0.9814
2273,0,0,0.9995
2274,1,1,0.9179
2275,0,0,0.834
2276,0,0,0.9999
2277,0,0,0.9836
2278,0,0,0.9983
2279,0,0,0.9997
2280,0,0,0.9995
2281,0,0,0.712
2282,0,0,0.9998
2283,0,0,1.0
2284,0,0,0.7389
2285,0,0,0.89
2286,0,0,0.9707
2287,0,0,0.9954
2288,0,1,0.5385
2289,1,0,0.876
2290,0,0,0.9995
2291,1,1,0.997
2292,1,1,0.997
2293,1,0,0.7119
2294,1,0,0.6598
2295,1,1,0.9887
2296,0,0,0.9801
2297,1,1,0.9934
2298,0,0,0.9996
2299,0,0,0.7366
2300,1,0,0.6181
2301,0,0,0.6298
2302,0,0,0.9995
2303,1,1,0.9929
2304,0,0,0.5894
2305,0,0,0.8573
2306,0,0,0.8421
2307,1,0,0.9169
2308,1,1,0.995
2309,0,1,0.8365
2310,0,0,0.9997
2311,0,1,0.9936
2312,1,1,0.9507
2313,0,0,0.8705
2314,0,0,0.7887
2315,0,0,0.9979
2316,0,0,0.985
2317,0,0,0.8915
2318,1,1,0.9293
2319,0,0,0.9924
2320,0,0,0.9994
2321,0,0,0.7345
2322,1,1,0.9976
2323,0,0,0.9981
2324,1,1,0.826
2325,0,1,0.7013
2326,0,0,0.8819
2327,0,0,1.0
2328,0,0,0.9687
2329,1,1,0.9731
2330,1,0,0.9571
2331,0,0,0.9969
2332,1,1,0.9377
2333,0,0,0.6767
2334,0,0,0.9976
2335,0,0,1.0
2336,0,0,1.0
2337,0,0,0.9502
2338,0,0,0.9924
2339,1,1,0.5243
2340,0,0,0.989
2341,0,1,0.6817
2342,1,1,0.9844
2343,0,0,0.958
2344,0,0,0.9879
2345,1,1,0.9783
2346,0,0,0.9848
2347,1,1,0.8402
2348,0,0,0.9887
2349,0,0,0.6426
2350,1,1,0.9472
2351,0,0,0.9999
2352,0,0,0.9769
2353,0,0,0.7501
2354,1,0,0.9271
2355,1,1,0.7832
2356,0,0,0.9993
2357,0,0,0.9888
2358,0,1,0.7164
2359,0,0,0.9991
2360,0,0,0.9984
2361,1,1,0.5317
2362,0,0,0.8573
2363,0,0,0.9023
2364,1,1,0.6907
2365,0,0,0.9768
2366,0,0,0.9948
2367,1,1,0.9586
2368,0,1,0.5629
2369,0,0,0.9994
2370,0,0,0.9631
2371,0,1,0.6273
2372,1,0,0.6813
2373,1,1,0.651
2374,0,0,0.9993
2375,1,1,0.8555
2376,0,0,0.9922
2377,0,0,0.995
2378,0,1,0.9433
2379,0,0,0.9878
2380,0,0,0.9981
2381,1,1,0.8724
2382,0,0,0.998
2383,0,0,0.9933
2384,1,0,0.814
2385,0,0,0.984
2386,0,0,0.7007
2387,0,0,0.5984
2388,1,1,0.9425
2389,1,1,0.8207
2390,0,0,1.0
2391,0,0,0.9979
2392,0,1,0.6804
2393,1,0,0.6277
2394,0,0,0.9915
2395,0,1,0.9406
2396,0,0,0.9432
2397,1,1,0.6812
2398,0,0,0.6753
2399,1,1,0.7731
2400,1,1,0.6857
2401,1,0,0.9227
2402,0,0,0.9006
2403,0,0,0.9997
2404,1,1,0.9765
2405,0,0,1.0
2406,1,1,0.9449
2407,0,0,0.9954
2408,0,0,0.9944
2409,0,0,0.5806
2410,0,0,0.9994
2411,1,0,0.6731
2412,1,1,0.9956
2413,1,1,0.9921
2414,0,0,0.9815
2415,0,0,0.9815
2416,0,0,0.9988
2417,0,0,0.9994
2418,1,1,0.9635
2419,1,1,0.7728
2420,0,0,0.9998
2421,0,0,0.9996
2422,0,0,0.9946
2423,0,0,0.9916
2424,0,0,0.9997
2425,0,0,0.9973
2426,1,1,0.5762
2427,0,0,0.9893
2428,1,1,0.9203
2429,0,0,0.9937
2430,1,1,0.9734
2431,1,1,0.9687
2432,0,0,0.9999
2433,0,0,0.9895
2434,1,1,0.9976
2435,0,0,0.9808
2436,1,0,0.7007
2437,0,0,0.9825
2438,1,1,0.823
2439,0,0,0.9846
2440,1,1,0.9253
2441,0,0,0.9028
2442,0,0,0.9998
2443,1,1,0.5641
2444,0,0,0.9915
2445,0,0,0.7113
2446,0,0,0.8834
2447,0,0,0.9935
2448,0,0,0.995
2449,0,0,0.688
2450,0,0,0.9993
2451,0,0,1.0
2452,0,0,0.921
2453,0,0,0.9999
2454,1,1,0.8411
2455,0,0,0.9722
2456,1,1,0.944
2457,0,0,0.9994
2458,1,1,0.9678
2459,0,0,0.7836
2460,0,0,0.9906
2461,1,1,0.9644
2462,0,0,1.0
2463,1,1,0.9715
2464,0,1,0.9583
2465,1,0,0.9488
2466,0,0,0.9982
2467,1,0,0.6176
2468,0,1,0.7593
2469,0,0,0.7596
2470,1,0,0.9047
2471,1,1,0.9617
2472,0,0,0.5613
2473,0,0,0.96
2474,0,0,0.999
2475,0,0,0.9978
2476,0,0,0.9968
2477,0,0,0.9942
2478,1,1,0.9805
2479,0,0,0.97
2480,1,1,0.9154
2481,0,1,0.8741
2482,0,0,0.9867
2483,0,1,0.9764
2484,0,0,0.7208
2485,0,0,0.9584
2486,0,0,0.9997
2487,0,1,0.8163
2488,0,0,0.8208
2489,1,1,0.7504
2490,0,0,0.9035
2491,1,1,0.7958
2492,1,1,0.9915
2493,1,1,0.9643
2494,0,1,0.9439
2495,0,0,0.7331
2496,0,0,0.9987
2497,0,0,1.0
2498,1,1,0.8911
2499,0,0,0.9906
2500,1,1,0.9926
2501,1,1,0.9981
2502,0,0,0.9992
2503,0,0,0.9951
2504,0,0,0.9999
2505,1,1,0.9965
2506,1,1,0.996
2507,0,0,0.983
2508,0,1,0.9377
2509,0,0,0.5888
2510,0,0,1.0
2511,0,1,0.9926
2512,1,1,0.6046
2513,0,0,0.9707
2514,0,0,0.9502
2515,0,0,0.9173
2516,0,0,0.9677
2517,0,0,0.9999
2518,1,1,0.7705
2519,0,0,0.9938
2520,1,0,0.9121
2521,1,1,0.8464
2522,0,0,0.9908
2523,0,0,0.9996
2524,0,0,0.9639
2525,0,0,0.9999
2526,0,0,0.9994
2527,0,0,0.8464
2528,1,1,0.6025
2529,0,0,0.9994
2530,0,0,0.989
2531,0,0,0.9999
2532,0,0,0.9977
2533,0,1,0.8626
2534,1,1,0.7354
2535,0,0,0.9915
2536,0,0,0.9965
2537,0,0,0.9697
2538,0,0,0.9916
2539,1,1,0.9681
2540,0,0,0.6909
2541,0,0,0.9791
2542,0,0,0.8529
2543,0,0,0.9826
2544,1,1,0.965
2545,0,0,0.9995
2546,0,0,0.9992
2547,1,1,0.9047
2548,0,1,0.8847
2549,0,0,0.9964
2550,0,0,0.9736
2551,0,0,0.9831
2552,0,0,0.9945
2553,0,0,0.9978
2554,0,0,0.9719
2555,0,0,0.9987
2556,1,1,0.9406
2557,0,0,0.9558
2558,0,0,0.9998
2559,0,0,0.997
2560,1,0,0.8713
2561,1,1,0.7926
2562,0,0,0.9964
2563,1,1,0.8057
2564,1,1,0.8175
2565,0,0,0.977
2566,0,0,0.9763
2567,0,0,0.9916
2568,1,1,0.951
2569,0,0,0.9995
2570,0,0,0.5688
2571,0,0,0.9766
2572,1,1,0.9103
2573,0,1,0.5198
2574,1,0,0.5476
2575,0,1,0.5391
2576,0,0,0.9996
2577,1,1,0.9975
2578,1,1,0.9061
2579,0,0,0.9985
2580,1,1,0.9072
2581,1,1,0.7072
2582,0,0,0.9988
2583,0,1,0.7201
2584,0,0,1.0
2585,1,0,0.9095
2586,0,0,0.9923
2587,1,1,0.9902
2588,0,0,0.9086
2589,0,0,0.9651
2590,1,0,0.5244
2591,0,0,0.9945
2592,0,0,0.9962
2593,0,0,0.9821
2594,1,1,0.9937
2595,1,1,0.9355
2596,0,0,0.7388
2597,0,0,0.9985
2598,0,0,0.9343
2599,0,0,0.5917
2600,0,0,0.9661
2601,0,0,0.9999
2602,1,1,0.8154
2603,0,0,0.6617
2604,0,0,0.9873
2605,0,0,0.9995
2606,0,0,0.9997
2607,1,1,0.9765
2608,1,1,0.9192
2609,0,0,0.9999
2610,1,1,0.9709
2611,0,0,0.9985
2612,0,0,0.9646
2613,1,1,0.9938
2614,1,1,0.5151
2615,0,1,0.6757
2616,1,1,0.9515
2617,0,0,0.6375
2618,0,0,1.0
2619,0,0,0.9932
2620,0,0,0.6663
2621,0,0,0.9226
2622,1,1,0.9358
2623,0,0,0.9895
2624,0,0,0.7401
2625,0,0,0.9073
2626,1,1,0.8737
2627,0,0,0.9901
2628,0,0,0.9894
2629,0,0,0.9722
