,predicted,real,prob
0,8,8,1
1,18,18,1
2,17,17,1
3,19,19,1
4,7,17,1
5,7,7,1
6,19,19,1
7,11,11,1
8,7,7,1
9,19,19,1
10,10,10,1
11,17,5,1
12,10,10,1
13,8,8,1
14,7,7,1
15,5,5,1
16,16,16,1
17,18,18,1
18,14,14,1
19,7,7,1
20,19,19,1
21,18,18,1
22,16,16,1
23,10,10,1
24,19,10,1
25,7,7,1
26,5,5,1
27,5,5,1
28,4,7,1
29,18,18,1
30,19,19,1
31,17,17,1
32,7,7,1
33,7,7,1
34,17,19,1
35,5,5,1
36,19,19,1
37,19,10,1
38,8,8,1
39,16,19,1
40,11,11,1
41,15,15,1
42,17,17,1
43,10,10,1
44,15,15,1
45,19,19,1
46,16,16,1
47,16,16,1
48,17,17,1
49,7,7,1
50,5,5,1
51,19,10,1
52,7,7,1
53,8,8,1
54,17,7,1
55,7,7,1
56,8,8,1
57,19,19,1
58,8,8,1
59,18,18,1
60,15,15,1
61,8,8,1
62,18,18,1
63,17,17,1
64,16,16,1
65,19,10,1
66,16,16,1
67,19,10,1
68,18,18,1
69,10,10,1
70,7,7,1
71,14,14,1
72,8,8,1
73,19,19,1
74,18,18,1
75,16,16,1
76,19,19,1
77,19,19,1
78,7,7,1
79,17,7,1
80,6,7,1
81,17,5,1
82,8,8,1
83,19,10,1
84,17,7,1
85,17,17,1
86,19,19,1
87,17,17,1
88,15,15,1
89,7,7,1
90,7,7,1
91,5,5,1
92,19,19,1
93,19,19,1
94,7,7,1
95,8,8,1
96,7,7,1
97,18,18,1
98,8,8,1
99,11,11,1
100,7,7,1
101,7,7,1
102,17,7,1
103,19,19,1
104,19,19,1
105,19,19,1
106,14,14,1
107,7,7,1
108,17,7,1
109,19,19,1
110,4,4,1
111,7,7,1
112,16,1,1
113,7,7,1
114,11,11,1
115,4,4,1
116,17,17,1
117,17,5,1
118,7,7,1
119,17,17,1
120,7,7,1
121,4,5,1
122,11,11,1
123,10,10,1
124,8,8,1
125,16,17,1
126,8,8,1
127,7,7,1
128,7,7,1
129,18,18,1
130,19,10,1
131,13,13,1
132,17,17,1
133,7,7,1
134,19,19,1
135,19,19,1
136,7,17,1
137,7,7,1
138,4,4,1
139,5,5,1
140,17,19,1
141,17,17,1
142,19,10,1
143,8,8,1
144,19,19,1
145,19,19,1
146,15,15,1
147,16,18,1
148,19,10,1
149,17,2,1
150,19,19,1
151,19,10,1
152,7,2,1
153,17,7,1
154,11,11,1
155,7,7,1
156,7,17,1
157,17,17,1
158,7,7,1
159,19,19,1
160,19,10,1
161,13,11,1
162,19,10,1
163,7,7,1
164,8,8,1
165,7,7,1
166,8,8,1
167,19,19,1
168,16,16,1
169,18,18,1
170,7,7,1
171,7,7,1
172,15,15,1
173,7,7,1
174,7,7,1
175,5,5,1
176,4,4,1
177,16,16,1
178,8,8,1
179,10,10,1
180,17,5,1
181,11,11,1
182,16,16,1
183,7,7,1
184,8,8,1
185,5,5,1
186,16,16,1
187,5,2,1
188,7,7,1
189,16,16,1
190,8,8,1
191,10,10,1
192,16,16,1
193,18,18,1
194,8,8,1
195,19,19,1
196,16,16,1
197,5,5,1
198,17,7,1
199,8,8,1
200,16,16,1
201,8,8,1
202,7,7,1
203,19,10,1
204,16,16,1
205,4,4,1
206,8,8,1
207,18,18,1
208,19,19,1
209,17,17,1
210,17,17,1
211,8,8,1
212,17,7,1
213,5,5,1
214,7,17,1
215,5,5,1
216,16,16,1
217,19,10,1
218,8,8,1
219,4,4,1
220,18,16,1
221,19,16,1
222,14,14,1
223,1,1,1
224,8,8,1
225,10,19,1
226,16,16,1
227,7,7,1
228,18,17,1
229,5,5,1
230,19,19,1
231,16,18,1
232,19,19,1
233,10,10,1
234,19,10,1
235,16,16,1
236,11,11,1
237,11,11,1
238,19,19,1
239,7,5,1
240,13,13,1
241,7,7,1
242,17,10,1
243,18,18,1
244,17,17,1
245,7,7,1
246,7,5,1
247,16,16,1
248,10,10,1
249,7,7,1
250,5,5,1
251,8,8,1
252,17,7,1
253,8,8,1
254,7,7,1
255,8,8,1
256,16,16,1
257,8,8,1
258,4,4,1
259,15,15,1
260,7,5,1
261,19,19,1
262,8,8,1
263,16,16,1
264,8,8,1
265,15,15,1
266,7,7,1
267,19,19,1
268,14,14,1
269,16,16,1
270,18,18,1
271,17,17,1
272,17,7,1
273,19,19,1
274,17,17,1
275,13,13,1
276,17,4,1
277,18,18,1
278,19,19,1
279,18,18,1
280,18,18,1
281,7,7,1
282,5,16,1
283,7,7,1
284,7,7,1
285,7,7,1
286,16,16,1
287,19,10,1
288,17,18,1
289,8,8,1
290,7,7,1
291,5,5,1
292,8,8,1
293,14,14,1
294,19,19,1
295,7,7,1
296,5,5,1
297,13,13,1
298,4,4,1
299,19,19,1
300,11,11,1
301,8,8,1
302,6,6,1
303,19,10,1
304,10,10,1
305,8,8,1
306,8,8,1
307,11,11,1
308,5,4,1
309,8,8,1
310,15,15,1
311,17,17,1
312,18,18,1
313,7,7,1
314,7,7,1
315,10,10,1
316,12,12,1
317,19,19,1
318,19,19,1
319,8,8,1
320,10,10,1
321,16,18,1
322,18,18,1
323,16,16,1
324,10,10,1
325,18,18,1
326,7,17,1
327,10,10,1
328,11,11,1
329,15,15,1
330,7,7,1
331,17,17,1
332,7,5,1
333,10,10,1
334,17,7,1
335,19,19,1
336,19,19,1
337,19,19,1
338,7,7,1
339,17,17,1
340,8,8,1
341,18,18,1
342,16,16,1
343,17,17,1
344,15,15,1
345,7,7,1
346,8,8,1
347,15,15,1
348,13,13,1
349,7,7,1
350,15,15,1
351,10,10,1
352,15,5,1
353,14,14,1
354,19,10,1
355,10,10,1
356,10,10,1
357,19,10,1
358,19,19,1
359,16,18,1
360,8,8,1
361,13,13,1
362,7,7,1
363,19,19,1
364,7,7,1
365,7,17,1
366,7,17,1
367,7,7,1
368,11,13,1
369,11,11,1
370,7,16,1
371,7,7,1
372,16,16,1
373,5,5,1
374,11,11,1
375,15,15,1
376,7,7,1
377,15,15,1
378,8,8,1
379,8,8,1
380,18,18,1
381,7,3,1
382,14,14,1
383,19,19,1
384,8,8,1
385,7,7,1
386,18,18,1
387,19,19,1
388,11,11,1
389,8,8,1
390,17,7,1
391,8,8,1
392,15,15,1
393,16,18,1
394,19,10,1
395,19,19,1
396,7,7,1
397,18,2,1
398,19,19,1
399,13,14,1
400,15,15,1
401,8,8,1
402,10,10,1
403,8,8,1
404,7,7,1
405,7,7,1
406,5,5,1
407,17,7,1
408,18,18,1
409,10,10,1
410,18,18,1
411,19,19,1
412,3,1,1
413,7,7,1
414,5,5,1
415,7,7,1
416,19,19,1
417,5,5,1
418,11,11,1
419,17,17,1
420,12,12,1
421,19,10,1
422,19,19,1
423,19,19,1
424,17,17,1
425,16,16,1
426,19,19,1
427,7,7,1
428,7,7,1
429,17,17,1
430,7,7,1
431,8,8,1
432,8,8,1
433,7,5,1
434,7,7,1
435,5,5,1
436,16,18,1
437,19,19,1
438,7,7,1
439,17,17,1
440,18,18,1
441,7,7,1
442,18,18,1
443,17,17,1
444,5,5,1
445,18,18,1
446,8,8,1
447,14,14,1
448,8,8,1
449,8,8,1
450,19,19,1
451,7,7,1
452,16,1,1
453,8,8,1
454,8,8,1
455,16,16,1
456,8,8,1
457,19,19,1
458,12,12,1
459,8,8,1
460,7,7,1
461,7,18,1
462,19,10,1
463,11,11,1
464,18,18,1
465,1,1,1
466,19,19,1
467,10,10,1
468,19,10,1
469,7,4,1
470,11,11,1
471,19,19,1
472,15,15,1
473,7,7,1
474,16,16,1
475,7,7,1
476,19,16,1
477,16,16,1
478,11,11,1
479,18,18,1
480,16,16,1
481,5,5,1
482,11,11,1
483,17,17,1
484,8,8,1
485,6,1,1
486,19,19,1
487,10,10,1
488,7,7,1
489,10,10,1
490,17,17,1
491,14,14,1
492,8,8,1
493,18,18,1
494,14,14,1
495,17,17,1
496,5,5,1
497,5,5,1
498,10,10,1
499,7,7,1
500,7,7,1
501,5,5,1
502,19,10,1
503,11,11,1
504,17,4,1
505,10,10,1
506,6,6,1
507,7,7,1
508,15,15,1
509,16,4,1
510,18,18,1
511,7,17,1
512,16,5,1
513,11,11,1
514,19,10,1
515,15,5,1
516,15,15,1
517,7,7,1
518,17,17,1
519,19,19,1
520,17,17,1
521,18,18,1
522,7,7,1
523,18,18,1
524,17,17,1
525,7,7,1
526,8,8,1
527,19,10,1
528,19,19,1
529,18,16,1
530,5,5,1
531,14,14,1
532,7,7,1
533,7,16,1
534,11,11,1
535,5,5,1
536,7,7,1
537,5,4,1
538,16,9,1
539,15,5,1
540,16,16,1
541,17,5,1
542,7,7,1
543,19,19,1
544,7,7,1
545,19,10,1
546,11,11,1
547,17,7,1
548,10,10,1
549,10,10,1
550,8,8,1
551,7,7,1
552,16,16,1
553,14,14,1
554,19,19,1
555,11,13,1
556,17,4,1
557,19,10,1
558,15,15,1
559,19,19,1
560,8,8,1
561,7,7,1
562,17,17,1
563,15,15,1
564,19,19,1
565,16,16,1
566,7,7,1
567,8,8,1
568,18,18,1
569,18,18,1
570,15,15,1
571,18,18,1
572,8,8,1
573,5,5,1
574,11,11,1
575,19,19,1
576,17,17,1
577,8,8,1
578,7,7,1
579,7,7,1
580,13,13,1
581,8,8,1
582,8,8,1
583,16,16,1
584,19,19,1
585,16,16,1
586,13,13,1
587,16,16,1
588,8,8,1
589,19,19,1
590,18,18,1
591,5,5,1
592,19,10,1
593,8,8,1
594,7,7,1
595,15,15,1
596,16,16,1
597,5,9,1
598,8,8,1
599,16,16,1
600,15,15,1
601,19,19,1
602,17,7,1
603,7,7,1
604,13,13,1
605,7,17,1
606,17,17,1
607,19,10,1
608,1,19,1
609,18,18,1
610,17,7,1
611,15,15,1
612,11,11,1
613,17,17,1
614,17,5,1
615,4,4,1
616,7,7,1
617,19,10,1
618,7,7,1
619,16,16,1
620,18,18,1
621,5,5,1
622,19,19,1
623,7,7,1
624,17,18,1
625,17,17,1
626,16,16,1
627,7,7,1
628,8,8,1
629,17,7,1
630,16,16,1
631,8,8,1
632,10,10,1
633,17,17,1
634,12,12,1
635,19,19,1
636,19,10,1
637,5,5,1
638,5,5,1
639,8,8,1
640,18,18,1
641,7,7,1
642,11,11,1
643,16,16,1
644,19,19,1
645,7,7,1
646,10,10,1
647,19,10,1
648,19,19,1
649,16,16,1
650,18,18,1
651,14,14,1
652,17,4,1
653,16,18,1
654,19,10,1
655,19,19,1
656,7,7,1
657,16,16,1
658,15,15,1
659,8,8,1
660,10,10,1
661,15,15,1
662,12,12,1
663,17,17,1
664,19,19,1
665,5,5,1
666,17,17,1
667,17,17,1
668,8,8,1
669,11,11,1
670,19,19,1
671,7,7,1
672,8,8,1
673,18,16,1
674,16,16,1
675,19,19,1
676,16,16,1
677,17,17,1
678,7,7,1
679,7,7,1
680,12,12,1
681,16,16,1
682,10,10,1
683,5,5,1
684,16,16,1
685,8,8,1
686,7,7,1
687,19,10,1
688,8,8,1
689,19,19,1
690,10,10,1
691,19,17,1
692,5,1,1
693,19,19,1
694,16,16,1
695,10,19,1
696,7,7,1
697,18,18,1
698,7,7,1
699,17,17,1
700,11,11,1
701,15,15,1
702,7,18,1
703,19,10,1
704,18,18,1
705,18,18,1
706,7,7,1
707,17,17,1
708,17,17,1
709,17,17,1
710,17,17,1
711,11,11,1
712,16,16,1
713,7,7,1
714,15,15,1
715,19,19,1
716,16,16,1
717,7,7,1
718,16,16,1
719,19,19,1
720,19,19,1
721,7,7,1
722,19,19,1
723,5,5,1
724,8,8,1
725,19,10,1
726,8,8,1
727,12,12,1
728,16,17,1
729,8,8,1
730,10,10,1
731,19,19,1
732,19,19,1
733,7,18,1
734,7,7,1
735,11,11,1
736,9,9,1
737,13,13,1
738,17,7,1
739,19,19,1
740,5,5,1
741,19,19,1
742,4,4,1
743,10,10,1
744,8,8,1
745,14,14,1
746,8,8,1
747,19,19,1
748,10,10,1
749,16,16,1
750,7,7,1
751,7,7,1
752,18,18,1
753,11,11,1
754,8,8,1
755,19,10,1
756,19,10,1
757,18,18,1
758,19,19,1
759,8,8,1
760,18,16,1
761,19,19,1
762,8,8,1
763,13,11,1
764,19,10,1
765,7,7,1
766,18,18,1
767,18,18,1
768,7,7,1
769,8,8,1
770,11,12,1
771,4,4,1
772,5,19,1
773,12,12,1
774,8,8,1
775,19,19,1
776,18,18,1
777,19,10,1
778,4,4,1
779,15,15,1
780,8,8,1
781,16,16,1
782,17,7,1
783,19,10,1
784,17,17,1
785,8,8,1
786,18,18,1
787,8,8,1
788,10,10,1
789,7,7,1
790,15,15,1
791,8,8,1
792,8,8,1
793,12,12,1
794,5,5,1
795,12,12,1
796,17,5,1
797,17,0,1
798,7,17,1
799,15,15,1
800,7,7,1
801,13,11,1
802,8,8,1
803,12,12,1
804,5,5,1
805,18,18,1
806,7,7,1
807,19,10,1
808,19,19,1
809,19,19,1
810,8,8,1
811,7,7,1
812,19,19,1
813,19,19,1
814,7,7,1
815,19,19,1
816,7,7,1
817,17,7,1
818,15,15,1
819,19,10,1
820,8,8,1
821,15,15,1
822,8,8,1
823,11,11,1
824,7,7,1
825,7,7,1
826,17,17,1
827,17,17,1
828,7,7,1
829,17,17,1
830,18,18,1
831,7,7,1
832,10,10,1
833,7,5,1
834,7,17,1
835,16,16,1
836,8,8,1
837,17,4,1
838,7,7,1
839,15,15,1
840,17,17,1
841,14,14,1
842,17,7,1
843,5,5,1
844,18,18,1
845,12,12,1
846,19,19,1
847,8,8,1
848,17,17,1
849,8,8,1
850,7,7,1
851,14,14,1
852,16,16,1
853,14,14,1
854,16,18,1
855,19,10,1
856,10,10,1
857,7,7,1
858,19,10,1
859,19,19,1
860,7,7,1
861,16,16,1
862,16,16,1
863,19,19,1
864,10,10,1
865,18,18,1
866,16,16,1
867,8,8,1
868,17,17,1
869,16,16,1
870,8,8,1
871,5,5,1
872,19,19,1
873,7,7,1
874,18,18,1
875,7,7,1
876,7,7,1
877,19,19,1
878,7,7,1
879,19,19,1
880,15,15,1
881,7,7,1
882,8,8,1
883,7,7,1
884,17,17,1
885,19,10,1
886,10,10,1
887,13,13,1
888,17,17,1
889,17,17,1
890,8,8,1
891,16,16,1
892,19,19,1
893,17,17,1
894,19,19,1
895,8,8,1
896,18,18,1
897,7,7,1
898,19,10,1
899,5,5,1
900,7,7,1
901,4,5,1
902,14,14,1
903,8,8,1
904,15,15,1
905,19,19,1
906,17,7,1
907,5,5,1
908,19,19,1
909,13,16,1
910,17,17,1
911,7,17,1
912,8,8,1
913,8,8,1
914,19,19,1
915,17,17,1
916,7,7,1
917,8,8,1
918,7,7,1
919,10,10,1
920,7,18,1
921,17,17,1
922,8,8,1
923,8,8,1
924,19,19,1
925,7,7,1
926,17,17,1
927,19,19,1
928,7,5,1
929,10,10,1
930,16,16,1
931,7,7,1
932,19,10,1
933,7,10,1
934,11,11,1
935,7,7,1
936,19,19,1
937,5,5,1
938,11,11,1
939,10,10,1
940,11,11,1
941,19,19,1
942,15,15,1
943,7,7,1
944,8,8,1
945,8,8,1
946,7,7,1
947,17,17,1
948,18,18,1
949,16,16,1
950,18,18,1
951,11,11,1
952,19,19,1
953,17,17,1
954,4,6,1
955,15,15,1
956,6,7,1
957,16,16,1
958,19,10,1
959,17,17,1
960,8,8,1
961,19,10,1
962,17,17,1
963,4,7,1
964,7,7,1
965,17,17,1
966,15,15,1
967,19,10,1
968,8,8,1
969,19,19,1
970,8,8,1
971,16,18,1
972,11,11,1
973,19,19,1
974,15,15,1
975,7,7,1
976,14,14,1
977,7,7,1
978,17,17,1
979,19,19,1
980,17,17,1
981,7,7,1
982,8,8,1
983,11,11,1
984,8,8,1
985,10,10,1
986,14,14,1
987,14,14,1
988,17,17,1
989,7,7,1
990,5,5,1
991,19,19,1
992,16,5,1
993,17,17,1
994,11,11,1
995,5,9,1
996,15,15,1
997,18,18,1
998,7,7,1
999,17,17,1
1000,16,16,1
1001,17,18,1
1002,7,7,1
1003,17,17,1
1004,16,16,1
1005,19,10,1
1006,19,19,1
1007,19,19,1
1008,16,7,1
1009,7,7,1
1010,19,10,1
1011,7,11,1
1012,16,16,1
1013,1,1,1
1014,16,16,1
1015,15,15,1
1016,5,6,1
1017,16,16,1
1018,18,18,1
1019,8,8,1
1020,17,17,1
1021,17,7,1
1022,7,7,1
1023,7,7,1
1024,19,10,1
1025,7,7,1
1026,7,7,1
1027,4,17,1
1028,19,19,1
1029,5,4,1
1030,13,12,1
1031,3,3,1
1032,16,16,1
1033,18,18,1
1034,18,18,1
1035,8,8,1
1036,7,7,1
1037,16,18,1
1038,19,19,1
1039,8,8,1
1040,7,18,1
1041,18,18,1
1042,7,7,1
1043,8,8,1
1044,8,8,1
1045,7,9,1
1046,3,2,1
1047,5,5,1
1048,10,10,1
1049,15,15,1
1050,17,10,1
1051,13,13,1
1052,10,10,1
1053,19,10,1
1054,17,17,1
1055,8,8,1
1056,14,14,1
1057,16,16,1
1058,7,7,1
1059,16,16,1
1060,19,10,1
1061,12,12,1
1062,19,19,1
1063,8,8,1
1064,16,16,1
1065,5,5,1
1066,19,19,1
1067,10,10,1
1068,7,7,1
1069,19,10,1
1070,18,18,1
1071,16,16,1
1072,4,4,1
1073,5,7,1
1074,5,5,1
1075,7,7,1
1076,7,7,1
1077,16,16,1
1078,18,18,1
1079,19,19,1
1080,7,7,1
1081,19,19,1
1082,17,17,1
1083,18,18,1
1084,10,10,1
1085,16,18,1
1086,7,17,1
1087,5,5,1
1088,17,17,1
1089,7,7,1
1090,16,5,1
1091,16,16,1
1092,7,7,1
1093,7,7,1
1094,10,10,1
1095,10,10,1
1096,18,18,1
1097,7,7,1
1098,8,8,1
1099,16,16,1
1100,16,16,1
1101,15,15,1
1102,10,19,1
1103,19,19,1
1104,19,19,1
1105,13,13,1
1106,7,17,1
1107,17,7,1
1108,7,7,1
1109,8,8,1
1110,19,19,1
1111,16,16,1
1112,15,15,1
1113,8,8,1
1114,16,19,1
1115,17,7,1
1116,11,11,1
1117,7,7,1
1118,19,19,1
1119,10,10,1
1120,18,18,1
1121,17,17,1
1122,18,18,1
1123,18,18,1
1124,19,10,1
1125,8,8,1
1126,17,17,1
1127,8,8,1
1128,18,18,1
1129,10,10,1
1130,19,10,1
1131,15,15,1
1132,19,19,1
1133,16,16,1
1134,8,8,1
1135,7,7,1
1136,7,7,1
1137,8,8,1
1138,17,17,1
1139,17,17,1
1140,19,19,1
1141,18,18,1
1142,11,11,1
1143,19,10,1
1144,17,5,1
1145,18,18,1
1146,18,18,1
1147,19,19,1
1148,17,16,1
1149,16,16,1
1150,7,7,1
1151,7,7,1
1152,7,7,1
1153,19,19,1
1154,14,14,1
1155,8,8,1
1156,5,4,1
1157,8,8,1
1158,7,7,1
1159,18,18,1
1160,18,18,1
1161,18,18,1
1162,8,8,1
1163,10,19,1
1164,19,19,1
1165,18,18,1
1166,8,8,1
1167,7,7,1
1168,10,10,1
1169,14,14,1
1170,18,19,1
1171,18,3,1
1172,18,4,1
1173,16,16,1
1174,17,7,1
1175,16,16,1
1176,18,18,1
1177,14,14,1
1178,5,5,1
1179,4,19,1
1180,19,19,1
1181,8,8,1
1182,17,17,1
1183,18,18,1
1184,16,7,1
1185,18,1,1
1186,19,10,1
1187,17,17,1
1188,17,17,1
1189,14,14,1
1190,19,19,1
1191,11,18,1
1192,5,5,1
1193,7,7,1
1194,7,7,1
1195,19,19,1
1196,18,18,1
1197,7,17,1
1198,5,5,1
1199,7,7,1
1200,5,5,1
1201,16,16,1
1202,16,1,1
1203,17,17,1
1204,18,18,1
1205,16,16,1
1206,17,17,1
1207,5,5,1
1208,8,8,1
1209,11,11,1
1210,8,8,1
1211,17,17,1
1212,18,18,1
1213,10,10,1
1214,7,7,1
1215,8,8,1
1216,18,18,1
1217,19,10,1
1218,6,7,1
1219,19,19,1
1220,7,7,1
1221,19,19,1
1222,19,19,1
1223,1,1,1
1224,16,16,1
1225,8,8,1
1226,8,8,1
1227,8,8,1
1228,18,18,1
1229,11,11,1
1230,7,7,1
1231,14,14,1
1232,7,7,1
1233,17,17,1
1234,16,16,1
1235,19,19,1
1236,18,18,1
1237,19,19,1
1238,19,10,1
1239,19,19,1
1240,8,8,1
1241,16,16,1
1242,19,19,1
1243,19,10,1
1244,5,6,1
1245,11,18,1
1246,7,7,1
1247,12,12,1
1248,13,13,1
1249,7,7,1
1250,19,19,1
1251,15,15,1
1252,18,18,1
1253,8,8,1
1254,18,18,1
1255,8,8,1
1256,19,10,1
1257,19,10,1
1258,10,10,1
1259,8,8,1
1260,7,7,1
1261,15,15,1
1262,5,5,1
1263,19,19,1
1264,7,17,1
1265,17,17,1
1266,16,16,1
1267,19,19,1
1268,19,10,1
1269,8,8,1
1270,19,10,1
1271,17,4,1
1272,18,18,1
1273,14,14,1
1274,7,5,1
1275,17,17,1
1276,18,18,1
1277,14,14,1
1278,17,17,1
1279,19,19,1
1280,12,12,1
1281,5,5,1
1282,7,7,1
1283,18,18,1
1284,7,7,1
1285,19,19,1
1286,18,18,1
1287,7,7,1
1288,16,5,1
1289,7,7,1
1290,7,17,1
1291,14,14,1
1292,7,7,1
1293,4,4,1
1294,10,10,1
1295,15,15,1
1296,15,15,1
1297,10,10,1
1298,7,7,1
1299,16,18,1
1300,8,8,1
1301,10,10,1
1302,10,10,1
1303,7,7,1
1304,8,8,1
1305,7,7,1
1306,7,7,1
1307,7,18,1
1308,7,7,1
1309,8,8,1
1310,7,7,1
1311,10,10,1
1312,6,6,1
1313,5,5,1
1314,19,10,1
1315,7,7,1
1316,5,5,1
1317,7,7,1
1318,16,16,1
1319,15,15,1
1320,16,16,1
1321,8,8,1
1322,8,8,1
1323,13,13,1
1324,7,7,1
1325,19,19,1
1326,19,19,1
1327,17,17,1
1328,7,7,1
1329,7,7,1
1330,7,7,1
1331,16,16,1
1332,15,15,1
1333,8,8,1
1334,19,19,1
1335,15,15,1
1336,19,19,1
1337,7,4,1
1338,7,5,1
1339,19,10,1
1340,8,8,1
1341,8,8,1
1342,12,12,1
1343,14,12,1
1344,17,17,1
1345,7,17,1
1346,16,16,1
1347,17,19,1
1348,7,7,1
1349,17,17,1
1350,14,14,1
1351,16,16,1
1352,18,18,1
1353,18,18,1
1354,7,7,1
